movie	actor
877	1558
752	1567
1284	668
903	570
106	617
1256	1966
1784	1290
653	1749
22	93
2197	498
17	60
174	866
2755	453
2813	1005
1493	232
2819	277
1243	636
1462	1599
792	253
1295	180
1385	378
679	117
1838	666
2115	1430
2454	1546
932	1729
1632	1809
761	542
2075	1360
2547	591
640	1738
447	1244
763	1114
1990	1973
732	1556
1664	1278
447	244
1670	60
2662	373
1921	1211
2552	1697
141	753
2291	114
806	492
2752	1231
969	1802
898	958
86	485
1693	821
2761	342
2752	833
35	257
2464	27
4	15
2207	1622
2030	808
1146	492
1985	1960
2476	1761
2080	1003
1402	1803
223	1009
2622	1024
2790	1608
520	28
2705	1603
21	86
1569	1219
226	872
1216	1247
321	1158
877	124
1187	411
2847	1803
1182	170
240	28
1870	1462
1182	1027
2785	677
952	356
268	1164
463	1526
22	97
1959	1850
2752	189
2686	1148
26	187
815	1816
403	531
1809	387
105	605
2647	1178
898	228
1474	1556
423	226
2439	1968
706	287
473	245
2161	1291
2212	1803
1793	970
2650	583
1192	1480
1558	1329
2476	714
1634	1226
1669	537
1695	1991
251	1102
1860	504
1116	966
961	535
792	600
739	615
1008	1752
1565	471
1947	640
2077	1084
150	786
317	697
1264	1374
1558	118
2337	657
2438	1503
1802	700
2797	834
515	605
2085	256
2827	60
1273	730
1815	474
1831	1638
666	148
501	54
421	1030
1430	854
1280	1899
893	1500
1491	1291
1570	1552
680	1586
1092	864
1556	862
2034	1756
2413	1189
795	597
897	873
60	367
1930	1960
1939	1123
1155	1786
1225	699
2761	1908
2434	736
1130	1525
2230	1847
2476	657
2094	1633
807	1727
142	427
1289	1915
785	436
1104	708
1667	1368
2501	1822
841	1176
1228	303
1597	1467
550	613
1535	600
639	1496
1566	1916
2034	114
2546	1915
389	487
2524	1469
826	1088
730	1268
683	334
140	234
1558	183
2162	918
40	270
1182	1028
2438	198
1875	1925
367	1330
877	12
1230	1394
1124	1872
1540	1391
1453	1253
879	1656
185	885
1513	461
504	907
1317	1205
1521	1474
1823	1744
773	1272
663	552
230	1029
494	1580
1639	893
1721	1776
105	543
85	478
1340	1604
1609	35
2722	414
2604	1985
2524	1864
1003	1915
2372	474
2684	859
1289	1168
2315	1125
1862	1612
670	1021
2395	770
343	1368
890	1188
1895	237
1985	1853
1380	1663
1683	1287
245	1079
1182	778
1487	751
1269	579
250	1098
1351	1624
2542	1847
1574	941
1262	467
487	906
1317	605
635	317
1860	876
2618	929
617	1646
1356	631
895	566
1415	334
2459	1879
69	394
2335	1666
1313	1154
1556	1940
1174	457
2373	968
1084	1720
2466	649
531	1398
1572	983
902	1277
1002	1232
662	535
1814	1395
1848	1226
1483	42
1558	779
1084	1442
1639	181
2370	1395
2665	1436
611	1700
2212	1777
537	807
305	649
1319	465
915	276
2537	1008
89	490
300	709
389	579
1839	773
1937	575
2559	1676
291	1244
2173	486
2818	699
349	869
2621	930
2465	1857
744	1082
279	490
1658	1782
1674	1951
1057	1435
586	1060
2111	533
1155	1137
1409	386
2767	814
2759	528
678	580
2635	1534
1904	887
262	760
2342	1518
1061	1657
414	435
1916	1091
597	180
1113	468
2199	1151
1877	224
306	1040
618	1535
1171	25
2281	1038
394	1192
470	864
1764	26
905	1541
1409	140
2657	1886
2053	1894
2366	1426
2403	348
794	1831
763	457
1327	1563
1614	1319
2098	1153
1326	25
137	735
732	1022
400	770
1430	718
1662	1092
1709	1904
1455	396
2446	1127
2213	1525
963	1226
795	695
784	1571
796	364
2662	429
740	1680
2251	1117
546	402
794	1823
1814	334
1157	1952
30	230
791	1518
1921	180
2411	359
512	68
2312	1260
1249	558
2528	450
1414	702
1289	1929
1951	1389
1690	376
105	75
