charedby	character
40997	30369
6083	5345
36884	107
4539	4058
22186	2391
38032	28310
9233	7748
73	71
11087	9117
38815	3144
5342	4722
8651	7315
20409	16081
24154	18745
12500	92
10355	8595
18451	14612
15208	12245
17215	13724
39829	29586
16235	12959
37080	27686
40206	907
35060	17897
25926	10841
23085	17965
22687	3090
34016	25626
27468	21068
1633	1563
28206	21609
41523	30754
10682	8823
24443	18933
10606	1540
25417	19637
24338	18867
27645	21206
1687	1613
4866	4338
16530	13189
37820	28176
32097	24274
31064	23579
22002	17203
34395	25862
19718	15583
34850	26153
28001	751
5766	5078
37710	309
33091	24962
10033	8336
5440	4809
40803	30218
9356	7840
15670	12570
23993	18642
26325	20267
18139	14374
20813	11169
24393	1878
38151	3920
19640	3319
20962	16473
986	954
16884	13465
37015	27643
32382	24475
26423	20328
13276	10790
8579	7254
15907	12737
40255	29856
29054	22212
24531	18993
3447	3115
9780	8138
24611	19044
14023	5924
29220	22324
12245	9992
13041	10626
18526	14671
26226	1831
7628	4070
5667	4996
16337	146
15129	12176
30214	23005
18488	14645
19209	15182
22405	17499
460	456
23252	18097
7271	6218
32759	24730
30246	23026
38128	28383
16762	13377
24380	18892
27287	20940
14469	11667
35536	26608
23780	18496
3578	31
24221	4943
23035	17931
26204	809
7295	6238
26883	20649
12823	2644
6836	5920
39400	29301
20745	2564
33596	25316
22115	14877
31467	23848
36157	27039
7375	6294
20650	16262
6643	5772
40500	30024
1856	1767
18735	1127
38003	28289
19661	15539
41906	31002
41212	30524
538	532
9279	7784
41834	30962
4969	4412
15781	12647
32460	24517
31159	23640
36064	26215
920	889
33936	25571
195	193
8287	7004
12673	10340
39427	29315
34329	25832
15039	12112
29388	2348
41032	12169
10064	8361
15740	12624
12128	9896
39196	29163
29659	22636
20104	15863
34453	6176
997	965
32580	24594
21402	16786
7893	6689
14343	11572
17453	13895
6258	5472
39864	29605
37844	11223
3807	3416
24105	18706
33913	25554
85	83
817	795
6259	5473
6614	5748
24533	18995
20665	16269
32285	24411
10566	8739
10167	8445
9445	7906
36759	27470
8123	6877
3123	2856
27285	493
5115	4525
18054	14313
9830	8176
16982	1815
21510	16864
12918	10528
16463	13141
15862	12700
8137	6888
14898	11998
41297	10712
10504	1773
2323	2178
7633	6504
34264	25786
5772	2711
14613	8485
18277	14483
2380	2222
28845	22045
5876	5164
22308	17424
42017	31092
38733	28821
24265	18813
20820	7420
29058	22215
26930	9263
7435	6338
7016	1785
3975	3571
27432	21039
40982	11232
7395	6309
17308	13799
5765	5077
34279	25795
40459	29991
18575	14711
8904	7505
8108	6867
2108	1978
19164	15157
20576	5542
2100	1970
25230	19501
1521	1459
39618	29450
15787	2385
16465	13143
24552	1052
34254	25777
2670	2479
21873	17106
34603	25987
11059	9094
22296	17414
39014	29034
5399	4773
38411	28582
26872	1239
1614	1057
27039	20759
10799	472
23643	18391
38940	28973
17721	14061
11954	9761
21056	16536
39484	29352
38358	28534
3076	2819
11614	9534
24563	19013
11274	9267
40521	25688
40139	11632
24302	4339
41342	846
34458	2601
22953	17875
41872	30983
35390	10231
244	242
17578	13967
41601	1785
8930	4617
29404	22441
25721	19853
36605	27356
25535	19729
38066	28337
4679	4172
4688	4179
12158	1794
14990	12076
38213	28433
34691	13599
41390	4443
39189	1759
3599	3235
35274	26438
9591	8000
28357	21714
6608	5742
33113	84
31223	2338
12940	10546
30692	1835
28170	92
39019	29039
40315	29893
20275	15996
25866	4857
3838	3447
30094	22923
7895	6691
18369	8605
19162	15156
25448	5749
30542	72
39595	21201
21396	16780
4705	4191
37020	2950
676	663
9527	7961
41113	17647
34511	481
19315	15276
38384	28558
4917	4224
36214	27080
27885	21398
6102	5362
34812	26127
34139	25700
27327	20966
38606	28730
14967	12059
25171	19457
15791	1926
31497	1126
35665	6812
18477	14635
28970	22141
14277	10433
17197	13708
594	586
4596	4095
21552	16894
31253	2790
13583	11015
17330	101
10121	1640
30339	14723
38463	28624
8483	7169
12127	9895
27135	1109
31067	23581
12965	10565
37548	27961
3016	2774
19753	3715
41022	30387
38505	28656
33463	25225
9976	1772
32590	10715
26171	429
40256	29857
10098	974
28071	21525
14452	708
18817	7094
36427	27230
38825	4816
27798	21328
4454	3980
23034	17930
35823	469
13046	3077
11214	9223
16090	149
29891	12260
38201	28423
35948	26890
13177	10725
8256	6976
25744	19869
20394	16068
37190	27762
31087	23591
22290	501
7525	6412
31610	23927
16998	6721
4750	4232
7851	775
22481	17559
638	629
14326	11561
15427	1286
29454	3076
9549	7973
30027	22886
1851	1763
22973	4540
24919	8898
31319	3715
5988	5262
34134	25697
6298	5508
8185	1856
14804	11927
11615	8129
21223	16653
15212	12249
30600	23266
20861	16395
15720	12606
527	521
5444	1835
16396	3061
2641	722
9573	7986
30200	22996
31749	24042
15374	12361
17692	14037
11073	9107
10846	8930
33225	2371
9866	8207
20155	15907
6797	5889
255	253
27833	21354
27025	472
7606	6483
6389	5571
19000	15031
495	489
19621	15515
9267	7775
34038	25634
36124	27010
22436	17528
31573	23913
3024	2782
39530	7280
11105	9132
24458	11567
36567	27329
9156	7688
25036	19355
28348	21708
10797	8900
7886	6682
31892	16753
1199	1157
37788	28149
41947	6237
9767	1706
2626	2440
1379	1322
28235	21632
86	84
14908	12008
32718	24697
18118	14355
40903	30296
24921	19283
20952	16467
34531	25945
1798	835
26949	628
4100	3673
28194	21603
37095	27698
18724	5482
19679	15553
7507	1049
14680	10055
31951	24176
13350	10846
1064	1030
11454	9411
26535	20405
14704	11842
35037	26272
19050	5177
2555	2378
28422	21769
12879	10505
2536	2361
23419	18215
24243	18796
20059	9458
30419	23147
13245	5377
39350	3917
28733	21961
4593	4092
27857	21374
39442	12076
5037	4457
9621	3854
14318	11553
7605	6482
29450	1759
3727	3341
38788	28860
25379	12720
4555	2421
40937	30322
38413	28584
10178	8454
34102	892
22994	5
27708	21261
12841	10471
27	27
3085	101
19191	15170
29939	22819
16216	12942
31495	23864
28515	4080
42328	31313
27262	20920
1953	1846
17714	14055
17800	14112
36144	27027
13759	11144
13399	10884
10329	8572
16182	5058
28971	22142
11851	9685
39844	29594
8107	6866
33566	25296
9862	8203
852	827
31911	24142
8875	7482
21580	16918
9969	8284
20010	15797
3808	3417
32620	915
37052	32
8458	493
20120	15878
26318	14877
13670	11079
9081	7636
7400	6314
494	488
41226	30531
37891	28217
10354	8594
22182	17339
2384	2226
36580	3189
36462	27257
318	315
4626	4123
2083	1956
13886	1111
8871	7478
20514	16164
40003	29702
10332	8575
9413	7882
17255	13757
8485	7171
2996	2754
25423	19643
5638	4972
41224	30529
21867	17101
4132	3702
14930	12025
25853	19943
24128	18725
10460	8672
35352	26478
39113	29109
38046	28322
33195	286
26123	20132
17871	14165
32169	24323
29675	22647
21385	16769
36121	6564
6380	3068
5175	4576
2936	2703
13512	472
9429	7894
16498	13164
3092	2832
8987	7565
41444	98
9559	4018
26819	20610
41933	31026
17277	13773
39528	2078
36365	27189
3212	2927
200	198
42494	31408
31682	23984
16148	12895
36012	26929
3633	3266
4537	4056
13497	439
32994	1386
32397	24485
22801	2196
39820	29577
29509	22511
31317	23740
7054	6061
33114	24979
38162	28397
36733	27452
11658	9567
37994	28283
24472	18953
15060	1783
868	843
30588	18940
12030	2222
8168	2477
1410	1353
15093	3139
19471	15402
32781	3620
37089	27692
18660	14774
36103	26993
9160	7689
31880	24123
14024	11338
11692	5080
10854	8938
38287	28489
35670	26689
6828	2559
39336	5573
23429	18223
36374	6873
11309	9294
37410	15358
23584	18348
32224	24365
9607	8013
5676	5005
21073	8898
10136	4717
6541	5684
16835	837
27124	20818
9596	8004
26776	20572
15870	12707
18259	14471
12341	10068
21833	5189
31634	3847
13499	10952
33224	25075
26338	20278
7427	1611
7302	6245
21893	17116
30100	3394
8725	7368
13893	3692
16651	13290
5708	5037
26750	20555
39687	29495
39807	29567
3287	2989
16666	806
21634	16951
38757	28839
4211	3772
10438	2537
3675	3300
37217	27777
34703	26062
531	525
14560	11730
41984	3859
3651	3128
37697	6533
30629	2301
2654	2464
30277	23045
7664	6528
27840	21360
14380	11606
39747	29531
35668	10841
18466	14627
19583	15481
35242	7106
1706	1630
23586	18350
31879	24122
21760	17036
24062	18680
38838	28899
6357	3615
2224	2088
34905	26193
39207	29174
38508	28659
29205	22311
36700	27427
34106	25679
36751	5261
1163	1125
22895	17838
10146	8426
22644	17659
31720	24016
9375	7855
31415	15901
42038	31106
22849	9454
30318	23066
15524	12465
38951	28982
2582	2401
869	844
18918	14961
18280	14486
20654	15864
16145	4532
17431	13879
37644	28032
32203	24349
29806	2034
938	906
24173	18757
1150	1112
9534	7965
11870	9699
15741	12625
40813	30226
37776	28140
36203	27071
30363	23102
40875	30276
4497	4022
15956	12769
3796	3405
8564	7239
36801	27499
26667	15419
36654	22173
4142	3712
38812	386
17522	13931
40797	30213
33519	25258
11448	9406
38782	1815
34471	13073
634	625
42493	31407
31229	23681
27679	21236
12971	1279
12264	10008
26235	20210
14596	11760
40180	29816
25161	19454
22583	17622
10728	8859
33223	25074
13727	11122
4592	4091
23436	18229
36333	27173
13364	10858
2843	128
32829	24784
9333	7823
27269	20926
13266	10781
36245	27108
19103	15108
40927	30314
19794	1612
10246	8499
10038	8341
6379	1794
38400	28572
4187	3750
32536	24570
17326	745
31663	23968
8398	7100
37901	28224
40073	28993
19082	15090
7657	6521
9275	7781
5643	4617
523	517
27881	21395
31049	23569
10671	1052
21962	17169
2159	2028
38049	28325
41412	30658
39325	29254
39004	29024
34193	158
25946	20008
17612	1831
34179	25722
23482	18266
30999	5106
22310	17425
19622	15516
34612	25993
26195	20184
40074	28994
37960	28268
11715	9606
36428	27231
6784	1500
20203	15948
23525	18299
4922	2829
26876	1839
19114	15116
31208	729
12201	482
40859	30263
27546	755
22189	17342
32088	1224
37988	2102
11193	3890
42377	31337
24365	18885
28349	21709
27864	21380
8824	7445
35294	1500
25194	737
18876	3143
24554	19008
40425	29969
11849	711
20194	2548
29263	22351
20858	16392
1455	1395
15160	12205
37448	18066
22717	17713
13868	11224
35568	26626
16740	13361
23460	18249
14094	11402
18003	14268
41086	10689
11311	9296
17258	13760
14080	11389
16741	13362
34895	26183
37369	27849
24244	18797
32546	24577
9709	5679
2088	1609
3405	3083
14340	11569
34528	25942
29061	22218
10516	930
21268	16691
30739	282
3742	3355
24438	18930
31937	24166
8197	6925
14463	806
17014	13579
4342	3881
32710	24689
36891	27556
27347	150
8055	6817
16778	13387
20639	16252
2606	2423
24034	18672
30470	23176
6800	5891
25950	258
7462	6356
19728	713
8329	1084
5063	4479
13268	10783
36075	26975
1092	1056
19373	15328
24751	19162
20786	4816
8159	5072
10949	9012
23298	18131
33994	21225
23931	2905
15839	11308
2650	2460
12711	10368
20485	16146
3231	2943
22220	17358
17426	13875
838	814
20201	15946
20774	924
4773	4252
18037	14300
21160	158
20765	16344
41364	722
25387	19612
7826	6647
925	894
16792	13397
8758	7394
24640	19069
8413	7115
7567	6448
3935	3533
9123	5531
19387	15337
4775	4254
33430	25202
28050	9934
8759	7395
22775	3084
1981	1871
12857	10484
42242	31239
40575	30066
6546	5689
27255	20915
28465	5
14186	11460
22884	17829
737	721
39843	29593
30425	23150
7699	6551
37923	28237
13425	6665
29947	22820
8006	6773
5058	4475
15021	12104
24489	18968
15961	493
22937	2905
6917	146
18974	15006
3313	3010
12815	2767
28356	21713
23868	18551
39268	29220
39732	3615
4619	4116
22743	8884
25170	19456
9323	7815
32515	11157
1592	1528
18019	14283
42322	31308
18795	14876
39580	29424
34955	5448
29794	22728
12926	10534
7057	6063
36819	25
25092	19404
20993	16492
25037	19356
29571	22557
23944	18596
5505	4858
22114	1084
30046	22893
15835	8878
24122	18721
3970	3567
4457	3982
3436	3105
27571	21138
6387	806
20565	16200
40473	21617
7358	6284
25917	19990
15845	806
19776	15618
22655	17667
22442	15540
22711	17708
18819	338
23395	18197
19717	15582
8008	6775
40679	2757
13731	11126
5246	4641
6173	2034
99	97
8352	7063
19796	1239
14611	1047
14730	11861
27529	6778
31534	23892
20323	16026
29218	22322
8825	7446
31778	24060
39605	29440
14857	947
38101	28362
36461	32
22484	17562
15542	12473
32077	24260
29845	22756
28135	21571
12212	9968
15543	12474
33761	25443
22656	1111
18073	14323
18686	14799
31035	1533
23998	18647
25711	1878
11344	9326
23287	18121
17866	14163
15747	11013
31104	23604
11832	9676
34317	25825
31885	24126
22435	17527
30499	1533
26903	20668
18519	14665
13287	10798
2999	2757
10227	8485
356	353
12892	143
41434	30673
13432	10904
31768	24055
29732	22689
31124	23619
9937	8261
5911	5195
31092	23594
7676	2911
40175	806
20947	7530
22652	17665
6069	5332
21645	16960
16342	13050
21839	17085
38992	29012
25015	2316
6073	5336
35725	26726
24176	18760
16932	13513
21938	17152
34066	806
21783	2178
22349	17454
23106	17979
33201	1815
28323	21687
12575	9195
13603	11030
23238	5990
11569	9502
14629	11786
22188	2196
7952	6742
24700	19121
20523	16169
18970	15003
28327	21690
29783	22721
12916	10527
21342	16738
36844	10036
30938	23480
3151	2880
1232	1190
1634	1564
27422	1126
25378	19606
15128	5642
220	218
25348	19586
34698	26057
12847	10477
33487	5080
16536	13195
25837	19932
20941	16459
21319	16722
40762	30190
22707	17705
25490	19699
11436	9400
32933	24853
38973	29001
9820	8168
28704	21935
5235	4631
16849	13441
24273	18821
2033	1912
41891	30991
24690	723
11075	5754
41167	30486
20346	16038
8124	6878
22415	17509
34017	12799
34239	13308
30110	22938
17057	13610
4366	3900
42250	31243
27869	915
12025	9819
18170	458
10528	8713
3392	3073
10360	8599
7103	6097
26438	20339
36539	4717
35935	26880
22670	17677
41189	4826
29854	10025
1557	1495
38273	28479
32369	24469
38035	28312
3244	2955
14548	11724
3081	2823
23528	18302
6838	5921
3164	2891
33210	25061
42271	31261
26038	5978
5826	5127
14057	10841
14530	11712
31698	23998
36128	27014
8089	6849
36649	27386
19214	15187
23367	12728
14263	1063
20921	9325
7002	51
3833	3442
27077	20783
6647	5774
3916	3518
28904	22096
13842	11202
33694	10805
37129	27716
80	78
31654	23961
22101	17276
33167	25029
21070	16546
4363	3897
24305	921
13671	11080
39900	29633
31102	23602
17894	8640
40261	29862
24895	19262
37882	28213
18144	14379
11787	9639
18846	14155
41884	8457
31636	23948
38873	28921
19595	15493
1041	1007
7992	6762
27352	20983
23477	18262
10306	8553
6933	5980
26036	5874
9708	2034
23262	18102
38332	16434
37173	915
11639	9553
5270	4659
15576	5749
10738	8865
16991	13564
38565	28697
9788	8143
33327	25138
30982	1002
26720	20531
11992	833
26922	20682
14315	11550
13752	11138
13263	10779
23084	17964
40710	30157
14378	11604
11303	9290
15659	12560
35308	1379
2818	2606
35418	26513
22257	737
10705	2334
14444	4388
14802	2905
4361	3896
8498	3089
1020	520
24061	4374
15219	12256
1998	1882
5967	5244
15279	5787
37002	143
14421	2591
18541	14683
41602	1393
38952	28983
8206	4291
13639	11057
16171	501
4926	265
20335	4717
37582	27989
22444	17534
6126	185
9127	458
26589	20438
16641	13281
17384	13851
13722	11119
27359	20989
20269	192
26567	20426
21932	17146
42261	1287
28505	21816
29084	10954
12083	9865
16069	12853
25267	18694
2072	469
14872	565
31916	24147
30057	22898
30133	15147
12958	10560
39030	29050
24213	18776
1943	1837
5030	4450
32301	24424
39007	29027
14162	11440
36935	1946
12620	10298
14031	11345
33117	24982
26797	20591
597	589
32462	3363
17366	7607
28226	202
38756	28838
29772	8845
38911	20828
14647	3204
24218	4938
31961	2012
27988	10236
21315	151
9711	8091
16734	13357
39869	1356
1630	1561
38909	28947
20850	1761
22901	2711
40835	30244
8721	2842
25715	11532
6520	5671
31692	23993
376	373
16496	13162
25704	19846
1481	1420
17995	806
2511	2340
4737	4220
26858	20637
21799	17055
38858	28910
19549	15458
35159	12099
9026	7596
39047	29063
34505	4794
22756	17743
39370	29280
7849	924
6392	5574
14397	6281
9019	7591
40694	30147
30515	23210
10584	8752
20212	15954
14914	12014
27460	21062
19179	5657
10120	8404
15088	12145
3951	3549
6289	5500
8342	7054
18205	14425
1740	1659
33765	25447
27219	20887
34262	25784
22097	17273
41748	30915
28741	21969
1764	1682
12502	1406
40034	29726
25127	19431
12209	9965
14865	11968
30252	23031
2708	2511
38655	927
17477	13905
25797	19903
12675	10342
27117	15650
4362	907
6752	5857
8981	7561
22450	17540
987	955
41841	30967
26446	20346
27705	21258
20847	1706
16174	12917
25827	19925
10927	99
25981	718
42083	31135
6218	5437
11727	1910
37276	27804
24529	6424
11173	9187
38343	28522
10541	8721
38350	28528
32950	24863
23319	18144
4151	3719
14158	3463
21014	8868
34574	943
15785	12651
34289	25804
3467	3133
12994	5978
9057	7617
16056	12840
39452	26902
12188	9948
18811	14888
82	80
4268	3820
20429	16099
8140	13
33098	24968
28154	21580
28943	520
8333	7046
3709	3327
41512	30743
41845	30969
26424	20329
21500	12076
34956	26226
7679	6537
28230	21628
14128	11425
40413	29960
4876	2911
14726	3705
20156	15908
19125	15126
26844	11567
1343	1287
24161	6554
37691	28075
30060	2171
3440	3109
40504	30027
15653	4360
11341	9323
35874	26836
28788	22006
7502	6393
35965	26903
8847	7466
2503	511
30463	20372
25367	19599
3116	793
38747	28831
16082	12864
8789	7418
32381	3133
14181	2078
14681	11826
22116	17287
12200	9958
28091	21535
10209	8472
34741	26079
34463	2732
21173	16621
39334	29261
37802	28162
29478	22491
37196	6777
25618	19790
16114	2809
12271	2102
34636	26008
2101	1971
42048	31114
9324	7816
33547	4540
10945	9008
41809	30950
20244	15976
33176	25038
22216	17356
3035	2793
27804	4857
33641	25355
25669	4133
6003	5275
2379	2221
405	401
28547	5104
28813	22024
19054	15068
39756	29539
11378	281
8040	6803
15414	12392
16558	12211
13047	10630
40699	445
17022	10109
29581	22567
38551	28688
6234	2663
28395	21747
35339	26471
8282	7000
21578	16917
7560	6441
283	280
26145	20147
21464	16830
28951	22127
23068	17953
2907	2679
5804	891
26575	20431
5056	4473
31595	1383
9335	7824
35838	5
21416	3692
5546	4891
9134	7673
4887	4352
13275	10789
825	108
26081	20099
25563	19750
23242	170
34530	25944
1999	42
28939	14806
22462	2950
20338	493
29961	22834
9816	584
18000	14265
22369	17474
1205	1163
27143	18205
34576	5674
27824	21348
36839	27521
10844	8928
15275	12295
34440	25896
7981	6756
26824	20615
2061	1939
828	804
4250	3803
34172	25716
24324	3129
17702	14045
12312	10045
3699	907
26378	20297
2804	1804
10647	8802
9814	8165
24583	19023
23906	18568
34308	25816
29212	22318
15807	1084
21185	1924
31169	23649
16459	13138
34954	26225
5532	4882
6458	2792
24143	921
28957	22130
32925	24846
23787	18500
7167	6148
32866	24812
24947	16449
17072	13622
38200	28422
38113	28371
29731	22688
41267	30553
30533	23223
27437	21043
12092	5313
17429	13877
34535	1109
6086	5348
16170	12915
35731	26731
40955	30338
22107	11921
40262	29863
1284	1234
76	74
16078	12861
17731	14070
12087	9869
29856	22760
31592	3122
12760	10411
21360	16753
42279	31269
29980	22853
10961	9022
14419	11641
24065	18681
1849	1761
19272	15242
14644	6763
15252	12278
35895	26850
39676	29488
42421	31362
12452	10161
23220	18072
10615	8776
8998	1074
1957	1850
20162	15912
41833	2829
24442	18932
38299	6567
15454	496
31305	23732
34681	26042
31593	5106
37310	27810
24172	18756
18968	15001
33013	668
6284	5495
12568	10256
39884	29620
4003	3593
14627	11784
6716	5823
26702	20518
5492	4845
36639	27380
32599	24605
33935	25570
2181	2048
20024	15807
25305	8406
28410	21758
33905	25548
4396	3924
3983	3577
17190	13703
15915	10756
41524	30755
18676	14789
5206	4606
10554	8731
28821	22029
28544	102
6953	5378
42015	31090
34222	25752
23470	18256
15943	12758
23045	17940
13298	10805
20041	2778
22860	17809
16317	13032
25339	1783
18317	846
5016	4442
41614	10628
21555	16896
40135	27179
42063	2165
626	617
21249	16676
28168	21587
31672	23975
10741	8868
13343	10843
20046	15819
27367	20994
30242	6409
11119	9140
33070	20603
34690	26051
1599	1535
39422	29312
11635	9549
1623	1554
12417	7467
33741	25427
41693	30870
12660	10328
28998	22165
5856	5153
39890	29626
38720	28812
8257	6977
19424	15367
41595	30799
38765	28844
6375	5563
861	836
23497	429
7299	6242
6090	5351
17440	13885
4145	469
19410	15356
22485	17563
12339	10066
10740	8867
8424	7126
20090	15851
42	41
40962	30343
29140	22264
16534	13193
24260	18810
32644	5012
23021	17920
8795	6578
37932	28243
26263	20227
4477	4002
8373	7079
13887	11238
24357	2034
6011	5281
12362	10087
38666	28766
31633	23947
5303	4687
22731	2601
26741	20549
8978	2128
19341	15300
8269	6989
9604	8010
40499	30023
27405	21026
30138	22956
33020	24909
42006	31081
23657	18399
10134	1706
18618	14746
2709	2512
40407	29959
12788	710
30041	22891
26711	20524
6561	5700
19533	15443
3023	2781
7276	6223
18564	14703
26643	33
7820	6643
41175	30491
27700	21254
19702	15570
24354	142
30433	2477
25979	20026
23629	18381
37699	28078
2498	1862
39965	9704
36584	27340
35728	3703
10723	8854
7899	6694
2252	310
41259	30548
28256	8977
31275	23709
18129	14366
621	612
36487	27276
21810	17064
3283	1286
17353	13828
2395	2235
39970	29681
2892	2667
39880	18885
20469	16133
10290	8542
17073	13623
10470	8677
16227	775
40400	496
18725	14827
21182	16628
32286	24412
18779	768
25701	19843
15912	3632
24126	18724
27846	21365
34913	26199
32552	24583
25392	5594
15675	12574
25681	19830
2444	2281
8419	7121
2635	2447
38608	28732
11389	9362
8592	7265
20452	16120
33617	12353
11071	9105
39987	29692
36708	257
28751	21978
6990	6010
4573	4074
26085	20103
18316	14511
40579	30068
13624	11047
36255	27115
32645	24632
4479	4004
41965	31049
21749	14371
14856	11960
39790	29553
36571	1612
13067	10646
18143	14378
37171	27748
32985	24884
18176	14403
582	575
32482	24535
34184	6831
14312	11547
32668	24652
11127	9147
19945	2645
540	534
10653	6303
42082	31134
30023	22882
30153	22962
6495	5652
33380	25177
30660	23301
25319	19566
10056	8355
29391	22435
17349	13826
39143	29133
11487	2096
12777	5176
21611	6005
25089	19401
25105	19416
4777	4256
14439	11651
16052	12836
21916	17133
27366	20993
1547	1485
977	945
31365	23776
34191	11567
7113	250
16727	13351
17118	13650
37712	170
31681	23983
30297	21473
6871	5947
32456	12197
5214	4613
31506	23870
39631	10294
2045	1923
26022	1286
13540	10982
14125	11422
37879	28210
38740	13942
38724	3604
17350	4518
2147	2017
17928	14206
16429	13114
6741	5846
38143	893
17129	13658
37330	27820
14135	11429
34368	25843
30577	23248
39980	29686
20980	7359
11276	9269
5107	4518
29146	22268
3716	2995
3718	3332
20459	16126
36417	27223
12662	10330
8203	6931
39925	29519
12801	33
16352	13057
16979	13556
35741	26740
27524	21107
6325	5527
5043	4463
590	269
26483	20368
19004	15034
37469	7863
28171	5308
38746	28830
21114	16574
19744	15599
34524	25939
5422	4794
26874	13
18304	14502
16895	13476
19555	15461
32952	24865
3818	3427
28458	21796
25226	1925
29232	8467
9752	8118
10943	9007
29588	22572
28534	21831
32652	24639
35869	17335
13757	704
40327	29902
9452	7910
30125	22949
2597	2415
20180	15929
20202	15947
37528	1876
29609	22593
18244	14457
19837	11361
11943	9752
8937	7531
17746	250
37340	27828
27371	20998
1684	1610
22680	10432
27910	21419
36488	10380
13223	10752
41717	30890
22883	17828
41401	30649
30528	2102
26129	3814
38065	28336
39516	29378
37854	28191
39227	29190
6919	1397
39158	2897
6787	4852
6029	1353
15815	12668
26244	713
33338	25149
9439	752
16817	13417
16670	13306
17605	13979
10097	846
7839	6656
39494	29362
34399	25866
14273	11521
28054	21508
40630	30107
5332	4712
37643	28031
8299	7015
39086	29091
40760	30188
22437	17529
37343	27829
41759	25116
41624	15904
39814	29573
12153	9919
41750	30916
37859	28195
37005	3077
7272	6219
7351	472
23550	18319
31477	12720
19136	15137
19992	14428
1588	1525
4445	3971
13117	10688
17641	14002
17892	14178
34744	9832
795	773
35305	26452
17354	13829
5062	4478
4559	1868
4734	2645
40840	30249
18426	14590
22360	17465
23214	18066
30257	23035
33583	25307
24242	18795
34044	25640
30196	22993
41747	30914
3557	3201
8667	7330
19031	15059
19282	15252
31981	24196
2322	2177
40456	29989
21722	17015
39865	29606
24698	19119
19416	15360
8313	357
28722	21952
30444	105
8253	6974
22529	98
41468	30702
1555	1493
40669	30132
15633	12539
13421	10897
1548	1486
9043	262
7405	282
18100	14345
40814	30227
20072	15835
14896	11996
26082	20100
41702	30877
32384	3814
35699	26706
12977	10573
2687	2494
19337	15297
19160	9124
27984	10231
38237	607
8353	445
7517	5289
15332	12337
21676	16985
30028	22887
12097	2829
30132	22954
10084	8379
16359	8249
32313	24432
7554	6435
31084	23590
41892	22558
24207	1051
8818	7441
24428	18920
41107	30441
7291	6235
40478	30006
22930	17859
13510	10960
31085	5612
11170	9184
34208	25744
6365	5556
29217	8400
2296	2152
37955	28263
19613	15508
25359	19593
42356	915
33112	24978
4556	853
1482	1421
22677	17682
34230	25757
2987	2745
38948	28980
24110	18711
15010	12095
5698	5027
38872	28920
37282	10228
26583	96
12111	9883
14459	3231
1262	758
31772	24058
1784	1701
39391	29293
23362	18169
25466	19677
32692	24674
15616	12528
15985	12790
37082	27687
28762	21987
17379	13847
3323	3020
8859	5110
26715	18940
26867	18584
22130	17299
13778	5874
36179	1812
24639	19068
18446	14607
15179	12221
35211	930
26649	20477
13011	493
13463	10926
2483	2317
8921	7520
42314	31301
13556	10994
3684	3307
6857	5934
3416	2574
38646	4075
23835	18537
7268	6216
3222	2936
18628	14755
11102	9130
19528	806
6443	5610
1879	1785
19489	15414
39234	29194
33856	1627
16109	12870
41418	772
25965	20020
32724	24703
31629	23944
12493	10198
3597	3234
1487	1425
32057	24247
36816	27513
7265	3604
19428	15371
41550	30773
24821	19214
21835	5193
4291	3842
3351	3042
3989	108
15067	11305
24497	349
20507	1141
11653	9563
38433	28603
13384	10872
35472	26559
33837	921
32421	24497
5456	835
22030	17228
16474	13149
22459	806
41813	13584
17382	13849
37263	27798
37958	28266
11042	6203
28652	21901
5255	2366
13315	10818
15949	12763
18430	13562
42482	282
41974	31058
35173	26370
7764	6597
6407	283
11650	84
17790	14104
21913	2564
19881	15704
16061	12845
40273	29871
37208	143
27961	10209
22735	515
3284	2986
38420	28590
19334	15294
12771	10420
32975	24878
8957	7549
25079	19394
24510	18981
6863	5940
8763	7398
1423	1366
41923	31017
4161	3726
21994	334
30290	10226
4552	4068
41088	30425
1474	1413
39895	29629
3722	3336
33719	842
18063	921
42480	31402
34639	26010
9975	5090
41818	5380
31644	2078
23112	482
8856	7472
1652	1581
39704	29507
26511	1706
12129	9897
29861	1533
17806	14118
20128	15885
38678	28777
33543	25276
26639	20470
17752	14082
29389	5096
3373	1706
38639	749
36827	5057
14079	11388
16270	12990
32734	24711
30535	23224
12256	10000
39839	16441
10950	9013
33150	25013
21092	12749
1930	1824
34045	13118
26509	20384
3308	722
23284	18118
41853	10096
1935	1829
18245	14458
38833	28894
29629	22613
39302	29245
3275	1878
29663	22640
28554	146
8085	1422
15693	12587
24408	2203
42374	7468
32229	24370
7941	6731
1483	1422
6482	2950
14753	11878
15881	12715
14508	11695
34919	26204
24879	136
24508	18979
23491	10368
34422	25884
17005	13575
12602	10283
21702	400
12238	9986
14969	12061
4436	3962
34436	158
27001	20731
31441	23829
4820	4295
18831	7128
29667	22641
922	891
35383	26495
25232	19503
4359	3894
17599	13978
31261	23700
25130	19433
12735	10389
34064	25658
14072	11382
32143	24307
35790	26781
33432	15419
41376	8251
32655	24642
12196	1087
13491	10947
16127	12883
37867	28201
35272	26436
11104	9131
9930	8256
6012	5282
27539	21115
22984	17897
20420	16091
26820	20611
26457	20353
11719	4256
22399	17493
19148	15145
24816	19211
13953	11290
15401	12381
21506	16861
39435	29321
8866	1383
11325	9309
27739	21285
15186	12228
15139	12185
12240	1052
12086	9868
13676	11084
13895	11244
34566	12508
956	924
