actedby	movie
40279	3879
29824	2844
31907	3027
5409	429
6424	530
37271	3595
5384	428
8780	771
5023	395
29291	2790
13428	1235
25038	2368
8562	742
28173	2684
14262	1328
23471	2237
40278	3879
905	67
41515	4002
5408	429
21360	2042
10330	928
29825	2844
37270	3595
5383	428
6425	530
5024	395
8781	771
14261	1328
35100	3361
28172	2684
29290	2790
8563	742
13429	1235
25037	2368
41514	4002
902	67
7730	670
37370	3602
37273	3595
31189	2957
26662	2546
5021	395
6426	530
29822	2844
28430	2710
5386	428
29887	2849
8564	742
28175	2684
40379	3888
901	67
14260	1328
25036	2368
903	67
41513	4002
6427	530
29823	2844
22155	2131
37272	3595
5022	395
29888	2849
5385	428
299	35
8565	742
40378	3888
28174	2684
25035	2368
29885	2849
5388	428
29820	2844
11449	1063
908	67
2399	166
41512	4002
21919	2109
29295	2790
5405	429
39236	3780
4019	314
16050	1514
34199	3260
42181	4077
26765	2558
28432	2710
298	35
25882	2458
31186	2957
8566	742
5389	428
5941	481
8784	771
5027	395
22132	2129
5387	428
29886	2849
6421	530
31188	2957
29821	2844
29391	2796
2398	166
41511	4002
5404	429
26766	2558
909	67
39235	3780
29294	2790
8785	771
4018	314
21140	2021
7359	637
34198	3260
31187	2957
8567	742
29390	2796
28431	2710
297	35
25881	2458
22133	2129
6420	530
5028	395
5940	481
29883	2849
296	35
6422	530
14342	1331
31149	2951
5407	429
26767	2558
41510	4002
28171	2684
906	67
14560	1350
34197	3260
14264	1328
16052	1514
21141	2021
39234	3780
29293	2790
8568	742
8782	771
5025	395
28434	2710
13419	1233
29884	2849
6423	530
5406	429
26768	2558
907	67
28170	2684
42180	4077
25039	2368
14263	1328
34196	3260
16051	1514
21142	2021
29292	2790
39233	3780
8783	771
8569	742
28433	2710
5026	395
29880	2849
12006	1123
28436	2710
26761	2558
34195	3260
40373	3888
31069	2943
2121	153
21143	2021
40372	3888
22540	2166
25752	2439
25739	2438
28121	2680
5945	481
14340	1331
26938	2578
17107	1608
36651	3522
29881	2849
25479	2413
17109	1608
28435	2710
12007	1123
34194	3260
21144	2021
26762	2558
11865	1107
2122	153
31068	2943
25753	2439
40371	3888
37278	3595
14341	1331
28120	2680
5944	481
36650	3522
29882	2849
25738	2438
26939	2578
17108	1608
28438	2710
5029	395
12008	1123
21145	2021
31067	2943
26763	2558
32269	3066
34193	3260
11864	1107
40370	3888
22542	2166
25754	2439
25477	2413
25737	2438
31249	2965
5943	481
28123	2680
5942	481
28437	2710
12009	1123
31066	2943
21146	2021
26764	2558
34192	3260
11863	1107
2120	153
22541	2166
39891	3834
25755	2439
25478	2413
11249	1039
7174	623
37104	3578
28122	2680
28177	2684
23475	2237
11921	1115
25034	2368
17087	1605
19231	1838
40377	3888
39679	3816
8915	780
32258	3065
27040	2593
20729	1979
7173	623
8937	784
5380	428
39890	3834
37275	3595
13072	1201
21147	2021
34191	3260
1814	137
25033	2368
28439	2710
11920	1115
40376	3888
28176	2684
17086	1605
12615	1167
32259	3065
13073	1201
37274	3595
1815	137
8936	784
25032	2368
8560	742
40375	3888
11923	1115
28179	2684
17089	1605
23473	2237
5947	481
5382	428
8913	780
37277	3595
13070	1201
25750	2439
25031	2368
16237	1538
23472	2237
25650	2430
8939	784
1812	137
8561	742
19230	1838
17088	1605
23474	2237
40374	3888
28178	2684
26760	2558
11922	1115
8914	780
5381	428
5946	481
25651	2430
25030	2368
41517	4002
25751	2439
1813	137
16238	1538
13071	1201
37276	3595
8938	784
19811	1888
40297	3879
6418	530
4665	365
20565	1968
29255	2786
1796	135
16037	1514
32655	3116
21208	2029
953	70
27898	2667
7895	689
39930	3841
37893	3664
5988	488
6608	549
18702	1788
23626	2247
41723	4024
16428	1554
40296	3879
6419	530
4664	365
19810	1888
16036	1514
1795	135
32654	3116
27729	2647
21209	2029
954	70
39931	3841
20566	1968
6607	549
37892	3664
5989	488
16035	1514
41722	4024
7896	689
16427	1554
27899	2667
4663	365
18701	1788
23625	2247
1798	135
20563	1968
4667	365
19813	1888
955	70
32653	3116
38769	3739
21206	2029
20920	1989
27896	2667
38960	3754
23624	2247
6606	549
19118	1829
16426	1554
41721	4024
7897	689
18704	1788
16034	1514
28670	2727
37891	3664
32652	3116
1797	135
20564	1968
19812	1888
4666	365
21207	2029
956	70
5020	395
38768	3739
20921	1989
27897	2667
23623	2247
19119	1829
16425	1554
28671	2727
6605	549
16033	1514
41720	4024
7898	689
18703	1788
21204	2029
26056	2478
957	70
40293	3879
32659	3116
19115	1829
20569	1968
8951	784
7899	689
18631	1781
15479	1457
4660	365
2324	163
16424	1554
41727	4024
37897	3664
958	70
21205	2029
40292	3879
32658	3116
9540	859
19116	1829
37823	3655
18632	1781
23629	2247
8950	784
12144	1138
41726	4024
8677	749
19117	1829
15478	1457
16423	1554
2325	163
37896	3664
32657	3116
959	70
40912	3948
9541	859
16039	1514
19113	1829
40295	3879
15477	1457
41725	4024
4662	365
18700	1788
12143	1138
8676	749
23628	2247
20567	1968
37895	3664
33100	3155
16422	1554
4718	369
2322	163
40294	3879
32656	3116
21203	2029
40913	3948
14031	1307
16038	1514
15476	1457
19114	1829
41724	4024
8675	749
4661	365
23627	2247
18630	1781
6609	549
20568	1968
40909	3946
37894	3664
2323	163
12142	1138
4719	369
16421	1554
25516	2417
3483	257
40803	3936
29161	2778
26051	2478
38966	3754
4716	369
2302	162
1415	105
37826	3655
15475	1457
31075	2943
28676	2727
25083	2368
32939	3135
38967	3754
36116	3469
29162	2778
25517	2417
3482	257
4717	369
27891	2667
38965	3754
26052	2478
2301	162
30955	2937
1416	105
37827	3655
25082	2368
15474	1457
28677	2727
31074	2943
15320	1444
27890	2667
40911	3948
36117	3469
3485	257
4714	369
39900	3835
26053	2478
25518	2417
41729	4024
40801	3936
29163	2778
31077	2943
37824	3655
2300	162
30956	2937
1417	105
17059	1600
28678	2727
15473	1457
39229	3779
40291	3879
36118	3469
38969	3754
26054	2478
25519	2417
4715	369
39901	3835
29960	2855
3484	257
40802	3936
29164	2778
41728	4024
37825	3655
30957	2937
1418	105
8952	784
28679	2727
15472	1457
36119	3469
31076	2943
39228	3779
40290	3879
26055	2478
38968	3754
30958	2937
31890	3025
37040	3566
28672	2727
37697	3637
20129	1933
38962	3754
8522	741
23622	2247
27894	2667
3487	257
4711	369
5939	481
6397	524
39227	3779
20561	1968
32651	3116
31071	2943
30959	2937
28673	2727
38961	3754
23621	2247
27895	2667
40800	3936
39225	3779
8521	741
20128	1933
6399	524
950	70
37698	3637
35224	3371
3486	257
4713	369
4712	369
39226	3779
6398	524
5938	481
32650	3116
31070	2943
20562	1968
37828	3655
28674	2727
3489	257
38964	3754
23620	2247
27892	2667
37699	3637
8520	741
951	70
25081	2368
31073	2943
16429	1554
3488	257
38963	3754
27893	2667
26050	2478
25515	2417
952	70
36115	3469
6396	524
4710	369
31072	2943
23761	2257
20560	1968
37829	3655
28675	2727
25080	2368
34272	3270
2047	148
15431	1454
33700	3204
35011	3349
25647	2427
29954	2855
15316	1444
40936	3955
32944	3135
36121	3469
12625	1167
17469	1646
19260	1843
9507	855
8513	741
5354	427
20124	1933
31893	3025
17061	1600
34271	3270
2048	148
34273	3270
15430	1454
35010	3349
15315	1444
40937	3955
32943	3135
5935	481
9508	855
40938	3955
17468	1646
36120	3469
12624	1167
19261	1843
29953	2855
31894	3025
5355	427
20125	1933
8514	741
17060	1600
11834	1104
2045	148
23429	2233
8948	784
34274	3270
40934	3955
32946	3135
15433	1454
36123	3469
3412	250
29956	2855
15314	1444
5936	481
35013	3349
25645	2427
30961	2937
8511	741
20126	1933
12627	1167
17467	1646
31891	3025
5356	427
8949	784
15313	1444
2046	148
11833	1104
23428	2233
15432	1454
34275	3270
36122	3469
40935	3955
32945	3135
17465	1646
35012	3349
25646	2427
29955	2855
5937	481
30960	2937
20127	1933
8512	741
9506	855
17466	1646
12626	1167
31892	3025
5357	427
8766	770
12620	1167
9909	892
3490	257
38958	3754
32948	3135
28669	2727
5350	427
23427	2233
15312	1444
31078	2943
30963	2937
23426	2233
20120	1933
8517	741
5018	395
12621	1167
258	31
9908	892
3491	257
8767	770
38959	3754
32947	3135
28668	2727
37269	3595
5351	427
15311	1444
31079	2943
9436	842
23425	2233
8518	741
20121	1933
9950	897
5017	395
35014	3349
259	31
30962	2937
8768	770
40951	3960
36061	3465
15310	1444
9907	892
5352	427
15588	1461
5991	488
2049	148
36929	3554
31895	3025
256	31
23424	2233
36062	3465
20122	1933
9435	842
8515	741
3492	257
12623	1167
40939	3955
9951	897
8769	770
15589	1461
5990	488
32949	3135
34270	3270
9952	897
8516	741
36063	3465
30964	2937
20123	1933
31896	3025
9434	842
5353	427
23423	2233
40950	3960
257	31
3493	257
12622	1167
5019	395
36927	3554
18709	1788
41193	3977
2321	163
4749	373
5014	395
40346	3888
9433	842
27291	2610
706	47
23422	2233
9953	897
14770	1376
5993	488
18401	1745
19124	1829
28182	2684
6611	549
3418	250
2320	163
15439	1454
38762	3739
17460	1646
36928	3554
5013	395
16040	1514
41194	3977
40347	3888
28183	2684
42126	4067
2040	148
27290	2610
9432	842
705	47
23421	2233
25640	2427
18402	1745
19123	1829
6612	549
5992	488
15438	1454
38763	3739
3417	250
41191	3977
37898	3664
40348	3888
5016	395
36925	3554
9431	842
8519	741
42125	4067
23420	2233
708	47
38760	3739
28180	2684
27723	2647
14772	1376
5995	488
19122	1829
670	45
41192	3977
40349	3888
5015	395
37899	3664
36926	3554
42124	4067
40910	3947
20559	1968
707	47
6610	549
3419	250
28181	2684
27724	2647
38761	3739
5994	488
14771	1376
19121	1829
29528	2806
18705	1788
42123	4067
16043	1514
5358	427
673	45
20923	1989
36923	3554
32940	3135
3414	250
5010	395
15435	1454
29958	2855
17464	1646
38766	3739
672	45
19814	1888
36826	3538
19120	1829
40288	3879
4668	365
2043	148
34276	3270
14774	1376
25643	2427
27725	2647
709	47
27294	2610
16044	1514
5359	427
29527	2806
18706	1788
20922	1989
36924	3554
41190	3977
29957	2855
27726	2647
38767	3739
671	45
15319	1444
15434	1454
3413	250
17463	1646
40289	3879
4669	365
5996	488
19815	1888
14773	1376
25644	2427
34277	3270
2044	148
14694	1367
27293	2610
16041	1514
2041	148
5012	395
26283	2510
36921	3554
9539	859
18707	1788
17462	1646
15318	1444
3416	250
38764	3739
36920	3554
28463	2710
27727	2647
32942	3135
15437	1454
25641	2427
6613	549
36824	3538
34278	3270
19816	1888
20924	1989
19818	1888
6614	549
2042	148
29529	2806
27292	2610
16042	1514
36922	3554
9538	859
674	45
18708	1788
29959	2855
15436	1454
27728	2647
5011	395
32941	3135
3415	250
17461	1646
38765	3739
15317	1444
36825	3538
34279	3270
18400	1745
25642	2427
19817	1888
21218	2029
28460	2710
943	70
20575	1968
12096	1134
32641	3116
31081	2943
10983	1001
19105	1829
19801	1888
7774	675
7416	641
28682	2727
19106	1829
23636	2247
23774	2258
13224	1213
41733	4024
20929	1991
39232	3779
666	45
38972	3754
37646	3630
10415	942
944	70
21219	2029
32640	3116
31080	2943
12097	1134
27295	2611
20576	1968
40021	3853
10984	1001
19800	1888
23775	2258
28683	2727
19107	1829
41732	4024
39231	3779
38971	3754
23635	2247
10414	942
667	45
1519	111
32643	3116
10901	993
36931	3554
28462	2710
26048	2478
24777	2336
40020	3853
20577	1968
28680	2727
10980	1001
7414	641
41735	4024
19108	1829
23638	2247
941	70
1518	111
36932	3554
38970	3754
664	45
34155	3252
32642	3116
34154	3252
24778	2336
28461	2710
942	70
26049	2478
36930	3554
10982	1001
710	47
28681	2727
20578	1968
41734	4024
19109	1829
10981	1001
23637	2247
7415	641
1517	111
15651	1471
665	45
8881	778
19101	1829
26629	2544
10920	996
13498	1246
34153	3252
26046	2478
21214	2029
32645	3116
947	70
7412	641
4706	369
41737	4024
15489	1457
20579	1968
27298	2611
19102	1829
34152	3252
17959	1696
32644	3116
26047	2478
21215	2029
948	70
4707	369
7413	641
23639	2247
15488	1457
41736	4024
27299	2611
19103	1829
27296	2611
12039	1125
35448	3399
34151	3252
26044	2478
21216	2029
32647	3116
945	70
4708	369
41739	4024
7410	641
668	45
39230	3779
26043	2478
13222	1213
4672	365
19104	1829
35447	3399
26045	2478
21217	2029
946	70
34150	3252
32646	3116
669	45
41738	4024
7411	641
4709	369
27297	2611
4671	365
13223	1213
4670	365
39970	3845
29971	2855
4702	369
21389	2045
23404	2231
1512	111
39971	3845
4701	369
10924	996
5361	427
1306	96
18629	1781
15485	1457
26042	2478
4703	369
29972	2855
23405	2231
42400	4106
1511	111
39972	3845
12038	1125
10923	996
15484	1457
1307	96
5360	427
26998	2584
37138	3581
1303	96
23402	2231
21387	2045
23630	2247
4704	369
38979	3754
42401	4106
1510	111
19083	1825
36988	3559
28688	2727
1304	96
15487	1457
31087	2943
10922	996
37139	3581
23403	2231
21388	2045
38977	3754
4705	369
29970	2855
6129	496
42402	4106
38978	3754
36989	3559
19082	1825
31086	2943
15486	1457
20570	1968
28689	2727
1305	96
11908	1112
10921	996
21385	2045
38976	3754
8880	778
1516	111
23632	2247
26829	2565
23400	2231
41990	4055
16703	1582
23770	2258
15481	1457
31085	2943
10928	996
20571	1968
28686	2727
35997	3460
36126	3469
42403	4106
42404	4106
38975	3754
21386	2045
23631	2247
940	70
8114	707
1302	96
18626	1781
23401	2231
23771	2258
15480	1457
28687	2727
10927	996
20572	1968
31084	2943
36127	3469
1515	111
35998	3460
23634	2247
6450	534
8113	707
38974	3754
42405	4106
14086	1313
23772	2258
28684	2727
17448	1644
10926	996
18627	1781
10985	1001
15483	1457
20573	1968
31083	2943
36124	3469
1514	111
41991	4055
38973	3754
8112	707
23633	2247
14085	1313
42406	4106
23773	2258
28685	2727
18628	1781
10925	996
31082	2943
15482	1457
20574	1968
4700	369
36125	3469
35996	3460
1513	111
30262	2881
29968	2855
13133	1207
25633	2427
2033	148
15421	1454
34262	3270
31330	2973
21051	2006
40352	3888
25375	2403
5368	427
41187	3977
40248	3877
8523	741
30261	2881
25634	2427
29967	2855
13499	1247
2034	148
15420	1454
34263	3270
14896	1392
25376	2403
9500	852
41188	3977
40353	3888
40249	3877
5369	427
21052	2006
8524	741
25635	2427
29966	2855
30264	2881
3422	250
15490	1457
2035	148
8525	741
5366	427
41189	3977
25373	2403
20398	1954
29965	2855
25636	2427
5129	410
30263	2881
3421	250
34261	3270
15491	1457
21050	2006
40350	3888
2036	148
5367	427
5009	395
34260	3270
25374	2403
40351	3888
3420	250
20399	1954
20930	1991
13137	1207
2037	148
5128	410
25637	2427
3480	257
27066	2595
29964	2855
5008	395
28459	2710
31327	2972
5364	427
13136	1207
15321	1444
2038	148
25638	2427
1520	111
27067	2595
29963	2855
3481	257
31328	2972
5007	395
38549	3714
5365	427
1309	96
30260	2881
2039	148
38770	3739
13135	1207
5362	427
27068	2595
25639	2427
31329	2972
5006	395
29962	2855
40019	3853
20919	1989
21053	2006
25377	2403
1308	96
5363	427
38771	3739
13134	1207
27069	2595
39973	3845
5005	395
29961	2855
25378	2403
23432	2233
19809	1888
40017	3853
39929	3841
36467	3503
31323	2972
28455	2710
27062	2595
9035	793
5004	395
21211	2029
36937	3554
6448	534
32950	3135
15429	1454
17470	1646
32648	3116
38772	3739
14779	1377
31888	3025
19110	1829
5983	488
40018	3853
23431	2233
31324	2972
41960	4049
27063	2595
9036	793
5003	395
30269	2881
28456	2710
36938	3554
21210	2029
32649	3116
15428	1454
31889	3025
14778	1377
40240	3877
5982	488
6449	534
40358	3888
23434	2233
19807	1888
31325	2972
36939	3554
28457	2710
21213	2029
5002	395
8750	762
41961	4049
27064	2595
9037	793
9038	793
15427	1454
17472	1646
19806	1888
19112	1829
40241	3877
26628	2544
5981	488
34268	3270
31326	2972
23433	2233
28484	2712
19808	1888
28458	2710
21212	2029
41962	4049
40359	3888
8751	762
5001	395
8752	762
15426	1454
17471	1646
34269	3270
27065	2595
949	70
19111	1829
26627	2544
40242	3877
6600	549
18413	1748
36933	3554
36463	3503
6130	496
41963	4049
663	45
7409	641
5987	488
40244	3877
40356	3888
34266	3270
6601	549
4198	328
14899	1392
40243	3877
14775	1377
19804	1888
35583	3410
34499	3289
15425	1454
28451	2710
30266	2881
5000	395
36464	3503
18414	1748
36934	3554
41964	4049
662	45
5986	488
2030	148
40357	3888
40245	3877
31320	2972
34267	3270
4199	328
6602	549
19805	1888
661	45
15424	1454
17473	1646
30265	2881
28452	2710
41965	4049
36935	3554
36465	3503
28453	2710
18411	1748
31321	2972
7775	675
6603	549
2031	148
40246	3877
40354	3888
23430	2233
41730	4024
5985	488
34264	3270
12099	1134
4196	328
14897	1392
25631	2427
14777	1377
19802	1888
30268	2881
660	45
15423	1454
36936	3554
28454	2710
18412	1748
36466	3503
9034	793
40355	3888
40247	3877
31322	2972
6604	549
41731	4024
19803	1888
5984	488
14776	1377
25632	2427
2032	148
34265	3270
12098	1134
4197	328
14898	1392
30267	2881
32951	3135
15422	1454
29969	2855
20545	1968
23606	2247
656	45
8874	778
13044	1200
23748	2257
6347	514
3219	233
3289	240
17596	1657
42211	4078
30636	2921
37042	3568
35954	3456
41448	3996
20546	1968
23605	2247
657	45
1509	111
13043	1200
8873	778
6346	514
23747	2257
17597	1657
37043	3568
35953	3456
41447	3996
30637	2921
18905	1812
42212	4078
37574	3621
38980	3754
28690	2727
20601	1970
21538	2064
658	45
8876	778
23746	2257
20543	1968
18906	1812
35952	3456
41446	3996
17598	1657
30634	2921
19137	1829
31887	3024
19139	1829
659	45
29	7
28691	2727
20600	1970
20544	1968
21539	2064
8875	778
23745	2257
13045	1200
21390	2045
6322	509
30635	2921
17316	1626
19138	1829
42210	4078
35951	3456
41445	3996
17599	1657
35223	3370
11231	1034
36462	3503
8870	778
652	45
20603	1970
28692	2727
12125	1138
4640	365
41444	3996
35950	3456
8658	749
21391	2045
32679	3116
11230	1034
38981	3754
35222	3370
653	45
36461	3503
20602	1970
12124	1138
28693	2727
8657	749
36449	3502
21392	2045
32678	3116
35221	3370
36294	3488
36460	3503
654	45
1508	111
28694	2727
20605	1970
30639	2921
36990	3559
30638	2921
39369	3787
4643	365
30419	2897
15096	1425
21737	2097
35220	3370
11791	1099
32677	3116
8872	778
21393	2045
21394	2045
655	45
28695	2727
20604	1970
4641	365
36991	3559
3288	240
4642	365
16839	1593
15095	1425
8871	778
23749	2257
38550	3714
32676	3116
32675	3116
40719	3931
36446	3502
32919	3135
6327	509
15495	1457
16408	1554
28696	2727
36296	3488
12043	1125
21395	2045
18541	1762
36445	3502
28697	2727
32674	3116
15494	1457
18039	1705
12129	1138
12128	1138
3700	275
5130	410
36295	3488
12044	1125
21396	2045
28227	2690
3979	311
36448	3502
32673	3116
15493	1457
28698	2727
23408	2233
12127	1138
3701	275
12045	1125
21397	2045
5131	410
36298	3488
27762	2653
3978	311
35959	3456
32672	3116
15492	1457
3702	275
36447	3502
23409	2233
8659	749
12126	1138
12046	1125
36297	3488
11232	1034
5132	410
460	37
5371	427
23744	2257
3703	275
13138	1207
32671	3116
6323	509
32915	3135
35958	3456
12047	1125
6118	496
3977	311
36442	3502
3602	266
5133	410
35437	3397
17315	1626
10221	919
16191	1532
15499	1457
23743	2257
32670	3116
461	37
15498	1457
35957	3456
6324	509
3704	275
5370	427
32916	3135
13139	1207
13729	1278
12048	1125
3976	311
6117	496
36441	3502
970	70
5134	410
35438	3397
17314	1626
10220	919
36299	3488
32917	3135
10223	919
462	37
3705	275
35956	3456
6325	509
15497	1457
36444	3502
30482	2908
5373	427
25061	2368
6349	514
12049	1125
3975	311
5135	410
971	70
35439	3397
17313	1626
41449	3996
463	37
35955	3456
16192	1532
32918	3135
25060	2368
15496	1457
36443	3502
6326	509
3706	275
5372	427
6348	514
2029	148
6119	496
5136	410
972	70
10222	919
16409	1554
40612	3916
26973	2581
31317	2972
20462	1962
8743	762
6125	496
19403	1853
32924	3135
5138	410
2027	148
465	37
15451	1454
25062	2368
10224	919
27741	2647
14912	1395
3708	275
5374	427
22935	2190
14349	1333
31318	2972
26972	2581
8744	762
6126	496
19404	1853
20463	1962
36450	3502
41989	4055
5137	410
32923	3135
10225	919
35445	3397
27742	2647
25063	2368
2028	148
464	37
22936	2190
29542	2806
14913	1395
15450	1454
3707	275
31315	2972
26971	2581
20460	1962
8745	762
6127	496
11229	1034
467	37
36451	3502
22937	2190
14914	1395
35516	3405
27743	2647
32926	3135
2025	148
25064	2368
10226	919
31316	2972
25763	2443
25066	2368
26970	2581
466	37
8746	762
5139	410
6128	496
10311	925
20461	1962
36452	3502
23496	2243
3709	275
31690	3000
22938	2190
35515	3405
25065	2368
32925	3135
2026	148
14915	1395
25770	2445
6120	496
12040	1125
6846	579
278	31
28401	2706
25067	2368
10312	925
21540	2064
2023	148
35442	3397
32920	3135
22939	2190
13143	1207
23497	2243
19140	1829
469	37
35518	3405
8747	762
6845	579
279	31
6121	496
23498	2243
28402	2706
25068	2368
10313	925
22436	2148
35517	3405
35441	3397
2024	148
13142	1207
40647	3920
8748	762
468	37
12042	1125
23499	2243
6122	496
31319	2972
6848	579
25069	2368
16027	1510
40614	3916
276	31
13145	1207
29541	2806
2021	148
3220	233
8749	762
40443	3895
35444	3397
