actedby	actor
18573	3928
28638	9559
41715	4396
23071	8672
9208	6483
5590	4634
14283	1410
16202	1330
5709	4091
38189	3117
36310	5041
14785	1603
4392	3859
35942	9482
3456	3160
11891	7446
2591	2422
5833	4185
23196	5102
23232	5070
40165	5284
3407	618
7452	5645
16872	6051
23937	424
3550	3232
17119	1387
18092	5146
9795	4033
41670	8839
26031	7062
32660	1912
17411	4760
31326	9510
10682	7061
19852	1691
14199	8083
25253	9633
5470	1938
41236	4736
1078	1054
38148	7095
32494	8453
5119	3977
8644	6232
379	377
24621	9585
16459	460
29015	5891
27518	9762
40749	88
37952	6855
35688	7119
6338	359
614	609
29408	3716
16816	5857
26358	6806
19226	943
13529	6720
7453	5646
23495	3524
31746	7527
39814	9237
524	521
17469	4750
22289	4538
28086	9558
39299	3799
16732	2441
33585	8386
3472	3173
14395	202
4317	1611
22194	693
17486	2585
11414	7296
20682	7757
36605	5707
8738	3496
1462	353
36771	2055
25599	8035
5085	4314
28567	9065
38602	5420
29909	8592
33158	6255
8257	6025
15265	769
27412	9016
2915	2706
41447	673
18794	5683
5585	3523
21900	9353
212	212
14691	4788
9662	6668
510	507
22912	8505
36137	8059
31808	8766
18932	8088
4179	3706
23708	5066
23986	7788
35290	8189
19929	289
33896	2550
16726	8599
5582	4627
17102	3524
12434	7591
27892	2608
18412	2016
20509	2575
4130	3668
16490	8566
42943	1634
40291	8259
24967	7166
35054	6441
13446	3829
35287	3435
29431	1855
22782	3966
18391	1394
23455	6861
36477	8582
7023	5446
8857	4744
30796	6242
42885	9334
31729	1680
18710	7823
34277	9605
29083	3949
28355	2333
16812	4591
10820	5579
14834	7005
12523	6920
22727	8927
3257	1362
35065	1422
25751	8210
15645	485
18594	8898
24114	4769
11262	3233
12105	7501
5425	4524
38769	8821
39539	9857
2410	2268
357	355
39706	2963
39059	8011
7980	5469
13992	3413
38588	5013
15606	8377
40628	6128
18078	3416
21027	5373
26021	9358
2513	2363
17344	5181
23373	4268
41416	5368
21638	9322
15354	99
30873	4187
41876	8808
15884	3301
29340	5049
7695	5754
569	566
21921	6922
38007	7497
14048	8046
37816	8507
39875	1558
3490	3187
28453	7727
16322	2136
32139	5107
19402	4001
1731	392
16430	960
8421	3415
39607	6109
4188	3715
5453	4542
2772	2577
19313	5194
8789	131
39359	7175
34161	4384
31321	9909
4407	3872
18156	6230
32015	4617
41319	9197
8353	6101
369	367
10194	5262
2452	2308
14975	5688
28774	7113
3851	3468
30202	3372
17122	8645
21329	923
5636	4661
29396	9853
3835	3456
25961	6122
7460	4336
25293	2460
8311	6060
26454	145
26015	8624
17505	4748
39149	6621
12486	3042
14673	6185
14168	4208
29809	7530
27053	4825
34657	7043
10476	2213
31613	3674
13890	5478
2930	2720
39048	1894
24685	5899
27355	1429
27842	9046
34759	3839
27258	7004
2966	2750
9903	6754
19732	9100
40097	9006
3593	3267
15902	118
1707	1642
999	977
23445	5322
2210	2099
4556	3980
21113	5699
28286	9108
17484	4572
32872	7052
40940	152
35860	2380
24801	9313
12417	4870
25118	2701
3697	3356
14336	6921
29548	5060
28695	6775
23799	5093
12861	7709
3992	3561
5264	4414
23787	9514
31897	4914
18065	8805
6652	3858
22506	9411
22625	7023
6389	5132
41090	1775
8913	6348
5513	2050
10699	7067
2914	2705
13132	5144
26040	5351
3059	350
37128	7178
6032	800
11866	1267
34783	8711
42638	9902
13370	6350
32395	680
17058	2966
17029	1458
6735	5302
20182	1647
20935	2199
4291	3795
37923	9483
13383	7458
6913	2194
34302	9480
37609	941
9355	5173
15137	8305
4682	4068
32441	3118
7233	5546
26171	3004
3504	3197
41885	9098
38439	6731
9276	6503
20122	1134
16368	4126
5411	4515
13310	4293
21651	4300
13257	4874
28625	7731
4500	3939
19074	5049
21490	9301
17804	5601
33626	8885
25486	9648
781	771
19468	9056
30241	9
18626	8910
30893	9135
29159	9069
16433	8558
40582	1702
32893	4941
29214	256
4558	3982
13254	7838
21680	1207
32963	8816
21422	7626
25121	9621
22322	4937
25	25
42177	4320
12581	3740
33673	6795
20647	6008
10767	7092
32579	5978
6916	5075
29696	1890
23996	5288
41830	8465
26375	932
21947	1468
36073	4531
27062	2306
21786	4447
10865	2641
33343	1965
340	338
33030	7112
9496	4531
8933	6353
4609	4017
10832	7119
14176	5386
32403	9542
18512	8847
19865	4556
8196	3310
22773	1169
35205	7580
33594	392
34997	6839
17960	3095
34036	2252
17466	8700
23908	2041
10081	6836
2362	2231
11120	3392
28276	9549
6749	2327
40050	4139
10976	7047
12380	7002
40616	8742
35553	8756
31639	8743
6772	5321
17629	408
23378	1023
4866	4191
10510	7009
6594	1514
28065	553
36041	4283
6678	5268
12937	6893
15834	5049
22491	9409
41474	2833
8799	6297
3264	1338
9167	6469
29622	261
32826	9283
2637	2461
17959	8790
1571	1514
22131	9377
30668	1923
42972	5200
1997	1905
43034	9274
18956	8752
42353	5062
24149	7372
2509	2359
41403	4481
7347	5593
2573	2407
1601	1543
1752	1681
33550	9957
1127	1098
8648	5027
1584	1526
20052	6404
41026	8569
31545	2829
21624	3011
21446	3892
14893	7802
27427	5152
2780	2585
42592	1813
16731	3157
32364	3859
28587	9519
15320	8343
11126	7207
19896	7384
34934	3481
2822	2623
5282	3793
21024	1880
39301	9993
2712	2527
12823	7699
19662	9085
41988	9748
19478	3939
27836	7795
9310	6518
15898	8443
16089	2154
36514	396
10385	6874
36460	8459
33536	8662
30024	3778
31910	8066
15612	3967
22708	7363
6617	433
1451	1405
33242	6633
31812	1888
35016	409
33238	9583
8694	6258
15200	4298
24357	3714
41391	4682
27848	1009
37191	3856
41148	8573
32721	4070
9555	6447
37973	8942
17172	4726
36523	6754
10280	1150
35673	2728
13995	1661
7901	3703
38501	2225
12860	5852
30980	9902
15755	3378
22113	6840
38585	9684
14819	2295
18992	2937
31965	5763
11943	6131
5031	369
3724	3377
13276	3096
17733	5892
18520	1695
11360	6959
23824	1167
22707	7242
24811	4340
23790	4739
4707	4087
23083	8450
31535	5932
24322	8201
19511	9059
1604	1546
31130	1302
20167	1411
32163	5066
18813	2007
27367	3133
23781	3546
18040	4282
4927	109
1019	997
6830	5355
36284	5127
9994	5175
39125	8946
39686	6879
15391	4947
5683	4694
31655	7293
9062	6423
37382	8083
1742	1672
36932	9522
40149	781
179	179
24276	7834
38548	2208
14848	5655
42388	1655
18485	3469
32325	962
6957	5409
29102	2137
20119	3708
24605	1441
36075	5240
22911	3461
33061	6552
29359	1887
6528	5205
18110	8818
36665	1757
2090	1991
20621	6250
8016	876
34224	3368
826	814
14854	5613
30128	9874
20752	6511
30976	9175
30301	1398
20525	5825
4971	4246
40154	6453
40116	2901
16227	3797
12238	2434
20076	8291
38492	6927
33178	6357
26631	9709
24585	7223
12446	1291
22799	8569
2765	2570
17763	1185
16214	83
10937	2809
21858	2579
17298	2469
40043	7054
33656	3800
15810	8167
39774	9412
34649	151
19580	6699
38422	9972
20262	5463
16705	8596
36048	7287
36536	4194
36299	4419
35133	7978
8090	821
16199	5630
27216	8189
6732	3081
15644	3003
40212	8146
3398	3115
30023	7705
26061	1849
15886	4094
37442	1830
41520	5509
11539	755
26794	7131
2330	2203
24316	8813
37007	2604
33759	589
13853	6533
11675	3208
575	571
33942	1296
6785	5330
15344	8351
30544	5702
37776	1085
226	225
39856	7957
12017	896
20567	2156
37174	7779
31877	309
10623	7039
19585	8265
1889	1808
22918	2336
20216	3129
39252	4404
5315	4448
21574	839
20846	8530
21516	7087
22682	7196
23390	713
25658	9062
7188	1539
6939	3896
37448	1368
35988	3823
30654	4855
3623	3294
21701	6892
38679	9903
3216	2956
11214	1719
7795	5807
13919	4243
41530	5304
39763	8145
20681	7968
41442	4586
28926	4397
9726	4170
18575	1212
19637	7744
20839	6147
15602	8373
36698	776
24902	8226
42729	5875
37911	951
40531	2034
37360	3534
5625	4654
31916	7014
39862	7962
7944	5710
18729	7459
2506	241
9864	6738
32970	2409
41754	3364
40554	4577
12647	2388
29043	1119
11520	2930
17473	7200
6283	3015
23594	341
348	346
9442	6566
22477	9406
22215	4964
11608	2873
6706	4513
14610	3703
14353	8117
24510	3934
19138	4713
39286	7771
3259	2996
31194	1495
40739	9960
11051	4259
41395	1946
10008	3824
7149	5519
8927	4156
14255	8096
40915	9373
27184	5634
37897	6928
42482	953
39317	1775
31020	1801
40009	8493
16281	6188
32986	1731
27250	6162
9488	6583
4174	535
25370	51
19532	9062
39758	9409
33891	3693
37097	7651
1179	1149
22162	8726
8124	1861
7019	5208
19344	6680
3478	3179
16489	4246
37410	6190
27036	7287
8557	6194
25784	2935
39008	5288
7518	467
14350	8115
14791	3898
42609	5958
19554	6526
40673	448
18268	5205
35979	8317
33638	3905
5243	4403
32820	7646
34932	2188
39438	6337
6650	5079
16933	6028
6648	2181
2056	1425
40671	3704
10149	6859
17968	4227
36678	8527
18511	8003
15993	2180
7585	5711
8029	5913
603	598
18667	8921
21855	5162
18128	3739
25667	8578
28849	9544
12852	452
32869	4363
41495	4921
33274	6461
14702	7476
33970	3965
19614	4785
8996	6386
31541	5182
33872	9955
12508	6832
15949	8223
23777	1918
32717	5371
14973	4858
20341	4764
657	652
4490	1691
28378	6174
17966	3971
20285	1368
20354	2126
40814	9515
14446	8144
27227	4918
16575	4601
38352	6338
25584	6746
17509	8706
1631	1570
4390	3857
20953	8202
41096	2449
1448	1402
28451	9094
9706	18
24646	5175
15554	6062
35398	3373
15831	7151
18067	5689
19599	5734
24924	372
23141	8351
9972	6785
5127	3021
28329	1159
29003	8101
25263	9634
24916	413
14400	8128
15842	5033
8666	4887
20616	9065
31786	4336
40044	2185
40938	2697
14803	8224
29141	9842
11277	4277
13411	5337
20721	2387
35015	3900
37180	3384
22453	9295
19639	1243
28646	9741
15415	8359
36737	6424
5250	2162
34777	4963
24691	1625
39197	2351
40045	4350
33737	9006
6145	4994
18969	5504
19816	2318
110	110
18236	2156
21955	1727
38999	7579
26333	9214
3845	31
38177	3805
34645	7925
4549	3975
5143	3540
7752	219
35353	9540
8749	6280
21859	5314
32936	7494
18162	8791
13382	4224
20668	9218
32370	8661
17007	3601
24641	3783
30963	2465
28068	453
36223	2272
19442	6858
9649	5831
33491	5556
9642	6657
11576	3392
39126	3299
4255	2390
28875	9824
37711	4468
33162	523
35696	1025
10559	4910
25098	2123
20572	4946
21183	408
39626	3017
6120	2629
10299	1273
18381	6277
23720	7897
32489	4970
24312	8715
30112	7507
2260	2142
39633	8078
36207	4459
35138	5018
6023	4909
5601	4641
25062	4506
26987	3557
8338	6086
12825	7701
14346	7652
40861	9755
29579	1002
4402	3868
15300	7809
17826	8764
19388	7141
10030	3836
994	972
15297	6118
3100	2859
9269	2180
22001	6257
34785	6926
9508	6593
20494	7310
15205	8037
214	214
5372	4492
7777	5795
27857	7469
22179	723
4621	1813
12723	2246
11154	7215
2744	2551
13879	453
37927	1712
21951	8234
37014	6109
4872	4195
21260	4955
39175	1661
21098	447
27792	5524
27398	9545
37569	9541
26357	627
23500	4439
32714	7494
18721	3215
40136	4396
25894	2873
21418	7627
33972	8920
9171	6471
32039	3091
3691	3350
16472	8563
15815	8160
40320	1061
14906	7313
14089	8052
8096	5955
25714	8616
10205	4021
2974	2758
18396	5674
42340	1310
177	177
35474	994
13125	7800
40907	7935
8282	6034
1603	1545
19884	5722
23354	762
34062	9508
27960	456
30416	3783
11333	4473
37896	7191
36307	8704
24581	4177
25313	4646
10886	2240
2261	264
18617	1750
41322	1306
18664	8919
583	456
21179	1463
36545	8149
36435	1964
26047	4838
7246	453
18301	5292
25450	4993
24878	9509
20987	9022
11465	792
32761	4132
10985	1002
34902	9643
24939	3000
16468	5074
39646	9919
10206	6880
7216	3596
33371	3426
7854	3606
41028	6647
31456	5130
11828	7430
4530	223
20134	6108
25747	1844
26385	8109
16637	5432
16737	6969
40489	6466
27131	7539
38657	9326
38605	4833
12541	6183
36571	8744
5983	4882
17249	6957
18170	7090
7836	3857
40949	2405
699	693
5586	4630
1495	1444
30130	1405
35064	8367
32351	5544
17330	8675
37333	3719
37804	3695
32445	3037
31596	6235
23751	2379
9917	4436
13342	4126
7064	5467
15617	8379
6776	4336
28063	3412
35753	3110
34077	9087
39490	9382
13066	412
21758	7530
23516	3001
4053	3602
24771	538
2759	2564
21070	6508
22697	7933
39402	2566
4323	3813
27105	202
9474	6414
15802	4460
13466	2079
30838	9899
13226	7831
18235	6395
9428	4671
39956	8648
33756	7815
4794	4140
12345	6051
894	877
28894	2839
6626	4143
5811	4771
41327	3106
28417	2448
13844	7992
35326	1771
30995	2210
25074	4642
4816	4156
8447	6154
22415	5601
32066	2970
4489	3933
8989	4034
40046	3865
7522	5676
16265	4046
12839	6603
18134	6217
2274	2152
3651	3319
36291	3713
11856	7436
5997	4482
17934	5421
41963	6348
27907	6151
10462	1267
24363	344
29969	9348
29303	97
31338	9049
12169	7524
11538	2027
21524	3146
12374	6099
39810	3878
33733	2732
11620	7362
14870	410
31453	8820
25254	4982
35185	3857
21229	4675
2109	2009
1898	1816
21122	3114
4784	4133
39384	8741
11104	4771
3103	2862
11614	4560
39997	512
33519	4449
27108	7781
24817	7219
2847	2646
23068	3726
25652	7516
4026	3582
17140	5715
42805	534
27803	6891
22863	1050
4416	3879
32982	3831
16635	5019
3388	935
14323	608
36521	1756
7402	2833
12543	6237
39707	5176
25455	4018
6981	5424
39041	1291
22573	6806
8298	6049
16512	8568
32259	1751
20316	4109
7925	4555
37142	5198
30905	1337
24556	6691
21278	8852
18151	7387
17956	5455
3486	3184
17701	8241
8144	5974
14273	8099
30837	4449
4285	3790
28898	1674
25439	4915
2727	2322
42484	7486
41015	3378
25572	9053
1803	1727
39789	3471
16730	2600
33987	9776
23900	8532
18529	8887
33608	8738
25728	9390
42688	4252
5379	4498
29400	3192
40646	6419
19163	8117
34936	9430
20729	1267
28364	6130
13639	7934
27004	9737
4213	1398
27622	2830
29729	892
22907	1420
28454	108
3887	3370
29262	6470
30513	6242
28203	8920
33083	5323
31004	8988
26628	8781
19773	4086
25308	2884
42966	14
35986	1056
6572	5222
23274	1897
40532	1238
3812	635
441	439
16319	6143
18113	1534
10475	6996
339	337
40078	1150
24796	5725
26327	9685
34079	8176
27259	1571
2679	2496
18971	8976
21940	9359
4232	3750
20574	7601
10968	1689
2334	624
33422	507
33768	6605
1581	1523
25962	4880
36510	1583
24177	6672
6720	2893
23421	6663
37317	1420
17907	8163
691	686
8065	2823
36908	8593
27495	1989
1302	1265
19354	7050
20521	2648
4377	1646
12865	2419
14024	98
23686	1740
3397	37
29111	4325
21895	1775
3632	2839
16544	6772
35927	229
42109	9911
39874	4995
12498	1537
15889	8439
2424	2281
1723	1656
5467	4553
42416	2629
28521	9298
306	305
21235	7895
19348	2087
21301	5885
2857	2655
29797	1935
19257	9020
41251	6525
28626	7910
24959	5734
11369	3496
42754	4270
33020	6439
17157	4316
24093	4031
39796	5365
8079	5944
7561	212
6796	5338
22317	2070
10086	6839
34471	9553
14482	832
34466	6224
1381	1339
12915	2563
7021	5445
18738	6957
38398	3442
22421	2930
16408	8552
32214	3895
6008	4899
17530	8712
30966	4163
29240	2778
5791	3783
32496	9935
7443	770
41432	8865
36797	353
35842	9763
35529	9008
19843	2442
34332	9685
33785	9396
19418	7099
16658	7871
19014	8983
39013	6256
33902	3531
31046	6992
40781	2572
41790	4038
34202	8742
13047	1687
40490	9409
17723	7898
7047	5458
5476	4558
11103	1394
36316	2578
19352	1731
22744	9379
33784	2209
40695	3963
11200	1042
28491	7671
10775	6510
1608	1549
42400	6543
12044	5756
30483	9582
19227	9014
30263	9056
29278	2763
41087	2434
17033	8633
6734	5301
18080	7925
22543	2723
2665	2485
7355	177
13488	7890
34012	7639
25159	9626
9677	6670
8558	417
3060	41
40395	799
6382	3842
5375	378
10963	6907
32989	2201
35794	3240
20487	6780
13274	837
2879	2677
834	822
892	875
5974	4877
6875	4132
1223	1190
41709	4224
34501	4118
2179	2070
42472	2200
12985	7760
19919	1513
36900	9392
34584	675
958	936
42913	9499
17231	6961
36231	2806
5261	4411
36343	8548
29218	9846
1578	1520
5039	4282
33939	3770
6748	304
28874	1373
21503	6851
21607	7133
34330	5739
24668	5014
1641	1579
41141	1910
32578	3816
6058	4930
13374	6496
26186	1197
19464	4224
40519	6668
21620	4903
5382	2738
6545	1338
15933	8454
554	551
8359	3741
32114	3812
7324	4964
16386	8542
22675	7040
11228	987
15382	6654
8235	6017
13124	7799
38554	3938
9189	979
37219	6998
18232	1489
42503	2181
32021	8305
3559	3240
38234	6742
9204	6481
18817	8949
3208	2948
21284	5063
7162	5525
35063	5677
21031	9152
35884	9812
29221	4395
32522	9436
31606	3225
29080	4701
41371	9070
18173	8128
20339	8400
25591	3753
2180	2071
32544	9224
10898	7054
25582	549
5621	4651
4472	3920
15212	8318
13376	2152
1533	1479
37283	9818
5332	4463
13728	7956
30736	4335
14417	6141
37447	6169
36799	2536
41423	3030
20666	7759
39415	5173
18961	4637
10840	7120
881	731
7534	3570
20214	9164
33715	9925
40199	9394
8420	6140
4726	1991
27801	8378
11990	7255
24546	5675
13059	1679
16991	3615
12957	7749
29643	4132
21077	5146
40111	7876
11382	2064
28888	8544
1272	1238
29009	3723
27515	5483
3133	2888
25090	4430
19052	8990
7048	5459
19020	615
30655	8672
9285	6508
28897	9826
11003	2965
10143	3130
18416	2164
23185	9470
23265	3775
36209	7452
35636	3598
42257	6479
21568	241
42394	9200
16406	3388
15560	6049
788	777
29891	6750
4145	3682
22308	1356
30453	5974
36573	4339
36775	2496
8919	2473
3533	3218
7625	5730
42258	2026
3161	2914
2729	2539
3619	1159
32293	8461
31395	4272
255	254
25619	7538
7388	5613
36878	4558
42310	550
34212	8691
18410	8869
39935	5983
11564	2818
19687	1900
1328	1289
3675	992
20575	6521
31441	7834
33791	7091
22331	4008
12516	7609
40326	5161
18706	1947
36218	5049
31157	2036
14799	7446
30781	7719
6160	4642
16254	8515
30403	2131
22519	2027
11476	7313
8797	905
19642	6164
13358	7695
42067	4768
4182	3709
37312	7848
6043	4892
778	768
2272	2150
19613	9076
27030	8441
39714	2118
38154	9934
35055	8462
2215	2104
1211	1179
30739	7590
34774	6339
33165	2289
37931	9704
12951	4329
19888	6638
13099	1465
37412	4182
16724	3823
20705	3050
29906	350
5352	141
41632	9719
4604	4013
41058	7346
40402	5173
9139	502
14065	271
12484	7600
27493	9760
6147	2756
34825	9807
34009	3558
18732	8690
10311	4801
2116	2016
25586	7873
2417	2274
4085	3630
19859	947
33761	6616
3541	3224
2097	1998
10814	7111
30248	3448
26869	1291
29725	7655
10676	242
30894	8672
32682	5691
28246	1977
40853	5529
2587	2418
20254	4461
29632	708
24987	4489
26199	2886
27509	1331
17285	1592
14476	8152
26438	7833
8716	6267
25368	2860
32898	3231
18207	2395
14354	8118
15730	4444
24578	6279
25114	4460
30458	7274
15576	3053
11527	5697
21294	4388
16707	715
40891	9613
24320	452
37526	361
9682	6673
11447	7187
10854	4621
10701	7068
26851	4063
10007	6801
36604	5870
37369	4632
40235	4201
27658	6623
18867	7249
13509	1657
19365	9045
21679	4667
5396	2643
14801	512
3652	618
14570	3770
25431	2233
731	722
38986	5337
36668	9833
5793	4760
11719	7398
22671	8444
25151	7976
7405	5625
19401	8451
26277	300
40271	769
6064	4201
4837	2781
4814	4154
31345	5864
5553	4610
15930	8453
21560	6556
32993	9947
24361	553
6186	5015
4171	3330
13859	5510
9888	6747
10116	6850
16579	8151
14804	8225
21324	3181
39035	6588
32724	4542
14603	3834
17170	8655
27997	4086
28891	4864
19909	9121
35128	5003
22366	4088
27099	8379
41380	3696
7055	5461
6308	5089
5838	4788
39657	9464
27706	8475
9893	4712
12740	5500
25768	288
19991	7267
15699	7082
26980	3007
20195	1106
36577	8917
34629	7167
8824	3000
33495	1215
33256	8837
34691	7067
34417	4440
28778	5688
41172	6585
14004	339
20418	3083
36431	632
19438	1462
28066	548
20942	4272
41325	6283
1422	1377
22498	8528
13943	6120
33564	4130
26564	9699
954	932
16002	8464
37367	9939
33573	9047
9254	2197
20893	8893
38597	9991
30964	9816
27775	2813
11939	5067
33075	1893
6271	2193
21479	9207
4939	4231
33599	9641
30110	547
14132	8066
23816	8191
20738	3211
35957	1213
25249	1335
35909	2385
35737	6763
42798	115
14444	4003
38393	8657
27830	7783
14053	4426
31390	8424
7349	242
41902	9522
5457	4545
16135	4736
19592	2806
28143	5574
12069	4240
12943	5486
7290	1429
17854	1337
37273	3727
2078	1979
32777	822
849	834
9749	1103
29525	1917
32980	6835
38215	8499
17326	5281
6803	3486
17923	1854
28883	5776
12377	667
11279	5009
38330	557
8795	6294
7206	1153
21997	2781
8223	1495
29157	7508
39213	4355
31349	5644
32897	5110
18862	6730
11785	4079
29689	8039
20902	3122
42493	2184
40724	9927
34747	9089
3475	3176
8222	723
19328	309
23073	4844
3560	1344
13068	7586
9324	6524
27231	7301
33200	6997
40457	9194
31840	9156
35668	5472
6182	3817
2379	2241
18244	1363
20997	8158
12621	7639
40894	7360
9493	6586
15276	8128
17533	2814
33840	1227
18560	2083
18197	8629
36066	5810
37318	3510
29137	2485
6103	4963
34195	1565
5135	4339
3796	3432
16805	1579
40539	7936
14964	4830
16898	6061
3258	2995
30246	4877
3982	3555
17594	8711
2584	743
32235	4503
9489	6584
14820	6926
15571	4028
20364	7893
20021	7716
22287	7020
38240	9505
1056	1032
4357	3833
5259	2167
33572	8479
16384	5865
39568	9134
31319	8299
772	763
22002	1424
17963	5726
41177	5791
8425	4566
11083	6599
12882	7715
18098	8813
4031	522
22375	4613
28358	4252
39853	9974
1395	1353
20522	8860
23152	3486
25723	1508
38977	568
35647	9964
