roledby	actor
31343	2421
37590	8489
28734	9494
24198	8363
10132	6744
36116	5168
38487	735
29118	1120
9818	6622
33881	5685
28773	3412
42030	152
2115	1962
13384	7778
15933	6050
16835	1083
15672	3714
9960	647
8358	1457
8229	78
37086	2772
10154	4578
10233	1267
43366	2605
26358	195
36641	9298
12564	5027
21549	5673
22258	4667
26373	439
13252	37
325	306
28507	7120
11696	7291
15753	1708
341	322
26745	87
40226	3888
2568	241
17753	6674
21261	2318
41187	5337
26667	2635
37309	4744
21295	2824
6986	972
15093	7619
34946	7318
10809	1249
1517	1423
43707	4224
19888	1503
12569	7413
22836	9389
5834	3469
30744	9845
18498	2334
339	320
16528	8474
12106	6373
6548	5126
1747	1633
12316	203
29623	9825
29472	9426
31884	2085
31188	6003
229	221
12420	7503
20980	1540
19536	7316
42569	4318
16817	8543
22311	8948
6254	4954
28627	8994
19552	5241
20547	7267
14029	7944
5509	457
14082	7956
9146	6345
7993	5793
7251	5456
22364	2320
3393	3042
18990	5568
25310	8683
34981	6784
16026	8114
18466	7863
38041	4112
25672	9188
36112	5168
11796	4277
16531	2407
6880	5284
7179	2098
29782	270
9255	6399
4838	4087
2168	2013
4340	3745
26969	9684
21399	6143
4422	2286
4396	3786
38980	6825
8409	5997
15328	3488
26531	7443
7039	5362
4669	3975
28579	4804
39606	8339
10595	6936
12190	1914
6078	4836
10243	6791
34644	4520
3148	2837
20343	9110
11574	6614
33988	3674
26530	7443
12257	5631
16409	2206
11695	2364
37222	179
41754	3704
32731	7465
41342	1109
24281	4092
39701	4247
40993	6421
11749	1408
20207	5236
37151	5510
473	452
36940	4825
32625	3681
28242	4803
17801	8674
28791	1366
17812	7146
39869	9973
5117	4251
17546	8638
35444	8815
15819	4631
737	702
24357	9494
37424	6407
133	132
21490	7509
32256	2337
318	299
29619	6274
7982	4006
6492	4667
11409	7207
35233	2009
10663	4137
5837	4691
24620	1953
15410	6416
3037	2747
16507	7513
39625	9717
21640	3775
30822	6738
25191	2210
25417	1700
4763	4037
37017	3792
5185	4285
1785	1665
4222	3651
17305	7662
9096	5533
2291	2121
38140	9664
19134	8904
37218	9571
23618	233
155	154
4456	1481
22407	8872
10579	4136
27203	3133
15081	5809
12497	3742
21999	8073
28527	2543
29770	2900
26403	6272
8949	4710
16797	6024
41766	2860
7295	851
15124	5974
7529	3341
41761	8763
1891	1763
28981	9797
109	108
2235	2071
1988	1849
11274	3320
41222	4066
29678	527
32771	6532
509	487
3986	3494
5815	4677
43939	2408
38037	9044
16679	3129
26407	6494
30753	9872
32547	8364
9042	948
2619	2390
23825	7248
33037	1719
32586	953
42552	9906
12505	3146
37431	9171
36028	9977
24454	1167
5755	4316
30767	2463
5885	4722
40010	9212
35278	6014
27879	1052
18237	2092
21044	8696
26988	3510
18699	5800
38195	8937
21610	7204
28982	3561
39356	7264
14231	99
5656	3176
7412	1153
22062	2150
11673	1198
20859	7667
16888	960
26935	5474
35672	6907
36996	4283
26711	8404
3277	2772
36855	8260
13196	2380
31315	9588
33335	5287
18198	1971
34592	6719
34286	4395
11210	7145
2854	2588
11616	7268
369	349
8040	5821
8660	41
21	21
29446	3947
34593	637
9670	6557
12955	2171
15704	8337
6156	4888
14328	8027
37976	4791
39534	4003
694	661
17866	5538
33642	5239
21240	716
14864	2472
38802	7726
12089	5441
17413	7565
31112	4814
13718	7868
40047	1971
29944	5341
32617	4649
35721	9375
32553	3170
8844	5992
32796	1887
39680	1633
39261	5643
34359	60
37022	6708
18916	8865
17320	8625
38407	912
24529	9405
40339	1825
11646	5978
2472	2269
21389	6660
40112	9155
27721	9209
41266	7101
43124	4580
42563	5405
1070	1016
31110	3083
3178	2862
10498	6898
19705	4290
19920	7
29976	1001
32704	9247
14268	8014
38770	3072
14243	7470
41024	8622
39428	1410
36387	7504
9825	6625
23467	6691
2929	2654
4288	535
2635	2405
16527	8474
34778	6279
17805	4310
10440	1368
4027	1078
22345	3603
33870	898
25733	325
24924	4259
13009	2562
27908	7946
40471	6337
36108	2194
4491	3845
35780	6297
7950	5773
25216	8240
27697	303
42408	2858
43494	9825
34363	9359
28313	2627
35342	1749
39560	9781
25747	2910
27327	8409
10975	3944
30311	8930
24821	6672
16617	2454
13248	7736
38991	5085
3051	2761
30261	1487
28526	7846
18888	1677
12544	6340
697	664
18134	4748
2428	1358
40033	4742
31367	2419
14572	935
35833	2892
36517	8762
40593	4820
34878	4733
26434	8262
15319	7530
29325	4205
895	852
10329	5322
13530	6341
40180	4401
15758	7420
3302	2967
34583	8775
30871	9507
4857	1991
981	931
4149	2589
42094	9487
43387	667
35469	24
33150	6781
26784	9679
29696	5777
26975	7565
44151	2815
36472	4652
13447	7793
25509	4553
7874	420
32639	9921
26326	5319
32140	4860
26129	9645
21584	6434
39439	4301
35703	7866
9491	6498
30147	5447
40093	8009
5603	4543
32191	3689
42226	5866
41165	4516
30993	4877
26549	1826
26212	8888
8179	5881
4627	3946
16297	8439
40771	7151
11025	3289
35001	7622
6511	3916
29154	2772
18658	8826
16222	8160
19616	440
36681	4259
28459	1274
40386	9168
6347	5012
1034	983
19148	8606
23263	1424
25652	7137
23413	3442
30685	4498
12	12
7041	5363
37107	6737
27526	8250
2976	2695
1711	1598
34987	9965
611	579
1216	1155
39958	8989
20165	1257
29890	7955
19388	2445
36750	4395
39957	6834
13090	7048
37804	1596
8900	6248
16787	3991
17582	2722
16088	5859
5952	4760
30892	2643
617	585
5125	4254
2249	2083
35532	526
28056	5577
10460	598
28920	9364
14035	5319
11149	5809
12049	7410
29613	4820
10014	4845
2732	2483
42671	6448
9283	6416
4525	3871
36783	3405
42515	7880
4739	1443
43532	9986
41356	5850
38165	116
4313	3725
1568	1470
16260	6612
18069	6911
24740	7054
5085	505
16530	8474
17862	4760
33604	3703
35363	4499
14648	3974
17297	4644
10697	2106
3929	3456
13955	753
25251	8829
20654	1474
5720	4465
28571	9785
11683	4485
22611	4016
21093	830
21931	5978
10721	3762
42371	3801
1176	1117
19892	7050
39695	5385
33674	7672
5724	4119
24292	4028
44020	7615
38108	9141
1608	1508
20626	2386
23482	8564
38467	6584
17865	4760
39242	8859
23907	9378
39206	2317
31108	7825
2321	2144
40539	2933
16454	548
37722	2738
15939	6063
6979	5341
23097	7351
3629	3223
4686	3987
27731	7287
4805	4061
37109	5622
35785	6292
5087	4234
25366	1728
7530	5583
32295	6224
10892	1002
16552	5991
38794	9810
30366	4935
39847	5815
13372	878
42929	6497
24775	9542
20417	771
9074	3638
722	688
13933	1167
31098	1276
28782	6549
12223	6026
26246	3726
14385	98
6355	2407
19283	8799
11299	3133
2842	2577
37428	2297
29092	4258
527	491
25597	7854
37250	9922
37212	5875
12748	7590
42585	2692
28790	951
35937	7510
26848	3852
4854	4095
24525	6783
9908	6667
27278	9705
2911	2640
2007	1866
39450	2641
20580	2839
28427	8051
23254	6820
27664	9733
14963	2434
42974	4288
42363	3813
34892	9221
31359	192
30877	7824
19553	5060
31358	2763
42199	2646
25309	8683
14909	2191
36487	976
35553	2045
32665	1829
41197	9875
13181	1342
8977	1943
8200	5797
7989	5791
4058	3537
39173	3149
39490	5722
10062	6713
3062	2770
26839	4725
7294	5480
32657	9693
30134	4312
34920	8123
6184	4460
11951	7374
33123	4296
9815	6620
1430	1344
32188	7607
9805	6615
5590	1348
39525	3206
12555	7542
26300	5420
25347	6823
15445	8289
38396	2970
29452	255
20239	4340
23284	5474
43895	7741
29512	6196
3111	2808
9970	6688
12396	827
14852	8154
32357	5503
11486	5586
16577	4470
22314	4170
24496	3833
25342	6823
1579	1481
13184	727
27980	5882
26017	8599
7479	5570
27678	3261
30544	4114
35102	6382
8940	5506
42622	4520
5659	4581
43621	2185
34392	4449
32183	3384
11487	5586
6331	5002
36072	4908
17513	7831
31704	2040
16554	4474
29671	5060
16566	2795
41817	2964
40334	6486
38586	194
42821	8120
22861	7292
2461	2259
13054	3711
20769	4632
23212	9191
10301	6657
23016	9399
22934	3823
22893	522
41745	8114
23059	4144
25304	8683
5839	4659
19427	5745
28943	8192
21732	440
29704	2389
3026	2739
16896	3729
43526	5398
30958	1357
17822	8677
21092	1630
41381	1176
37826	2525
5241	4323
31060	4719
32491	5850
856	816
28285	3852
10598	6933
6720	5211
4616	3937
7773	5698
4679	3982
12946	4263
15810	7363
31901	4460
20347	1920
7854	1758
42912	9463
7712	5666
43020	5309
12810	6912
26351	223
5797	4664
32820	2891
10821	6466
34978	9960
26977	6301
23162	365
42436	3650
31018	82
2767	2515
3742	3317
15399	6906
28309	2647
36481	5875
28240	8271
40632	2237
4497	2036
9835	799
10459	4633
40385	8210
25580	7387
43269	7017
29541	5288
10084	1709
28062	4945
17851	4756
22458	1292
38185	2830
21834	274
6251	2272
28006	7455
18264	7481
42380	2311
37870	421
3906	635
35856	5229
6009	4527
12463	647
12921	2796
12541	5024
18616	8811
38424	2318
37279	2578
28220	5579
19416	3030
44070	7530
41168	2117
8523	6050
17263	4686
35371	7489
387	367
14204	4711
32774	6991
14411	4757
32216	2058
21432	5722
33042	553
4403	3792
15422	4723
43116	6306
21000	6392
24307	1151
32811	8940
13466	7801
6176	4320
27601	9731
1813	1691
33798	849
28756	3788
16799	7858
17564	8641
9385	280
2938	2663
13046	4825
31891	8227
7448	5550
35629	971
32026	2309
16822	8543
36685	8322
14291	340
16108	8402
29841	5049
8547	3838
42572	2833
30215	568
15253	2027
30806	3464
41000	7663
10616	5206
13531	2303
11575	4301
5560	4516
31380	2877
8861	4555
11893	5827
495	473
2384	2197
22026	4450
39112	4818
26398	1538
2943	2668
8235	2730
1260	1196
4184	3618
831	792
16532	8489
13850	5141
27153	2998
13111	7690
37714	6424
12653	6034
3368	3022
19394	7916
21942	4263
31955	9666
2639	2408
42668	505
8012	1371
10251	6794
37797	8590
23682	4844
41946	9755
342	323
16556	4005
21457	309
28647	7549
988	938
13114	7690
10083	1657
27800	202
27783	2026
24985	4641
8517	6044
34524	306
36428	6819
26041	6005
17703	3991
36997	4709
13000	7659
18120	2322
33106	4648
32404	4417
2178	2022
27470	9726
9560	6520
41176	9006
26741	8480
7869	3105
4876	4109
21535	7852
29025	9581
40951	3208
32772	842
12587	6043
29087	3704
37386	691
9776	4017
39854	9699
23852	6952
33942	3201
1351	1277
14386	2110
35729	4266
6696	1206
31801	6374
19154	8911
42246	9062
20617	2413
23844	8554
21503	2388
26198	3128
28894	7985
9513	4117
43584	2200
31682	8611
30039	8269
11391	7201
6135	4875
18871	8439
20657	3611
42908	7157
6368	365
17898	6268
38080	6027
39925	7610
10955	7059
24445	4598
5667	4582
14511	5089
16533	8474
36754	4358
34019	516
314	295
31764	6589
16327	5874
6297	4982
20077	2545
32936	7847
25100	3438
41210	7353
37473	4137
40529	4011
4719	2225
12332	2897
25268	7912
14535	1707
37278	9534
35445	5257
23711	3785
23182	362
28949	2064
33285	6921
34912	9249
42288	5382
28877	5958
38975	7609
28214	6214
38131	7635
31681	4942
35304	4126
34647	761
7674	5647
43240	5692
38234	4054
21133	7706
37907	6355
2495	2290
16317	4245
8396	5988
15205	265
31329	1317
4588	1897
5740	4627
13599	4053
33282	6870
32689	2714
1033	982
19370	2170
34436	6371
42582	5001
29196	3797
29364	9817
11810	7322
43624	5078
42055	8298
36547	1420
33880	7772
37812	884
3427	3073
19702	6791
30671	7902
19779	4399
2747	2495
22814	1544
35090	2824
14630	2026
31429	1923
16823	8544
22775	324
41354	1909
19069	8889
41051	954
40531	4010
38072	5413
8069	4073
23555	7090
12923	3382
13421	4158
20532	7005
44136	9849
30139	942
10179	1899
16914	3000
26233	3900
28265	350
12216	5490
14926	2941
10372	2652
7702	5662
37914	8121
6350	4043
15572	5456
15841	6152
32825	5295
36989	8800
28287	9265
10297	4620
5784	4655
17129	4404
20268	916
29891	9815
403	383
13410	1681
16194	8420
40655	9888
14930	356
20359	625
26743	5321
41662	5337
1104	1050
26461	3453
5023	3872
33744	5397
6114	4863
16230	6525
32544	5525
35575	739
16535	8474
26057	1077
713	680
11918	7361
41806	2184
23767	7318
30910	3486
7563	3235
21650	4876
33564	6565
3228	224
9529	6507
31057	4161
22963	2035
39535	4323
3900	2193
41562	7325
35376	8151
4536	3880
29736	2934
8196	2330
2004	1863
8687	2280
15289	2749
35807	7392
10101	4266
31761	1217
6438	5070
37649	4201
34827	8302
25150	9575
4295	3708
4968	4167
34138	711
26374	1850
14378	284
10965	1875
30775	9565
35405	618
20521	1655
1912	1783
21594	5373
17989	6219
613	581
18772	1850
35821	1046
34353	5151
5077	4232
4772	4044
43321	5064
19515	6767
26255	7873
21357	9171
32821	5685
20694	8612
22992	2389
2663	2427
34486	8738
43314	4824
23161	5375
37528	4636
3755	3327
17389	6091
22801	8452
30074	4519
43909	9386
7850	2818
36800	6040
18144	8730
25786	3928
8	8
11023	2108
8726	6168
12836	4064
10484	6889
41580	172
38314	3728
1327	1255
32025	1856
9774	6603
18285	2692
43298	2845
10585	6933
20852	8017
30620	9651
39963	2942
37624	8147
16692	1206
38447	2325
10557	4444
30695	7943
36518	3574
38525	5761
36396	5879
3086	2546
41517	3833
14257	8011
25585	390
4220	3649
24409	1247
31552	7727
19046	673
17641	7022
16229	5486
33129	2899
27568	1525
23551	8037
42248	3866
30679	8581
15361	5858
41208	7915
32760	5807
12204	7062
38040	5340
11850	7336
4574	3906
38607	225
38388	7216
4943	4152
2560	2350
43991	8104
40617	1950
11083	800
43803	8014
28984	9798
21177	9065
23144	6707
30984	5291
14766	4601
30543	9576
21763	9276
29784	6745
12475	492
17924	7858
19419	8795
27782	2152
6379	5031
3328	2991
32089	4648
15018	7843
31065	2997
5304	1655
39177	489
21128	8389
41440	461
17040	5524
31279	2675
37175	6235
31417	9894
3153	2841
43007	618
33069	5064
11431	6697
15991	7767
18628	8815
19238	3602
6906	5297
4492	3846
22888	9095
40746	2753
2773	2520
42861	574
37067	6509
43059	9423
16655	8509
40878	99
17731	8664
33294	1069
6195	2333
22996	9188
23403	3528
30551	8293
29147	7720
35414	7203
35505	3442
10940	3176
11050	257
33587	7100
35825	2936
11610	7266
14351	6648
43578	2083
4913	2005
37614	9631
42114	7202
4584	3914
1995	1855
30453	9039
10493	6893
16203	2102
27752	9082
8096	5842
38835	4023
34228	2299
35261	5841
35252	3463
10343	6838
3942	3340
5996	4785
40594	9857
15003	5173
16341	8454
13274	1120
43149	5876
33591	9938
1296	1232
20567	1077
37830	84
2052	1906
33047	2389
27882	5634
25385	1005
3207	2887
22942	7864
29407	1511
29152	6308
26609	971
5809	4674
42302	6412
2159	2004
5055	4219
16850	5582
23960	8349
9107	6323
14508	6865
15836	8121
14251	3429
22555	3488
18002	4572
37330	2443
2661	2426
20249	9093
25334	6830
31540	7718
8624	3700
9500	2197
22421	7293
33213	2425
21486	9024
13194	1540
13617	3096
41987	4842
27603	3681
9195	2922
13847	7894
2947	2672
24282	2317
40816	356
32659	8242
985	935
31754	4871
20754	2006
19391	6730
10849	2179
5453	666
30959	7429
9205	3294
23091	9409
39373	584
24163	736
39761	5018
23410	1897
31175	9484
22450	6800
32690	1442
12331	2897
5514	4489
18971	8520
31007	6622
20708	1445
6448	104
4347	3751
40291	3166
35359	2515
42148	497
28560	635
14166	3524
22715	4400
16392	2469
39710	1619
39298	4234
12883	7352
41390	1072
43411	6752
13304	4132
12956	7645
23616	3123
28887	2776
9889	6655
21075	3152
4825	4078
42629	3469
7731	5673
17167	8595
14368	4773
16903	5219
9535	6509
41682	9794
9504	2622
29207	7671
25339	7868
28464	6598
10184	6763
13564	3993
15783	1368
25132	56
22249	7098
38129	9166
9324	6433
2878	2610
30569	3603
39946	2588
3702	3284
25371	1851
6998	1361
15292	8247
7555	4460
5047	2709
4215	3371
43277	9874
22799	5474
35979	2977
34754	3548
9140	6342
26680	8180
39106	7896
43215	493
32807	7836
14691	5570
27922	4729
29016	6157
21077	6805
27699	2497
26143	6490
11995	7388
31243	706
3237	2915
25758	8039
42219	4793
34347	9275
43682	4860
5918	2127
13497	5633
41292	8146
30781	5244
26726	2762
26185	5833
4255	3679
2427	2096
20006	993
38169	3856
40006	9052
22743	1751
25589	9385
21444	7995
15965	6067
37331	7125
33144	7059
1219	1157
22422	6293
21936	9287
12558	2809
22838	317
35481	5663
9051	203
18996	7407
5674	4589
23949	1424
37412	2941
25943	9439
10447	5092
2114	412
14660	8105
24440	9261
31562	5515
9650	6552
36245	9408
21689	8717
28687	6040
38015	9321
26820	2287
25901	8854
19459	6258
31977	9369
2927	2653
22323	5497
41759	956
13788	7878
34711	2418
25460	8115
17523	580
34789	5582
13492	7788
26200	638
25991	3551
26238	430
43918	115
19824	3550
2046	1900
35962	4592
30726	5524
34931	3087
29663	6493
13392	6226
25346	5329
11738	3121
507	485
28289	6261
1479	1389
38225	7369
32385	3674
17180	6892
26152	4467
1889	1761
17890	1737
43258	1139
29477	9275
43384	7879
27416	8733
12302	2954
30358	9123
41771	2918
32014	8442
10406	5222
10399	3583
43058	2735
35739	7724
32624	2705
21840	2688
17073	8586
6507	5106
31778	2324
1878	1750
19547	1499
13808	2965
40225	5478
37574	1916
8505	6033
7505	3231
15661	5242
18283	8750
7559	5590
5114	2576
12796	6373
18930	8868
29257	8684
19722	6501
33717	8262
6648	2473
42748	209
29009	9161
24920	7834
10655	6957
20305	5979
18625	291
25248	7512
22779	4940
2813	2550
22622	1059
2591	228
12570	1271
22639	4040
18422	1180
28061	1424
25060	1332
3231	2909
15198	5613
36756	3759
17051	4516
44146	5709
12767	7594
18657	2452
13460	5481
6520	5112
36949	4479
31258	2044
23630	2470
413	393
17316	2865
42749	8743
14919	2941
15152	5747
42138	3877
41601	5243
27430	9369
24103	5177
41400	1061
1675	1563
5718	2513
19272	4783
771	734
36564	8415
21492	9241
38884	1588
10810	7019
18088	8702
9161	1686
16763	4480
23661	7845
42017	5320
12006	3877
40904	410
43681	586
17634	8222
34391	9028
2021	1879
14236	7448
22401	6551
29582	4675
14047	772
20561	6783
22562	3594
3100	785
8714	2845
33685	7646
18924	4494
40251	3468
30432	4113
21141	4985
18777	713
5625	4559
43689	9552
21351	5426
11579	3861
26318	7181
11357	6600
10797	2528
31370	4420
12228	967
36360	2804
24884	5252
9105	6322
9347	6441
23550	1694
8469	1655
9003	3485
38260	8369
15907	6053
42378	3242
26214	30
1793	1672
38721	3159
30084	5671
12474	6737
28075	4137
674	641
19125	7487
2422	2230
24487	2612
18749	1280
36779	6254
37335	9790
13129	4988
23507	3429
40148	4107
8470	6019
26767	5173
7642	3007
31316	7963
22638	9371
30380	9146
31201	3611
20999	744
19610	8994
32598	9870
40017	9796
13626	6283
29924	1081
25694	1407
2640	1792
9922	5349
33116	6447
28701	2443
24768	9541
37177	8454
20688	7102
6744	3840
7488	4934
26787	900
28934	5169
8513	6040
36787	7926
37098	4529
3517	3141
6144	1407
23781	4816
30926	6505
41578	4935
23508	4507
43801	4249
27570	7788
11199	2026
41812	4319
30035	7273
40602	8947
18869	3479
37904	9568
33458	4671
26014	818
3826	3383
39506	6242
35309	513
18443	8783
42196	9549
23292	9427
14772	2424
42444	4642
27659	6589
10429	6866
34695	8984
11928	3400
16961	7125
35940	9121
4009	3507
38680	5399
11926	3493
32570	9259
25933	9635
22617	1802
29288	6832
13920	7910
39198	2824
37821	3287
23926	7128
32534	3170
19378	7674
40253	4910
38771	4158
44083	9026
28096	9545
27003	3274
33341	6597
40879	3261
27475	5397
4287	3703
21883	2589
8442	6009
4977	1755
30353	2497
15973	3065
29862	1740
33753	7770
4789	4037
9935	831
28940	6952
20735	4087
22276	3960
28288	488
6073	3321
33454	436
37347	9697
12762	3440
13278	4329
23455	6926
38864	4085
19200	8676
31078	5812
7056	5372
15149	5746
11741	5112
27560	6857
32068	8033
26791	8628
33877	2049
41520	4107
555	525
119	118
4290	3705
33250	3603
44028	2857
18254	5892
25164	8232
3666	3251
23900	7815
43724	7357
35783	9974
9485	6495
37974	4145
18508	6551
23061	8204
26381	3128
22145	6294
22796	9383
17361	6055
36652	5859
26051	5646
41804	6755
22671	9316
34246	4357
34755	6501
11566	7256
18988	7447
24590	5162
6990	2418
12000	4583
3665	3251
11794	4134
27902	1356
7506	5047
18040	6961
14260	6282
22531	3195
34292	9382
38796	1091
12222	4317
35869	4929
30495	3274
32601	5327
39226	5448
27897	557
9111	6325
42580	7341
38492	5602
34969	9087
11107	1573
43988	6740
43788	7679
15009	3365
43206	4076
32120	5644
38830	479
38549	6018
242	200
1075	1021
24868	264
35497	8606
30880	8252
28091	4479
26907	3511
21454	8816
26083	5848
41193	2063
41731	9139
11939	839
15643	2728
26566	4691
26362	212
9695	6568
4919	4135
27829	8294
30077	8554
258	244
39271	4815
33936	1874
11041	3335
5290	4347
19202	7160
4291	91
3014	2728
443	423
38946	9705
20183	7654
31306	4221
20533	1363
39966	6431
17174	6946
23232	2616
41707	9925
14122	296
34343	1740
23062	6474
8472	5565
15787	3265
3593	2588
15633	2165
36263	2948
25663	4793
38166	9725
10284	6810
3509	3135
42169	2472
11384	5563
38834	9652
12105	223
40188	4719
10112	6733
13633	7845
41969	3536
31080	2188
5357	4380
17779	5772
3344	3003
42222	1267
4900	3698
37329	7189
11665	1181
32921	6678
39317	5579
18142	8469
24990	6326
14967	7387
9869	6647
3065	2773
33035	8022
7359	3729
28670	8568
14375	6265
21680	9082
41910	6319
17476	8628
18949	8871
40836	5697
42434	7083
40687	9322
4738	4020
40919	7962
36445	3602
9220	6378
41373	2039
9526	4313
3670	3251
7832	5726
1415	1329
34849	8878
43768	3902
44009	6721
34345	1709
1006	956
8541	6066
6886	5286
8157	955
22223	4860
224	153
27614	7704
5207	3689
37491	5573
27139	9654
19772	5284
5846	1142
30651	8769
29558	674
14015	957
7826	5724
6832	2193
11716	3729
7661	5641
2417	2226
23531	8108
9330	6435
5840	4693
5994	4185
32070	3442
17209	5104
390	370
14346	7773
30809	9488
40039	6256
15200	4749
19135	8905
41478	2253
42291	9931
6414	5051
9883	6653
22521	9359
14866	720
39035	6476
3672	3251
1807	1685
33667	5499
43035	5405
31246	141
44061	7664
21367	8137
8288	2823
5172	4279
31420	9140
14998	6009
32071	2163
8391	5985
37598	9432
36338	5052
7343	1874
35230	2763
3421	3067
8169	5875
18477	5455
30025	917
19113	8895
16449	8008
29818	447
5930	2330
38458	8345
34174	2097
17571	3524
9084	5912
25612	2900
7613	5621
4799	4057
37875	7436
31972	9369
32087	7965
19114	8895
4490	1465
41090	7403
3281	2946
39144	3531
34597	5773
26031	9641
13344	7770
43585	9420
29129	2189
23853	3178
12197	7346
245	235
22943	8556
21310	4318
43480	9624
39905	9543
17299	5704
10968	7063
3614	3213
39781	5089
33229	9809
11133	6253
7873	335
8550	6074
1105	1051
38449	2332
11828	3567
1638	1534
2215	2053
30680	6856
492	470
9719	4661
16057	8386
39007	9894
30812	8782
1789	1668
24719	848
20913	4481
31650	3047
37846	4645
20297	4705
18201	8416
19347	8950
41470	5342
38782	5394
8892	6244
36822	7726
30557	3603
31965	3672
39942	5996
20383	6408
36159	4579
35312	1419
7062	4388
5045	3007
14510	4613
12605	7557
25735	2324
3334	2996
7748	5680
41874	4123
36358	6509
41839	7774
9021	131
36554	8303
25819	2995
9225	6382
33435	4874
483	462
16534	8490
32722	6537
19913	9048
30389	2053
33447	774
14221	7998
26574	578
13212	156
18843	4474
9481	5553
8373	5978
1910	1781
15145	5593
33501	690
11272	497
3474	3113
24073	9491
34702	5865
1695	1582
23431	1071
6898	2893
26378	7864
6748	5222
14303	4638
20551	6788
35851	4070
31621	5220
25992	9637
16195	5139
14301	6120
19315	3257
18335	5435
624	592
1534	1439
3378	3030
23071	8144
40476	5990
40748	4946
22990	530
449	429
21279	8252
25023	4980
30632	9302
27224	6187
16049	507
9587	6534
41778	9359
39054	560
8614	1071
38451	2732
3708	3284
39509	6927
2871	2603
21960	9291
9338	141
42656	392
18748	7364
29453	5397
16461	1539
40345	1775
41064	8321
20907	8700
29377	166
14849	4386
29156	7715
25885	6874
42532	7942
21209	3045
41612	4239
41573	4477
13127	2543
33637	4107
22909	2214
17217	8604
6764	5228
26385	2328
23878	9478
24964	4211
2894	2624
32833	7832
21121	8649
43155	3802
1942	1809
15154	53
42485	4714
38844	4321
32351	365
39304	6224
22593	512
15814	3529
3235	2913
23375	6610
38727	3469
31272	2870
11598	7055
41309	8474
18449	7882
186	184
43734	5604
2999	2716
28275	1885
35952	6320
23052	9295
10612	5988
22476	1775
28139	3408
3989	990
6982	3486
24842	8693
38471	4072
14973	239
29097	9803
10049	6710
21849	8852
32333	3798
3203	2884
10046	4033
16731	5909
8362	4419
3036	2746
5911	4739
14851	8153
34905	3557
6544	780
21424	3538
38067	2699
31658	2434
6509	538
39321	8827
42076	5845
38572	203
14095	7960
38735	6222
44069	3217
14474	8061
32750	7462
27933	9314
32237	9540
23033	9126
27440	9193
9744	6321
17676	5395
43837	8595
26819	8614
30645	4920
41544	4757
19084	4561
25057	9448
11540	3129
23520	3461
22969	4613
41347	3766
31624	8514
2951	2676
14884	8057
16990	4353
39183	2805
14154	130
36935	4479
8187	5885
37665	7174
17674	8659
24564	3339
17586	7470
38420	1283
36466	7965
33452	9202
37340	5800
4074	3549
39113	8634
19356	8044
30779	2042
4756	3560
35758	7778
6074	2697
19667	2882
22839	5156
23988	4268
24260	2813
20401	2896
845	806
36101	5078
3125	2819
36123	3956
26906	217
8681	3813
41777	9359
24215	2254
25896	9631
24712	2326
25878	8998
21639	3771
16429	8469
31330	7109
2562	2352
11647	5546
889	846
7830	2035
18768	8845
26257	5600
39564	7602
5782	4653
27200	365
18125	8423
151	150
18410	7863
38961	6855
6424	5059
2832	2567
43664	6975
33941	8771
36400	9642
37621	9631
15926	6056
10718	4841
37090	3077
37372	8018
14912	5755
42887	953
26341	1911
14524	3785
33858	5327
26265	9552
22980	4034
10711	2385
5352	4376
6152	4886
19812	9026
43685	5316
38841	4242
17170	635
36871	6352
27529	6629
39736	3134
33457	1238
9689	2549
20969	4855
40723	8225
29423	6220
8730	6171
28502	6891
9767	6600
43005	2591
10335	6834
41645	9340
31439	8174
19919	2888
34434	4546
39415	4154
18213	5357
16807	3366
10641	5469
10110	6731
10138	6745
378	358
14915	2183
8600	6115
35187	9663
1261	1197
42942	4468
26169	379
18989	5469
5330	242
3165	2853
31878	4189
33664	6571
35161	4869
6943	4344
39976	3837
31207	2728
13367	7774
31900	6853
11568	6246
28942	5526
35860	8864
2900	2629
33383	5347
404	384
37155	4153
28456	8687
5694	4602
7269	1389
39944	4268
31728	7147
13329	1004
32753	8410
23020	2930
25852	4772
5575	1459
17049	1106
24234	9112
27951	2908
42455	7746
6726	3575
3609	546
41190	7876
25317	8890
208	205
14523	3101
15882	7575
34425	8311
16015	3792
14982	3834
23461	8906
35675	361
11021	6582
17469	3597
31263	2165
19258	7459
26782	8359
23697	2762
40872	3527
35990	4323
9170	4436
16039	5822
22271	8255
25741	4678
20678	1134
21288	6341
9149	3562
26859	4593
34395	4454
7880	5740
711	678
40302	5587
28097	2709
26995	3930
18098	8723
4442	2508
24485	9521
30501	507
37074	2210
25850	4772
17072	6824
29493	3750
23221	805
33803	431
40068	9832
34547	7081
15392	2277
15910	6034
43121	5301
42060	7871
8635	6133
35882	2776
12622	6063
28336	9689
23	23
21271	1022
36315	2144
9439	6478
18097	8722
19254	5547
41512	3191
39095	9772
21181	8403
7940	755
1603	1503
15511	5063
42158	7002
32851	4709
40623	9134
677	644
12647	6028
13929	5371
17653	8062
39827	5200
44073	550
38868	6426
6727	5214
44001	8397
23234	5995
12809	6917
40127	3780
23385	6900
19778	2800
42233	9548
19239	5534
1179	1120
282	263
6482	5091
39331	485
2930	2655
8361	2323
24280	9504
1499	1408
12260	2467
5669	4584
17042	3595
15228	8232
37488	396
26709	6467
40950	4590
41666	5943
37858	8300
6679	2246
13556	7828
