actor	character
9783	29891
4895	1601
4638	30094
4099	21982
497	30053
8033	12720
2333	26541
5615	20934
4300	2663
5517	16957
4709	11579
1695	14427
1687	23868
3749	1917
7024	28117
5445	3541
3764	17381
1964	21028
7396	14743
2134	18367
8162	11447
7285	20215
4786	4982
5523	29664
3714	12027
595	1839
7392	31069
2407	5678
397	25538
3704	21417
9916	30713
2051	15248
4554	27617
7279	1126
4899	174
6652	5370
2873	30691
2996	23490
6328	23358
7554	26478
1366	8882
8255	19429
8814	10757
2910	22084
6763	26415
5347	5726
2966	5479
7351	751
5939	22959
4377	1379
5052	1681
5786	29871
613	13982
9854	27454
4506	25321
7728	10243
3017	8443
9181	28993
4697	10780
177	25323
9486	31004
9827	23713
5995	6725
66	63
5869	26379
4595	20442
8222	13432
4687	18457
8605	19516
8931	27677
4024	1756
939	22137
3831	4530
2134	13323
5317	20538
2680	25519
6631	24794
3703	23
8553	28219
5864	6535
492	476
7448	19488
2709	17252
6299	21441
1788	1704
4131	24887
4081	6503
5696	18814
3640	15696
5462	7819
2943	13679
5082	13073
9658	7527
8610	30552
4965	12693
2063	4399
650	17110
7648	9645
8877	1608
7565	151
2127	15185
5775	7272
8686	22572
1309	27154
9506	21241
943	3791
5620	6145
7348	17588
5308	19761
3759	14552
3593	3474
5829	5090
5920	6619
5521	24713
7622	24067
5275	24139
4871	3425
8473	5447
8365	19595
1749	1665
1476	30879
5959	150
3868	12172
4277	14559
8046	18224
6396	30521
2912	12163
6373	24762
6580	7738
3485	10632
1645	29191
8774	12067
6172	28656
9325	20148
681	29362
4214	22577
7716	31109
6073	6837
8098	11252
674	18511
5620	20266
8441	5080
2863	722
6223	18941
5496	22065
3894	1084
2048	5570
8272	26201
4982	19222
4760	13616
2697	8706
5576	27338
2502	19364
3023	2880
7710	10208
3573	3452
3663	3554
1528	15041
9342	26815
1661	21603
2352	2218
5830	24190
6159	22430
2875	21216
6071	13206
2970	29460
1960	24668
3	15940
3425	1849
1369	7342
6783	28491
1405	14620
2650	2531
8144	17266
6171	19095
6517	7611
4589	1772
5917	28610
7639	25996
4340	19597
8413	31227
6231	10563
5200	16768
2272	28125
1213	6706
647	621
8175	15975
1399	1322
8669	28483
9364	23988
2996	25729
2330	16065
6326	18588
4460	3632
3399	6036
7906	29264
2692	28132
2163	23389
6578	25492
1707	1394
4824	5040
1000	11778
806	13733
1101	20703
4406	11463
9800	30476
8939	14621
8214	11623
2108	22725
2675	2545
6552	42
744	16353
3320	8299
5469	8183
2085	30750
311	1623
716	17578
2005	4112
13	15111
7587	21903
3989	752
2374	5478
516	505
1257	5889
9588	2078
8472	25233
6092	6854
6097	12209
2837	5678
1217	2269
8139	2572
887	16318
3012	17625
7470	24545
9123	5721
6034	11015
6711	7963
4477	7696
9520	18238
2267	5645
1732	20350
9889	25421
8479	31
6613	18593
9392	30412
8709	690
2417	23914
649	22480
7902	14497
9245	22896
344	13322
1087	22592
5736	7515
7612	11373
6778	4810
1063	1013
6894	2014
97	22041
7482	282
2763	25499
5305	15731
167	164
4521	915
3066	1924
9008	14934
3131	2790
2647	25546
4182	17188
1728	29640
6341	9543
7566	833
2381	3179
4874	3901
4054	18387
5964	32
7998	2884
650	1105
6938	9978
9975	493
4790	4986
7834	10514
7451	9502
7900	10733
7652	1113
6549	27032
538	84
7113	25767
4825	5041
3238	3084
522	23149
2517	20808
143	140
9792	30714
7703	3136
4882	5969
4061	4031
1850	1763
240	242
31	6278
7883	30838
5152	5427
3288	25128
3493	3339
6535	402
3998	806
2583	24214
5548	6020
7874	26078
5053	23699
7858	5489
7676	1617
7690	10146
5950	3782
5540	16945
6926	161
2584	5445
2490	2375
9565	20865
7777	19241
2886	19889
9313	16631
9639	22159
6135	9189
7974	13379
8440	14709
9050	1197
584	28022
4145	4129
455	28734
3502	11932
8417	18497
2929	5028
8911	15891
7788	30363
5040	18779
2723	3144
3698	23976
1659	3632
2431	12682
6988	28090
6210	17633
2437	2323
3604	16953
6953	11936
6384	24751
4728	29128
1576	1499
212	6266
8254	13701
4378	13060
9109	402
2026	33
8812	1611
5274	19667
2497	7343
4586	1961
7824	10495
1577	22360
1582	1505
133	26461
3823	29965
8295	24615
5485	1087
9229	16105
2764	25816
251	20532
4160	29231
4900	5124
883	817
4137	13505
3138	2983
3261	24163
9056	22723
5935	6640
6753	13890
8624	1925
9899	27274
9740	1161
3909	1609
6839	472
3847	3771
9015	14955
9625	20414
2942	7631
1617	1539
1915	5287
753	10787
5582	12860
2051	26613
9601	23720
5941	19305
7155	8793
1775	30070
7704	20364
5716	16995
5818	6462
2496	29764
3909	4724
1620	15532
3028	2883
9988	28754
6394	28074
6523	1047
2452	11093
3733	3626
5447	19520
2883	19140
732	30815
8668	21669
3698	1759
4764	1126
610	592
826	26704
1443	7464
4025	2102
6266	10315
5093	18199
5391	3216
2071	907
4010	2806
8098	24130
3664	3555
2780	2652
8646	2859
6624	27445
6757	25345
4006	9351
6695	25466
5154	146
634	19512
8317	11973
3686	3578
8552	793
4159	27758
6426	7442
6016	14193
6229	7089
6697	12405
6109	6873
7218	8920
1865	5343
263	269
2994	14497
6649	20885
5032	28841
9510	22628
6104	18616
3119	30602
2625	8757
8645	262
2753	27195
5508	1551
1573	8703
9982	29545
8279	13383
3697	3587
4750	27631
1802	153
7872	22510
2324	6332
631	567
4235	11402
1762	25223
101	20596
2337	2203
6364	5447
4178	15358
3811	192
7251	19116
8327	29187
4871	24382
8772	6211
6448	9057
8520	16630
369	4325
3494	9229
8607	23953
8105	11285
5348	15657
569	556
120	17772
4708	16439
8162	1774
7533	26799
1103	30732
4845	31215
7583	9836
9612	27825
641	615
7028	27057
4647	23668
2193	2066
6150	23475
852	5979
262	268
2965	30170
5398	30992
2895	5532
1892	30951
9668	6318
7100	17717
3582	19673
270	275
4253	15750
1765	3343
3913	3843
9531	20895
4860	5343
1571	1493
3461	1704
2889	21459
7783	20996
725	1576
1540	10758
5455	9413
3754	22077
2127	2016
3625	3516
1023	974
4201	15219
3925	29131
8316	19400
4426	11174
394	391
5420	2005
2345	1472
7263	9033
6906	11812
1691	22969
3919	17568
2481	2367
1758	1046
7813	10468
398	393
1150	7867
3460	469
6189	6763
6184	28118
252	25876
9926	5236
8731	23207
400	395
4220	2078
9626	19151
6109	29097
3823	11909
8609	1878
5945	6652
5142	10361
6385	31376
1393	29682
800	8806
4989	15539
1621	14689
2227	2105
6550	12055
2880	8045
6530	7623
7476	11574
5348	9514
9627	19155
1191	1138
8392	12339
5466	28306
2103	1990
2936	5986
7613	9932
1527	7716
8766	23723
2146	2037
250	254
8305	1611
7072	24645
3121	8493
2233	10081
5863	28877
4419	4501
6867	13072
215	24277
6610	9410
6009	445
504	28145
6835	3431
4405	21168
7748	15351
8951	24464
4311	2078
4880	14557
706	4689
6526	8851
9615	31217
4442	23228
4102	11169
1065	1015
6474	26536
8595	24442
6311	26454
5458	5899
4713	493
3421	14342
3155	30263
4827	25147
1557	15857
8349	96
5617	6142
9364	23982
6939	8345
4281	8341
2888	15073
5443	94
2083	16711
4826	29495
6241	3820
2179	2078
1640	15999
427	24842
8774	1609
9923	28589
1433	22679
1509	1424
8649	13419
6038	12238
9339	19656
2502	30519
1078	1031
4196	25648
3231	11418
1583	1506
2442	3431
8099	15361
6527	12378
4479	30968
3822	13050
1404	11558
7894	10718
2691	10810
3511	907
1723	1639
3208	6660
6322	12462
5787	1084
8268	18346
1320	2233
5322	9961
4298	29090
6693	28892
2188	3393
5883	9337
4285	17782
7014	23800
6837	23704
6657	8118
1389	5914
3571	3450
3269	3114
5587	10098
695	666
6977	2813
941	3622
6780	16748
4910	8510
446	367
3151	895
4791	4987
1135	9530
7759	16030
276	9528
9120	15488
577	564
2809	2684
493	4465
4176	9196
4642	1799
5452	5894
9934	25664
4940	5170
9284	29826
2583	21401
2402	916
5090	27912
5195	9242
6237	7205
5678	8878
4866	13175
5271	515
5054	1207
9213	27930
7871	29994
3439	13560
6208	29428
5039	21045
5706	6274
1093	20906
4990	3875
8697	13684
5943	29339
8908	14509
2056	1945
5871	1087
1096	26320
3915	3846
2789	11661
984	3122
6633	7822
4978	29001
5872	2813
4152	25367
9770	2950
28	30389
9519	21569
5963	842
717	24479
6300	16817
7494	9617
4526	4641
7403	9365
9215	16024
5334	17451
5392	5799
2455	2341
4622	29608
5531	2732
1615	5408
1906	21517
1411	15677
1909	25754
8516	23441
4341	23039
5092	6722
4858	27363
9230	16492
8660	18195
8807	16208
5001	24348
5677	3040
7713	30328
2941	4823
7414	26565
88	13063
7474	8479
6519	14632
2111	25007
9582	2240
8528	835
9356	9196
495	515
2442	4631
7804	27010
2304	20774
8091	15731
2970	28673
7697	10174
3892	3818
2921	8998
6038	6801
5569	6045
4310	23979
3827	3747
8717	21801
2941	1126
6164	27689
9609	24946
1042	5598
6113	3333
5970	5890
7	21010
8373	12282
9232	16120
4004	17653
8467	31169
6350	774
9293	27408
1410	7289
7811	13120
4044	23584
5531	10433
913	1706
9161	21353
8095	1061
4756	13603
8642	27934
6395	31252
7624	25330
7012	8479
8248	25879
7969	14671
5195	26188
1335	1258
1042	19682
4409	4488
2941	16784
4805	3122
2839	7031
842	12437
6968	13537
9241	1924
2619	10949
9654	15419
7596	893
2970	30904
1998	25979
6039	9807
21	3466
1750	11590
637	23121
8894	14478
4310	24006
7703	10195
4965	7579
5087	5348
1426	5347
1672	14315
5917	16605
1048	21589
5061	5319
9400	5754
3486	28262
453	21134
4516	14718
9938	3021
4207	4206
544	18628
8639	16352
9919	24252
6027	27341
3037	28501
5971	20646
8686	19558
5275	8907
9166	18379
4242	4261
1042	29772
3103	2560
3581	3462
2132	17755
3477	3320
3404	28696
9118	15449
8909	142
6637	18730
1640	1557
6196	21688
2427	16187
3699	20085
219	33
4951	31061
7536	9702
986	4443
1486	1402
5076	26145
5579	28859
3229	27038
7954	3920
5810	5592
3798	23599
5978	9080
8349	5754
301	306
4386	11424
4325	2829
6753	14097
6387	8104
5765	6380
1352	1274
4879	5096
5996	5057
4072	8637
6522	7620
5663	12144
2817	607
6748	5
2196	2066
6167	6970
2132	2021
6215	7064
1295	17616
3026	2881
8120	30509
3952	3885
945	5371
8970	14742
9103	16737
9474	20989
2781	8468
9709	22109
7788	17595
7867	10619
5788	1854
9608	1397
3736	3628
4613	4752
7610	9929
4025	24423
3597	6010
1498	30804
3352	26375
7441	23616
6684	23081
2096	1989
2467	29507
7237	28746
3093	22125
3896	2299
5467	99
1849	18710
4460	29609
151	2531
106	7354
2430	9536
4544	13011
2026	11264
613	2102
6478	469
5015	1813
2389	6531
3065	18102
952	908
4591	4727
2994	65
8550	30275
4390	2670
8914	16304
8096	22405
3111	1051
1946	31383
264	101
771	740
1098	1049
2432	23456
1715	3920
8241	22499
8998	28973
7949	8192
8649	15811
2239	2118
8	2829
4027	4003
7802	921
4382	29143
3340	3307
9816	429
9447	22645
5299	2385
9426	21662
3590	16933
2975	8320
5919	26514
3540	3411
2198	3276
550	4834
7716	10222
1887	22092
8932	19132
4048	3982
518	915
2997	11560
4072	28784
9178	11007
7948	11176
1353	1395
3644	13882
8713	17195
7967	31082
4555	9322
1850	12969
4388	16453
9700	14885
4253	9214
1183	1131
5463	5908
2586	2468
2933	15009
8579	12974
7708	10206
106	1051
9087	15322
4275	27296
513	501
2098	1984
1953	119
4759	13662
5990	6719
9184	15819
6646	1074
4335	29420
2036	837
5454	8186
1495	24300
1912	4899
8816	24537
553	20813
7805	12997
3400	30385
9318	19987
2172	2061
6405	20338
8659	31133
4500	5370
7289	18024
2114	2002
280	28122
517	18275
6509	18498
6101	3869
280	22900
9279	2960
9667	5954
6070	12181
712	8853
9452	17573
553	26442
7858	13598
9264	16349
2400	2281
1849	14870
1016	976
3214	7674
6019	6768
1866	28174
7864	19537
9048	16059
6308	21463
1730	10466
4150	14550
8002	26669
7174	3021
4772	12249
281	935
3075	1611
328	331
8737	23483
2116	6213
3175	2163
8851	14224
6419	8456
9748	20655
5210	3920
4113	31008
5395	27478
7167	21363
976	14929
1856	24998
560	2817
1159	23853
6319	11257
3059	26163
8455	15651
4771	4963
4196	19546
6952	25143
655	1759
5766	17563
5464	29988
2830	520
8485	142
1042	14798
937	2104
1910	26982
9082	8998
747	11158
2934	22603
921	8710
859	9056
8585	6738
1196	2102
9104	15374
4724	26427
1386	18689
1706	1624
7492	13177
2933	22067
4352	4414
5733	20015
9601	18901
21	21300
9764	22322
3320	7696
4968	16908
7084	1562
953	17022
1152	17747
4743	837
4578	8030
3221	3072
8531	8817
2429	20495
8022	14491
5718	18594
5925	28604
2135	9411
2621	3740
7837	974
6688	15462
6954	14584
3970	31385
4179	25506
1525	1444
4555	18277
4788	9438
6272	7160
4393	25495
535	11554
3831	26737
3640	12537
6576	28025
6509	493
2048	25300
3632	3522
3910	277
635	8963
8875	6870
1048	26257
4723	4889
6308	29935
2215	29326
2405	2285
7939	1878
689	24995
8898	14487
5726	21553
9019	17144
3730	3623
84	3059
3681	23753
1665	1586
417	2865
9404	17483
9149	31120
3480	4080
7618	14156
5207	25992
6911	11397
9775	20907
4219	8529
9805	21450
1309	2829
5215	20461
4735	18958
5219	24567
4966	15578
2322	26061
6973	17782
5095	11875
8057	30769
66	18421
7204	28740
6792	22416
6049	12254
2053	22298
1793	20914
2499	3705
8495	12648
1359	1283
1758	12921
5951	472
2973	9965
2069	8978
8520	12749
201	23859
6698	7939
876	6603
9827	23527
9689	20027
2423	2307
9174	23919
4311	12574
8637	2974
9090	16532
5612	27948
3651	3539
1263	1168
386	383
5325	10775
8568	18458
9574	29488
4601	15747
8511	12727
1083	12829
8135	27433
3622	30965
6155	22455
3729	12831
494	24495
1486	11985
3413	29552
1366	2421
3791	10923
8546	16227
3575	6318
1542	1462
5683	28737
2041	16651
3866	24550
2665	6738
5408	5828
7505	28526
7588	26100
8700	3632
9226	28939
2996	24415
7346	17634
3995	3937
7956	16760
2167	23662
8095	11252
9592	28496
4026	3982
4825	12923
3309	3153
6088	5054
1062	15456
2478	2364
150	147
9243	18123
8480	19803
8120	15013
549	21179
7231	18611
6719	26958
1359	158
4895	5117
5164	6303
6503	8111
5562	23486
6328	14983
2751	27671
4495	1689
7191	793
1501	1418
2330	18894
3146	6733
6151	20841
7272	17766
7845	14492
8046	15872
3213	25775
6368	250
1788	3615
112	277
2837	5754
3140	65
5538	13617
7922	8387
199	1515
7901	23494
8013	28991
4742	8012
5301	2732
6365	3881
4664	22607
6670	16630
425	2356
2664	6664
4027	18864
5250	26816
9844	3212
8003	11749
3505	11921
3020	20006
4111	31162
7706	19245
8622	29336
5533	7282
7396	15586
3560	3430
2330	2199
6409	11098
4870	13016
8318	17089
7264	10689
4422	20086
4806	1233
714	31390
6248	19591
5322	765
3930	24126
4313	14267
7073	13313
4414	837
9413	17294
2219	15924
3919	84
1021	974
6239	21411
5081	20153
1402	12611
6000	24157
5139	21
4903	6685
7232	24682
2199	520
1488	1404
5041	168
5093	5356
5430	11736
2578	2461
222	219
1076	1029
4283	22557
4887	7114
6803	17999
2744	17558
8409	12377
4503	9627
775	28915
9488	25469
3428	26322
3165	21416
8797	17438
4507	28219
680	24308
5306	5447
9245	16223
8761	13923
4453	4545
1221	1158
6659	7484
9638	20474
5057	27811
7955	15834
6322	16292
1676	30523
6304	21199
3160	21763
1813	7978
8973	14756
6893	15792
1586	1509
8047	11128
905	1772
2806	28661
5423	24841
4441	4808
7575	9818
2782	16968
1793	6947
717	24551
3380	26180
170	11006
4340	6237
7381	18022
538	31020
5681	8125
3784	9441
9405	27101
3519	21382
6959	3068
1686	7336
3846	3518
7902	2066
4657	4814
7313	11725
8920	7062
8753	27460
8303	20038
3568	29162
208	4427
1288	18027
6669	21231
5039	6570
8015	402
3766	12949
3228	3075
2888	24988
1781	29265
6557	19054
4243	11016
6558	1047
2341	2207
4776	8251
4096	20456
3574	3717
5587	30541
1280	5036
9671	2591
4133	6770
6372	22385
9021	2910
3907	27177
1960	22212
7384	23127
9094	8974
5429	3365
6	6
5414	51
795	51
1266	1955
428	737
509	495
6057	13230
958	914
4053	24527
6325	9099
617	23310
3775	8640
7151	472
1416	1341
6123	12304
1593	1516
7344	26919
1522	1440
391	18622
6030	9773
9960	3875
3240	12723
2388	5775
3271	13372
3799	23553
5949	11494
2710	25960
8109	15189
4392	30512
2207	19881
4351	4404
5756	30052
6496	10624
1748	19479
132	1107
4102	136
1727	12446
5551	27259
3426	2078
1524	1443
5697	15485
9901	29438
3798	3702
7562	9782
7304	25905
2661	15460
3971	25041
9162	25731
5708	25907
7237	11571
5937	6642
1529	1448
7993	472
6000	3064
5372	5763
3600	9113
2210	32
1411	26627
2742	2618
6772	12952
9006	27842
5781	31027
8991	24756
7605	9916
169	3382
7927	23315
3878	22052
2526	2409
9848	24597
6479	13978
6496	13044
1004	5836
6668	29717
9099	15364
6896	17040
4830	7359
3557	15388
6130	13395
5569	15196
4173	30067
5542	6008
5067	5335
9114	26116
2923	2800
8733	13837
57	49
9864	22415
6621	20400
6581	7740
4995	275
1808	1835
7803	13
3404	25695
5101	265
8802	16458
9258	2345
7591	9868
7347	152
7131	8738
3116	4339
2437	1854
6338	23319
2134	14900
2846	12756
6237	7100
5061	30963
1267	9468
6866	19870
327	57
408	14371
7127	11774
6981	24279
4505	14319
9646	28452
199	1166
3900	7549
1497	1413
1876	4610
392	24984
9027	24908
9289	3089
313	12017
8770	72
4020	3974
467	6230
1356	29931
1907	1809
9132	15529
7801	31339
6331	25391
3763	24560
3412	21173
724	20527
387	18312
408	24750
1875	1782
2997	28684
1783	31105
4637	14764
4842	5063
3108	26922
4097	4374
3663	5229
2681	6658
2234	11971
1695	10223
9628	19160
2762	907
391	24757
5943	19643
1409	1322
3111	3359
6409	7414
7128	8726
1075	13022
4122	15162
5276	28249
4122	4094
8880	20337
9840	13863
8271	28131
7998	30776
7733	30160
5478	29874
3392	27404
8469	12569
3558	10470
1194	13096
1352	5057
4329	10281
2815	4364
1185	23420
2746	2621
4257	4286
8193	23864
1777	8819
7850	25766
4567	1946
6086	13238
9673	26812
7870	12672
1144	16467
7463	250
4253	30694
1573	17582
1009	21012
1814	28282
382	14184
7690	10148
3691	1047
3885	17046
5222	10873
3867	4416
2190	2078
692	21492
8852	16440
7544	9718
8455	14528
8230	22612
4502	11543
5338	5706
2038	1925
8133	12925
365	6317
9106	15396
6266	10314
5244	22548
3073	2918
5815	28608
5895	17992
4240	4257
564	1126
7024	20804
8477	22449
1045	993
7297	10478
8891	22795
7256	21673
6285	9089
7734	10255
5553	14789
5428	3615
7401	9360
9290	16517
9931	2907
7815	3239
9679	153
1727	6002
1140	25344
3307	3151
8022	168
3350	7529
3967	8764
5865	6538
4395	24859
7088	42
1352	8437
160	84
8682	746
577	4080
348	19479
6703	1876
5076	19717
8005	19112
2125	18574
8413	12565
2269	2148
3902	99
1989	1881
645	13073
2179	2066
750	719
2161	2051
7549	496
9867	26219
8907	27529
8968	26340
3406	3244
3130	4408
7959	1500
8242	12118
2892	2768
8345	30522
3487	20893
6383	24008
4956	31087
8584	18904
3360	6407
554	501
6775	31293
1056	19709
564	3366
4485	28049
1998	23567
6862	8202
88	14716
3895	30253
2720	2564
3987	3924
6855	10789
8650	22992
4276	4322
5081	5339
3918	5594
4509	9242
6557	7689
5200	8418
2418	25155
2785	1546
9004	25293
6731	7995
9856	439
564	22869
4468	28788
1744	4532
4590	4726
2387	29202
4764	15808
3439	7287
7808	12481
1360	19045
4354	27835
1602	29209
2091	11943
2549	7704
1399	6613
1321	10580
8024	24329
517	26233
8860	15946
2210	2090
578	565
761	25106
7295	211
5709	12604
5958	496
5368	18185
6701	26658
2314	25433
8927	17447
4041	4301
7340	734
7695	18602
2877	2858
726	24290
5315	5676
1280	13808
3554	20284
2245	5624
7850	10567
9879	23191
2219	1924
5906	14248
9111	16866
6074	9758
1642	1561
392	14365
4406	28823
5766	8525
4734	2963
2138	8975
3770	5543
3190	16814
3858	3782
7069	29378
6634	2663
5787	613
3000	7257
4076	19684
6608	15032
7787	28670
1801	23206
7203	26129
6962	8377
7181	19888
6764	8048
5484	28475
4870	18287
1740	28919
5988	17867
6948	13812
4766	3151
5882	6562
8401	18620
5541	13309
9330	26823
2973	27118
3424	3265
1048	998
7962	2711
4579	8031
6735	19616
581	11977
1278	12777
7646	24456
3188	3034
1283	2711
6189	17925
2385	10847
3947	775
4983	5589
2709	28806
6022	6773
3127	2711
8456	26975
9383	17083
8437	12039
6965	13512
7734	23465
2930	5489
2835	2034
6801	1878
3593	22591
2075	1959
7686	30406
9791	29466
2888	18595
2020	29550
3839	16402
1740	2572
6891	15501
947	20539
8368	19512
7135	98
7676	25743
6292	23395
2502	2386
55	6337
4465	4760
4691	22326
143	10486
7844	26508
4855	5074
7450	24429
978	16419
8860	806
8891	22408
9076	23918
5915	6616
6055	12230
8519	12748
9597	22636
3260	3106
3175	19700
892	13003
2086	1971
5338	15847
8834	1546
6110	8572
2247	2128
954	9044
4993	14404
7410	27723
2122	11280
1661	31085
6089	13270
8846	24075
6940	9993
8595	13083
7466	30162
8440	12476
6434	17168
2030	22750
4452	4544
7544	915
4444	28385
9120	15682
666	29986
4295	7594
7724	21475
6815	8115
6516	4237
3604	20045
335	6333
5173	20451
2922	30783
6656	14054
2335	3125
3778	17812
6937	8340
1167	27452
2379	11718
3783	3682
5370	5445
924	16314
6743	22993
5005	15715
8411	29103
9689	20861
8590	27153
3148	2995
7248	21105
5486	7930
854	821
3825	8123
2736	2611
1904	1807
567	24028
7791	13191
6233	24325
5137	888
3106	30216
2797	25977
4340	19418
8533	14867
4662	445
5426	13909
2686	3709
4424	4508
6946	3061
5458	13087
5477	800
6379	2445
9957	25777
6593	7759
6522	20366
9350	837
5154	12095
7306	9146
6032	9757
8147	26469
5665	28861
2515	931
3810	3721
4698	12596
8878	14381
9826	21781
1510	16506
8008	12581
5705	3235
1374	20406
3867	3789
7655	31283
872	8817
5868	19163
9209	17698
330	11020
5359	2564
5274	19685
1820	2332
5094	17373
448	19688
5892	6580
5682	6245
5113	5379
8721	28600
3401	24492
1921	1821
1443	14009
1731	29985
7902	26074
7182	20470
5472	16479
7330	4524
1975	17784
5337	29452
6581	20878
6075	23316
3159	10947
8930	14574
9296	2730
6383	24020
7064	19414
7685	12597
6620	15582
5658	10258
6261	1307
8005	27593
6372	7366
2809	9716
860	11240
7807	13917
4554	4675
6319	15765
8325	7468
2029	6902
