actedby	actor
2786	1528
15976	1570
13424	579
1711	1003
5196	1738
4199	1780
16115	1126
6220	440
7800	506
4410	854
5828	1106
12621	1616
14713	870
9228	877
3602	1702
9123	1640
9263	84
9114	1707
5073	890
13570	1125
3720	353
1716	1002
13603	1248
8613	1514
5876	481
11452	542
7699	1941
9552	127
52	52
250	243
8040	393
12841	504
11466	893
14847	1837
4332	1502
10179	509
13062	1432
15632	1455
12475	265
5772	981
15413	391
2404	1444
10764	1755
4638	113
6743	1841
13336	1620
3392	256
8193	529
14084	362
5262	1815
14452	582
12175	965
4908	541
14716	1867
8663	828
14766	641
12707	453
2592	1102
1981	1304
15839	159
7532	143
10351	1281
9690	1848
1083	864
13242	954
14983	508
444	416
11293	1870
5514	608
11756	1823
5849	884
990	815
10743	369
3918	1151
13553	1948
10108	1996
3211	967
1156	827
14066	1779
5732	443
6444	993
7517	702
1700	669
3822	417
10621	1065
16694	672
930	26
7999	1663
11300	1175
11396	1670
15907	1701
8013	1529
583	295
12680	146
13688	397
14958	1331
6772	476
11818	171
14607	562
11114	1163
12433	1503
1234	941
11327	1675
4175	1616
1809	1138
9043	1329
9638	95
13206	885
6283	1693
800	686
3483	1677
10996	671
10412	478
13566	1398
10854	487
6616	137
8592	318
11044	215
5799	1754
8575	380
466	435
165	162
5225	749
15339	872
13680	641
1547	1114
16464	1798
5768	1858
15125	86
7237	1128
188	185
13194	1804
9458	500
917	105
109	107
10944	1727
376	359
624	541
3578	1063
8073	1755
11973	1503
2865	379
9295	581
11510	1649
1073	858
14551	1065
14723	823
6968	836
3711	1176
15023	1650
2691	310
344	327
163	160
1380	410
13095	872
9905	1349
3898	1243
8413	438
11627	544
10812	26
16484	826
13078	500
13073	493
6006	145
972	802
11608	983
13913	828
6222	485
14200	21
3019	1107
129	127
14125	793
4755	492
7945	38
10555	1392
1346	388
11797	438
8448	1684
7292	713
6687	859
10124	140
9760	378
1455	939
6636	491
12083	1588
3182	1623
14351	889
2291	930
7124	1665
7157	243
10711	659
10192	883
1060	852
739	641
1604	120
15142	1541
91	90
12290	1864
10328	1079
12632	1361
4491	1308
5433	101
7832	1752
9366	609
1039	844
2771	980
7961	1487
7570	345
8650	234
9147	1814
13490	715
8422	796
9596	198
1491	961
10872	1365
9159	103
4892	370
10549	1687
5151	658
15320	1492
13234	1206
8476	1517
4045	947
3332	804
1371	124
15927	1944
14799	31
12923	1688
14733	764
5655	1746
3835	1436
16550	491
4137	1013
439	412
14016	771
424	399
14388	1814
11534	1790
1732	1192
16560	127
3112	1077
10703	7
5677	159
1566	813
9009	581
8932	1003
1994	697
8243	1324
9393	699
15986	607
15643	427
7071	506
10171	1896
3888	1159
6224	769
13612	87
11017	370
7295	1091
10615	868
14259	1748
8864	1633
8560	1434
1119	886
8546	1194
7725	844
16139	815
7365	1971
2816	1306
7363	1337
8974	355
11383	894
2843	551
6419	1308
8499	1757
1169	92
15396	282
14516	1103
4100	1772
11538	1433
12980	1299
14002	816
11933	403
10225	1395
10248	281
11387	724
1085	865
13838	527
13974	555
12378	1488
9791	344
1010	829
2275	1406
12764	1934
9897	836
11408	1928
8430	1925
6735	51
15639	736
206	201
10929	470
4456	457
15004	1931
3285	1156
6076	520
15968	1088
603	540
11919	646
4596	1273
1344	1004
14273	1825
16261	629
15080	1650
11072	1388
14297	1381
10168	42
16721	1805
1167	732
10391	1699
4815	1665
745	646
12541	1091
856	184
16557	1753
16468	663
14400	800
3114	1080
2053	1251
5563	535
5444	1051
15379	1782
5522	1722
7181	1451
8268	325
6372	1890
5562	1009
9192	1493
1657	1163
5030	434
1651	352
9400	1147
663	585
6716	709
8235	361
12833	1893
5461	352
9860	987
16494	417
4888	1089
15328	1790
4760	1217
6114	1860
744	645
10307	889
12896	937
15090	1146
1054	243
6574	1181
7986	1689
12684	364
11273	670
1661	14
11194	1779
160	153
2000	1311
11268	322
6034	177
3195	257
15374	1864
14640	1770
15168	1895
11932	1394
6701	1337
11894	249
4394	1065
1824	1237
1511	1092
5569	1450
8732	1248
13189	449
15285	1591
9783	1792
2779	525
146	144
7540	503
2852	1402
7912	67
2661	1499
16479	1245
13054	493
10820	1358
10440	1412
2909	441
14753	188
12190	245
15716	1970
8834	1357
6118	924
2389	1440
9699	654
2864	1109
10017	135
11968	721
3451	997
3514	1042
2167	916
13621	1343
10488	715
2011	264
7355	738
11843	1975
5071	1360
3979	667
3500	1682
8724	11
9404	1178
9814	1925
3037	434
3278	481
6266	1821
14700	634
16442	217
1300	978
3218	1631
4020	1670
4092	938
9515	550
6466	841
7234	154
15814	1126
891	747
16272	1252
11242	554
3169	172
1850	1147
10489	361
1516	1092
4807	184
6746	1432
7757	359
13449	1891
9396	783
13881	1173
10560	1528
13686	1995
12818	512
15609	561
8083	1596
9030	954
1723	676
3385	365
1108	878
14093	539
2335	1370
5546	742
6973	218
13356	820
3855	1235
11426	230
406	385
10740	1876
15674	1191
16184	1952
12303	488
3343	1649
3232	1095
12890	1243
8506	1385
1683	69
2729	255
487	7
14443	182
2936	909
4444	1657
5496	39
12397	1855
8480	1276
1439	1056
8791	475
8384	1389
3529	264
20	20
4612	1297
14653	1091
14331	1167
2932	1572
10920	1746
15664	429
7303	421
13277	10
9891	914
1171	300
3204	433
8678	468
10323	794
4455	1402
8415	1527
4010	1764
14478	222
12341	1218
6586	273
8614	575
10500	1885
1710	627
6771	944
1747	40
15138	782
5857	869
6651	1725
16199	1362
15038	1269
11336	180
11540	581
6322	1
16008	711
13438	564
13218	498
14196	1374
8428	955
3633	1707
12615	605
2030	1323
696	607
6813	531
10662	524
12876	565
6518	383
8855	360
9674	1937
12399	464
16101	1932
3325	1620
8777	1501
107	105
12301	907
4430	762
3935	763
1031	839
10130	1958
4519	1423
14418	1391
4672	12
10349	730
9958	392
3073	920
8496	334
16698	851
167	164
1916	980
4515	42
3430	1127
4682	1831
4486	1808
7990	1513
2931	510
8765	95
1607	1138
4127	287
1941	1287
13274	535
1678	361
9455	1144
2097	645
2171	691
11987	1457
13506	316
9334	672
13644	648
2161	520
7033	106
11310	1855
2144	584
594	189
1093	269
12202	1815
13012	1474
16462	395
4116	1774
15071	1524
15908	493
2991	1251
15083	370
15992	1180
11077	1205
13329	1371
6241	336
15552	1220
11695	777
726	633
7108	1606
15110	580
14464	1959
3878	831
7705	1563
16341	563
12549	890
6605	417
6860	1601
4197	1185
16702	78
14424	717
15869	622
1921	649
14631	1048
9356	290
13340	1756
11468	1145
12909	839
15948	1090
12743	1959
6844	1027
9097	1921
3966	839
6277	931
13301	1761
15200	219
6770	475
2436	306
11920	1862
1428	490
6054	1380
2149	1369
6679	1688
712	622
6857	499
13909	1392
6484	554
5470	786
2192	1384
10695	1956
15728	599
8599	744
3995	414
1512	1093
12496	1093
6302	127
13101	64
1207	412
11909	1916
1565	1124
12423	1967
5471	1171
975	805
12975	1517
14734	1611
11064	1251
2277	412
13846	1875
1771	1215
2285	1409
15255	1469
6042	1589
8381	676
2276	1230
12591	784
4511	1809
13326	1552
7338	1861
11854	968
14571	1024
14031	1209
12211	1725
8748	599
12236	340
12933	642
4954	371
8761	1065
15675	517
4323	1141
1590	1131
2284	1408
9278	1283
14229	308
6146	1507
12699	303
13593	238
7816	1149
1179	341
5950	990
1538	749
11955	198
1630	1150
8501	1716
222	217
5384	1893
1823	1236
14682	845
4875	602
16526	1175
12235	1983
9291	1522
10184	252
6168	37
2781	1525
4956	595
1195	919
15607	1886
10786	46
5839	1704
8841	501
7830	1313
3806	323
13660	231
13794	429
322	307
10609	149
10692	1463
4831	1273
7	7
1608	1139
11410	722
11104	1781
11943	195
2802	995
7107	1249
16016	370
4610	245
11829	882
12123	626
5753	1308
8698	1491
11616	575
1594	1114
6533	1801
16567	242
11698	1012
10619	987
11375	821
10194	388
335	320
547	266
14306	1920
15525	1602
10173	23
16228	843
5633	1649
15472	1649
11127	1033
5882	1834
3322	638
6452	794
3091	1607
11650	1524
11821	880
10936	1336
15624	1032
13655	639
6387	984
4538	978
8735	656
10028	1995
11975	1121
5484	1809
9220	733
8814	1272
10801	749
15479	1500
2230	638
6609	1441
6694	1750
7729	1600
8530	431
7293	129
7322	480
3212	281
6231	492
1878	593
15699	522
1197	921
13317	396
8573	691
10524	889
10266	1005
15173	1652
15640	1606
16129	830
16053	829
9154	965
13976	794
6376	379
10448	1396
6196	1377
248	241
996	747
912	761
10648	1369
12790	757
1277	965
326	311
14908	1275
1210	698
155	153
13964	1783
7109	1936
9626	1164
8516	1444
1329	995
15389	1662
14934	1805
12439	796
8390	1653
11277	1279
9273	1184
12270	461
15739	1945
14381	314
6058	484
16279	1209
1927	983
8186	1106
6313	1730
11342	863
3388	1662
2562	676
11297	1091
1893	1268
5816	1692
5652	1848
6549	1727
81	80
13637	795
12711	537
8554	1157
9141	1659
14111	527
7474	1357
4617	1816
8337	500
10704	342
16066	931
8327	775
2407	419
1691	1171
11281	697
13534	637
3246	1556
3686	1129
3118	1488
9529	342
4412	1802
16354	636
8170	1524
10309	1989
16330	994
2461	838
8531	1499
10113	794
57	57
14814	1882
15151	337
3969	1759
3198	1627
13005	283
8651	35
1479	1075
9026	585
6627	514
4524	1426
12054	1449
6966	1954
7445	1319
11839	1993
13758	1034
7186	558
3244	614
85	84
519	473
15974	1248
8107	430
13321	260
10574	354
579	521
4669	746
6525	1944
14642	1799
11658	1858
5544	1438
3044	1595
11831	1993
14291	843
12468	443
4998	557
9933	1739
13662	399
7222	757
9190	157
10247	788
8964	1467
15013	780
5175	1291
9219	691
11126	45
7914	285
5547	1031
7166	785
3544	867
4208	324
966	797
1822	749
9134	1307
5559	1010
13188	801
15312	671
3145	1530
5979	1201
9824	744
16564	1468
1825	986
12210	157
8668	140
13533	619
6588	1627
7175	1882
1821	96
492	454
8789	1379
10418	826
9320	1522
4811	1457
14899	1697
9288	1835
475	409
11290	1731
7938	1523
6912	965
15256	1118
4822	485
6544	487
625	558
7862	615
7894	1187
6095	725
4774	765
13573	1740
4947	1051
6744	1474
8356	1563
7339	1872
11049	708
6064	999
3921	1152
422	397
3166	1398
5139	80
10630	180
5622	930
4661	226
4799	1609
10896	1195
12103	1363
9882	1759
9650	1218
5737	1808
13246	1100
10972	543
6208	920
3804	1020
7726	1009
3346	1510
3345	962
3158	60
16527	612
7498	1205
3176	583
5614	60
3987	1668
8044	1872
8054	375
11240	1384
8746	24
9971	1372
4327	365
8809	77
6474	1679
3436	255
4849	436
11229	1986
16010	458
2036	1324
6160	1643
14904	1537
992	817
4930	515
11729	730
2044	881
183	180
3824	143
11362	759
6051	580
7454	603
5252	1810
15892	999
12787	1491
3512	1682
12089	697
13245	1307
6596	1030
10461	1450
12973	1627
5834	57
11965	1679
4557	801
2490	146
15682	1956
12261	608
12369	324
4845	1813
4201	1512
657	583
8538	862
11686	509
3109	691
6599	969
7310	1176
2943	1182
9852	224
8360	1476
6839	778
9067	1798
15750	1289
1454	422
3221	1450
1373	104
8353	565
8366	545
1526	1103
12214	1731
1017	15
11042	1764
12485	1952
11997	775
5191	1624
13867	1395
3696	47
13236	1247
13837	1431
6175	824
10887	659
3817	190
12762	144
919	766
5137	856
2963	226
13850	1808
8301	1150
2658	1497
12018	836
10071	1569
14454	773
9951	1620
10030	1752
8762	1417
13016	1903
4123	969
7308	148
16732	1526
75	74
14770	1608
2837	1538
2341	638
5300	1435
6539	634
7056	600
7260	1429
11999	1307
5413	238
1901	1271
7397	140
11742	1424
6993	1427
8076	391
11150	678
1802	1194
9371	1538
16310	1454
523	475
16202	1126
12587	60
4356	1794
405	384
1998	674
14784	1765
12964	169
7908	725
3423	1071
13404	1832
13388	666
3603	935
4048	126
10640	308
14189	1697
9098	1799
14778	1521
13969	924
13060	1992
15910	1189
2131	378
6262	313
15475	1781
3653	255
10688	1303
13131	1869
15403	599
8291	1943
14101	243
14666	334
15628	1513
7395	1803
6214	509
10843	1434
6226	1338
2316	1421
15177	468
10724	631
3390	1113
2245	1350
9294	1410
13068	1777
11896	1699
5076	102
14480	637
15098	1
2467	491
329	314
1818	910
977	412
96	95
10518	527
10033	1190
12753	1618
7929	1533
11180	715
5812	814
13774	336
8927	580
11515	1229
6183	1370
10241	730
6835	585
11895	974
6381	1151
13442	144
7709	812
9411	749
3939	1145
910	759
14072	758
7410	731
3505	1683
10578	1995
8487	1599
2055	14
15831	1340
672	592
10809	1023
10463	510
15306	1602
6435	796
7447	119
8616	1114
2034	1294
6164	87
10152	1306
390	371
14751	1410
5122	832
6383	1280
620	131
14529	363
7412	1623
2872	1546
1079	369
14592	580
8588	1121
4468	1549
9483	1493
142	140
4469	1545
6271	1933
1615	324
8921	1860
15887	1301
9881	376
13186	761
13664	336
6192	1546
12551	270
3572	1256
13962	1588
13092	274
14436	857
9153	779
3258	580
2715	1141
13646	169
5132	1182
15036	1597
14692	369
3683	789
11223	894
1791	692
12367	1998
1276	22
5440	1160
16672	88
5893	1278
5731	166
2219	33
16328	188
6803	25
9313	874
3618	1623
11086	1559
14829	198
629	562
15581	559
11440	927
8361	685
8153	947
15977	385
9046	1258
13383	750
13374	234
13354	390
5523	669
11473	555
7004	1307
7825	1059
12674	1641
11317	597
16042	442
8368	426
5944	929
13311	1219
6659	802
2265	1402
7507	1708
5423	870
3378	1659
10196	882
13999	1970
3580	565
7487	1443
1304	981
13481	1102
2650	417
4579	273
3870	552
9765	1440
12969	1026
13207	1997
13552	881
702	612
14303	589
14617	1533
1663	1165
14764	1884
15357	559
4863	14
11066	693
16542	1393
14502	66
15092	1404
11269	1450
11291	1492
14588	1131
14447	1473
15883	1976
6123	1337
1299	672
1781	163
6536	1531
10948	602
11556	86
12478	1338
15519	486
6896	1850
14549	443
8088	301
5120	24
10177	1438
718	627
15333	362
8200	1653
5058	1123
7519	1883
2822	822
6726	1804
10934	460
4024	1709
7651	369
1445	926
1351	573
16122	1127
9756	1092
1259	956
13716	616
18	18
4730	1409
12479	1642
3701	1718
1375	1020
15397	543
7552	1876
11448	548
13536	817
5345	1786
10536	332
2637	101
15209	1588
11517	1755
7671	1470
8460	438
8686	1775
1798	550
11960	514
13578	1891
4535	385
269	260
710	620
8118	503
13547	1812
10924	478
2952	659
510	466
341	325
7661	1932
10101	870
13037	1329
7861	316
8018	1869
10696	1169
1813	1026
10089	1627
13229	297
6950	592
8325	785
6423	1677
14548	369
13331	317
1629	1149
9606	49
14176	1125
13708	936
2817	1534
6481	824
787	371
15721	817
10317	1338
6821	875
15087	1806
14582	87
12462	479
10308	527
16496	1119
2954	832
4185	599
3369	1656
13559	1678
5542	1902
9609	879
338	323
756	656
5936	992
8445	1415
4751	48
7900	410
12281	1023
6471	650
10271	1639
4239	524
14308	1879
13736	1518
10840	983
7159	683
8992	1266
14969	840
4076	1017
7859	624
11286	773
9749	1285
1233	710
8194	883
2117	399
10012	37
15390	567
7452	1072
16437	230
16147	1685
6703	365
6251	1931
15422	1024
14113	184
7919	1225
4985	678
3665	467
11950	1606
6265	1081
7975	435
10684	1253
839	711
11134	1191
11656	1419
14951	1194
2250	1396
4871	836
10367	725
12246	792
6779	1211
13492	370
8379	1928
8851	1515
2958	909
12911	593
2113	526
10882	309
8675	1057
5790	1687
15539	622
12045	584
4370	1082
5628	1703
14892	401
4256	125
733	540
14806	557
7277	1721
11418	1769
16588	115
4889	1639
12954	569
5143	593
6299	1424
15348	1927
3539	1560
15989	1153
16135	266
5702	724
8290	179
13225	229
12920	155
8086	65
3736	1655
10181	1653
2515	782
4979	1293
3838	946
6347	1039
5691	1788
10878	1697
13149	1825
471	92
1221	933
11295	1734
8109	1386
9325	129
6458	1821
6882	1605
14010	1911
1000	822
7352	1136
11971	638
7632	13
3820	1307
8398	593
10962	522
12897	1604
14553	1822
7141	454
11986	1230
4064	505
1187	915
2516	1379
3515	638
3143	629
3616	593
9988	1994
15955	1189
5435	289
9945	1620
3823	894
986	315
3971	546
11620	32
9452	1574
3648	1700
217	212
5682	1170
14626	1700
9773	308
1345	421
1376	102
13868	1078
13681	1493
14563	579
2906	888
12788	1354
2927	1571
8795	1271
458	428
17	17
2718	1513
7328	1105
15636	1190
12840	1049
11630	1771
3123	28
10763	115
14991	199
5372	530
404	383
12150	1943
12063	1670
15432	559
15452	840
5290	1128
11220	189
12288	871
13749	776
1443	1058
314	299
11142	1016
9679	319
14940	1676
2135	806
9336	1857
16490	1197
10236	1713
7648	1177
6763	1916
2707	225
10499	1580
4030	477
1366	685
3026	351
3658	1711
1272	962
12034	438
9808	1993
12339	1536
4656	253
7773	1113
5821	1228
10024	571
16589	705
6050	1750
5397	75
9924	1028
6141	1443
13903	428
10681	1531
8182	1263
11561	1236
15139	718
13362	113
16456	1658
7805	1533
4295	1022
3448	733
10564	894
12959	1652
13219	877
9395	1668
4679	1829
13569	1315
1833	1194
1046	60
4857	1083
13771	38
3485	1022
13511	1596
3957	663
16364	644
1313	985
7549	590
8991	704
7091	341
8289	1133
5487	1080
15057	1889
4078	1678
13192	1082
1112	881
13215	592
13259	395
4034	1612
3357	1653
12713	554
11552	1356
16288	1430
2725	1514
681	597
4225	1674
9899	1129
1330	996
1091	320
6015	580
8941	1983
14690	1672
1739	1197
15373	384
3741	628
3005	1588
9351	1812
16078	309
9306	325
14941	1185
4429	1803
3418	1328
5394	1768
3215	1630
495	314
1339	675
1912	47
15409	1858
4987	1277
3643	375
6852	1017
10720	1236
12292	869
12138	506
9898	1598
13293	814
11669	1990
15487	1932
14057	348
5615	1130
16339	1267
8999	600
14077	241
16509	585
3328	1333
2873	1547
13728	754
12533	1439
8498	1726
6377	1058
13419	451
7065	233
7320	781
8067	794
932	775
10898	1428
1262	957
13439	1761
13414	910
801	687
14773	951
11479	13
12746	357
15952	785
8943	503
11520	1657
13799	1918
4153	1326
180	177
2889	681
14521	917
11270	1774
3475	200
11090	1433
9423	860
10945	106
13585	1501
7208	1118
8551	942
15259	1376
13335	744
5491	1512
6101	7
1226	835
8740	1421
13104	1559
313	298
15383	1944
1034	247
12208	504
13109	1790
3534	607
2959	1460
10558	1691
3501	647
14040	198
13808	12
2700	1347
10520	771
6692	166
2102	1350
5321	1669
12188	1050
115	113
4062	1769
360	343
11238	1182
1766	233
13399	1829
10612	917
3586	821
9	9
2158	1373
4001	969
16579	1531
11618	1042
2459	197
10439	1494
6130	565
12497	229
9431	1550
5981	737
7693	709
8060	583
11814	1818
271	262
13184	54
9015	1657
14337	1391
540	489
2488	1464
11762	1826
16297	702
533	91
941	781
11906	1273
2568	417
8143	942
9199	835
786	676
15574	1907
1174	910
13647	973
15896	804
11056	1342
12658	1718
7591	146
11897	1191
9249	1765
15239	350
1335	999
6930	1880
9196	544
16217	1150
15419	930
1895	1269
5066	688
9420	1610
12750	19
6883	1098
646	290
15656	1371
16422	1470
199	194
7593	1004
1606	928
9764	1067
6962	1185
2709	272
8016	1040
15388	669
3997	280
2393	459
6570	349
4068	742
13026	1029
14715	311
1118	885
7795	1012
2027	148
14296	882
4483	1780
1917	1279
10341	1
7314	975
6374	644
2095	1348
10766	1298
12946	1677
7481	180
12105	806
8079	211
12962	1595
1709	1182
5212	1028
16273	1800
14130	661
14427	1392
186	183
9842	500
10712	350
6806	902
10228	1904
9972	1904
751	651
5201	922
4097	452
3961	1757
1023	836
196	191
5339	966
5576	1094
4706	356
11988	1736
6681	154
6068	1017
14801	811
8219	1749
6719	1782
12900	514
10151	52
1765	725
4470	1551
12633	1644
6916	424
15280	859
2279	459
15408	333
11474	1459
5344	682
8127	610
1945	13
12742	1543
10548	1603
11892	1920
10990	188
1539	316
3358	57
1154	333
14248	1717
3454	1057
1799	1230
2821	1536
5050	254
397	377
8208	595
3366	60
3259	1080
3348	1215
16395	1657
13683	1634
6487	127
7312	1221
13209	267
10144	1349
9748	252
1260	885
15734	947
15511	290
3002	1231
2282	1165
10373	488
9494	1518
6885	497
10051	948
7224	1498
8852	1633
10326	1338
15630	565
9964	924
378	30
287	276
8886	1603
15133	945
9937	1347
16356	1119
11244	887
8070	498
1066	719
2588	1483
379	361
8957	503
11145	161
10773	1795
13700	1989
10311	1935
4105	745
10150	974
16449	1771
8559	1779
13433	621
1105	876
1099	167
7866	614
3644	129
11811	1255
13673	16
6579	1512
11685	1958
12694	953
6963	592
9754	581
5704	1717
14237	120
6098	286
3051	1464
14796	1692
8472	158
9346	713
16366	1858
13699	1242
11928	443
12135	1628
14524	920
1315	170
11634	1445
13507	1997
11735	735
9539	388
12038	151
4708	699
3517	623
14114	1118
3766	1400
9669	1083
13866	1297
10118	314
16337	586
15617	427
10693	905
6637	614
6594	573
7370	1729
1393	1030
7357	1264
3982	1573
3742	427
13146	1143
7467	998
4136	489
10363	886
15185	1583
3779	625
11884	1286
461	430
14923	1735
198	193
10529	246
11222	1744
14664	1094
13625	1270
12695	1158
9584	716
5597	1574
5567	1090
241	234
16159	481
7930	91
5246	146
10525	1985
349	332
4625	1743
10292	1238
409	117
10668	1438
11803	1784
4378	947
848	718
3860	1312
3681	961
3310	1642
8149	906
290	279
11001	1106
4841	1856
3676	1070
15751	946
5004	1247
16678	584
7156	153
4899	411
4864	1374
6189	1551
8087	298
15176	326
9462	1191
7273	1730
16596	1132
9663	1635
11720	737
14804	192
8838	761
796	683
7017	590
10231	1178
5807	929
11373	1204
14703	192
4118	1775
2328	1423
3981	1658
7973	258
4533	1710
6437	1217
16636	758
13204	430
6893	552
15767	593
7803	962
11275	582
13364	1232
560	508
6600	1259
2145	1366
10954	927
3074	1346
16439	214
13895	789
7792	1845
16687	1846
15188	968
12808	1020
3402	1665
8725	1990
10141	1779
600	299
931	774
2403	417
5787	830
3917	1752
3261	1449
10943	709
13752	1664
12358	1633
5913	719
12961	1369
9066	114
8825	461
13248	1209
6982	321
7575	1871
10273	129
9666	654
16518	1348
9534	551
14023	1211
5827	1914
10873	253
8828	1926
11052	680
9142	599
118	116
12337	1468
7650	964
11596	566
4853	1108
15670	1300
1388	1027
9005	1707
6978	1247
1050	848
9822	1450
6331	189
973	803
12939	87
9867	1941
13369	1759
16582	1531
13591	1179
7327	266
10191	1153
1502	251
8898	1037
6997	334
2448	11
8298	1681
16717	1041
7281	1589
12023	496
15153	461
294	282
3967	148
8511	1790
305	1
6320	1887
9804	1407
2908	1394
8442	1592
4750	473
9826	580
15460	608
14788	1207
7941	1506
11152	1342
12015	324
13985	1268
5109	1479
1632	1151
2065	262
2364	1231
8944	1567
11231	733
7667	1669
730	419
11087	64
13043	240
7884	81
13923	696
5245	17
1294	974
11917	635
9419	1671
6087	1458
12271	1974
3072	474
10543	437
11705	480
1618	1143
1282	174
1406	1034
10973	1278
9137	142
10038	241
4590	757
9544	251
670	590
7416	506
5207	932
5304	1541
13445	634
4544	865
1019	834
8120	1645
2079	1340
4647	100
11830	101
5369	149
4265	1069
3295	585
952	789
6618	1950
7913	62
15225	1914
11247	1446
7958	1186
3674	670
13885	1714
12607	530
7804	980
8639	717
3579	1393
13483	1414
831	704
976	806
4155	1501
6957	495
12827	204
2922	344
14724	757
564	110
13429	790
5307	274
5286	1688
6859	1252
11326	180
6116	928
1140	891
2740	50
5765	1210
5306	302
9445	422
7881	1089
12599	854
5028	955
1440	515
13604	1661
8751	1580
14989	1267
14926	462
11435	545
13324	1874
14324	371
3811	1117
4940	50
4352	725
11622	412
13833	1612
13599	904
3903	721
12372	869
5145	602
10064	597
4616	592
13235	1292
3	3
2801	524
10376	426
14920	1437
12011	1739
3133	1477
15465	445
324	309
15533	1163
12947	1566
12158	1100
6517	1488
11840	229
11718	1564
15926	1814
6870	186
8951	1380
939	379
595	534
12807	807
1463	1067
1778	1221
1745	1068
2518	982
991	816
12452	60
6683	1128
16411	1122
5161	202
112	110
15661	772
9284	532
10583	186
12718	42
4898	1861
6931	159
5273	1238
4832	831
8787	1466
1235	64
3350	1409
12107	1775
12134	394
1669	1011
5437	352
6995	1428
4873	45
1522	1086
3873	264
582	524
10774	453
16241	319
13668	40
12147	1666
1592	115
2477	942
11793	189
14095	209
9557	1577
7865	623
10390	850
16136	1295
5579	1719
737	639
13747	329
11207	1242
9986	1071
5740	1533
11915	437
4797	1769
4108	289
10592	1318
10869	1378
12071	174
11356	118
7937	904
15353	188
8540	1383
10252	1114
815	695
15528	1740
2630	422
5826	474
363	346
2514	1112
494	333
9875	1561
15462	1226
1521	858
11935	610
14312	1777
13469	1019
13815	1827
3249	1597
14681	282
6628	262
2772	422
16641	1048
4963	1444
2760	312
323	308
15377	407
6747	1230
10791	1833
2994	766
11511	905
2785	1527
4513	334
4263	1789
4584	1317
7502	405
9369	321
6649	189
16649	42
10471	42
13113	764
9916	1364
15486	1444
5585	1847
7673	763
2400	1192
3239	615
15840	820
13220	1854
14209	655
12225	1725
13827	1900
8420	891
3197	165
9610	792
16608	837
1316	987
10584	1933
14791	1901
2465	939
16216	26
8564	508
10806	377
12182	1745
5096	120
7874	669
10983	754
7568	1108
10353	349
13857	1987
11013	736
14514	1998
9160	758
4768	1845
15425	25
7149	1714
11594	1944
3265	1367
9239	924
8251	1807
8310	1002
3035	1150
4176	1778
10182	1130
10658	1732
6623	1254
10576	144
12322	1351
9829	559
6824	1315
4107	192
6250	913
7607	89
6478	1276
1042	630
1746	1202
6407	1524
4167	1537
15855	1603
14570	1829
1624	716
2642	252
1805	1233
16656	1584
11694	371
11916	1620
14771	1042
5222	566
2434	453
8997	1446
849	719
6287	1502
14088	248
15822	540
11160	1692
16738	555
8020	130
5854	614
2542	1471
16025	23
5863	1241
6403	1636
12662	650
9437	1368
16295	738
1838	1244
9864	1621
3479	1675
14106	828
1852	81
13444	114
4044	202
14837	721
8169	793
15502	217
7762	1087
1788	1092
2315	410
1349	1007
5663	223
16247	1749
1548	1115
8720	1903
9135	611
15788	648
10561	717
4608	812
10445	985
2347	1427
3157	504
12305	1685
2941	316
16155	1297
14370	1785
10343	1720
2170	909
880	740
5118	140
5205	67
11144	410
4946	1273
16313	820
11320	434
2413	277
773	47
6846	379
8966	281
4696	15
9105	703
16193	552
14668	60
6532	1795
13538	1622
5411	1798
10078	541
1354	999
5498	250
15039	1915
12382	677
7567	1740
11221	1100
9204	1479
14878	1513
9299	280
1876	898
3464	232
4340	695
561	418
10322	1659
3495	1067
3827	1424
8812	941
2215	16
315	300
2912	1567
9443	426
9762	334
4597	150
2305	720
10671	789
10235	1333
12078	422
1697	1176
1888	1090
10708	1699
14151	1485
6422	1423
2432	1455
10700	1025
2128	1338
5500	483
15084	809
6736	1006
7852	1348
2882	118
3680	1127
11346	859
436	409
4115	961
7356	930
6892	346
10902	1162
8166	168
1475	1074
10841	1216
10656	1510
16709	1244
14005	956
6380	242
4539	1149
6446	598
4633	1059
3262	1636
170	167
16296	1836
16210	1835
10857	380
767	383
13775	1062
9478	1635
3886	1747
13145	176
1457	839
1829	1116
13991	805
5006	1609
11212	1856
8419	799
5743	1911
9530	226
11779	1276
6318	817
6654	1951
5671	1344
14812	537
10530	1046
4692	597
12837	1577
13244	1082
3030	380
260	29
7307	1760
8981	1844
6007	1926
7298	543
923	769
13358	764
2968	420
3441	1398
15445	373
9697	1919
2440	1457
5664	846
195	144
16554	576
8582	1365
15794	774
13154	1272
8099	1035
10761	633
6773	541
4634	69
822	496
16414	892
9531	222
11770	914
14080	1163
10725	1834
2220	684
3622	1115
10044	1878
2595	1487
16605	1134
2302	593
650	577
4260	92
13048	924
5102	1135
6522	1254
953	790
5395	1505
1015	719
4359	328
9182	1527
935	293
3523	919
2770	331
7890	1779
5473	1440
10406	1070
5396	1557
4531	1712
10104	1409
14399	1029
2120	1359
7374	883
11706	591
227	222
3243	613
5838	1915
8471	669
5792	1846
15825	20
3469	515
15956	682
13714	1709
3840	528
6456	680
10951	1964
8702	232
9729	1655
10782	746
551	499
8770	1395
16685	1185
1448	324
12912	89
3748	1542
4595	1222
8590	1936
15264	1914
