charedby	movie
1631	265
8270	1421
15578	2606
8966	1519
10550	1787
14695	2479
3041	506
8968	1519
15700	2621
954	150
6254	1066
16545	2767
12439	2078
7160	1225
15099	2544
11107	1868
11234	1889
2195	350
13701	2299
3362	572
8140	1399
9426	1577
3183	532
1630	265
955	150
15579	2606
3040	506
8967	1519
6896	1174
4819	818
1915	302
14694	2479
6253	1066
7932	1356
13991	2345
13028	2171
12438	2078
15701	2621
8259	1416
15543	2603
15096	2544
2937	491
7161	1225
7931	1356
2198	350
3361	572
6895	1174
952	150
14693	2479
15544	2603
13029	2171
6252	1066
7933	1356
9704	1627
15702	2621
8258	1416
15097	2544
2197	350
12437	2078
2936	491
7162	1225
9229	1556
11109	1868
8965	1519
3360	572
2889	486
14027	2359
6020	1037
2935	491
7163	1225
11621	1943
15094	2544
2510	414
11304	1898
15545	2603
14026	2359
11817	1975
16789	2813
11622	1943
15095	2544
13381	2236
6021	1037
2934	491
7164	1225
8419	1439
11818	1975
14025	2359
15546	2603
14586	2466
12051	2006
16788	2813
3332	564
15092	2544
6022	1037
7930	1355
2933	491
7165	1225
11623	1943
14029	2359
15547	2603
2512	414
14564	2461
5733	980
5959	1024
11976	1994
7242	1242
3331	564
16787	2813
15093	2544
1719	276
12050	2006
2888	486
6023	1037
2932	491
7166	1225
14028	2359
11624	1943
14565	2461
2511	414
2931	491
14121	2371
15548	2603
11417	1914
6939	1187
9519	1595
6024	1037
2514	414
8684	1478
15090	2544
7167	1225
16786	2813
16869	2822
3330	564
12053	2006
4816	816
14589	2466
9753	1637
15549	2603
11974	1994
7938	1356
2930	491
11418	1914
15707	2621
12850	2136
11308	1898
8685	1478
6938	1187
11280	1895
15091	2544
16868	2822
12052	2006
9754	1637
9460	1582
11975	1994
13994	2347
6025	1037
2513	414
12851	2136
11307	1898
2516	414
8682	1478
3350	570
16867	2822
11972	1994
12056	2006
14587	2466
9755	1637
3910	657
11306	1898
6026	1037
8418	1439
2515	414
8683	1478
11620	1943
3351	570
12054	2006
11973	1994
14588	2466
12055	2006
14549	2456
8417	1439
11419	1914
6027	1037
11305	1898
14731	2486
6029	1037
15526	2600
3830	642
14547	2456
12615	2104
11675	1952
16717	2797
16616	2779
12045	2006
9734	1633
9457	1580
2517	414
16793	2813
3644	611
9440	1578
226	28
1025	163
513	81
14548	2456
6028	1037
4927	835
14732	2486
1570	257
16716	2797
16615	2779
12616	2104
11676	1952
12046	2006
10830	1825
16794	2813
1026	163
514	81
2518	414
16044	2682
14545	2456
8139	1399
223	28
942	147
11677	1952
12047	2006
16614	2779
16715	2797
15581	2606
515	81
2519	414
3305	555
224	28
16791	2813
1023	163
13291	2213
14546	2456
3831	642
14730	2486
7830	1330
10617	1799
16613	2779
16045	2682
12048	2006
13274	2212
10618	1799
3304	555
225	28
15580	2606
16792	2813
1024	163
16046	2682
14543	2456
12049	2006
4794	812
510	79
763	113
221	28
10246	1737
1021	163
11311	1898
3303	555
11626	1943
13275	2212
16047	2682
4793	812
511	79
15276	2570
16619	2779
762	113
222	28
14544	2456
1022	163
11312	1898
16790	2813
3302	555
11625	1943
13276	2212
1363	226
16618	2779
4792	812
9694	1626
15277	2570
11889	1985
16048	2682
14541	2456
4926	835
11816	1975
761	113
5198	891
3301	555
16746	2803
16719	2797
10263	1740
13277	2212
1362	226
13278	2212
9695	1626
16617	2779
16049	2682
4791	812
16718	2797
14542	2456
11888	1985
3383	577
220	28
760	113
15278	2570
4925	835
11627	1943
11310	1898
15061	2540
3382	577
3300	555
5199	891
10264	1740
14596	2468
10261	1740
11238	1889
16559	2769
15587	2606
14481	2439
4798	812
6646	1124
15279	2570
12539	2086
9692	1626
3384	577
3833	643
7835	1330
14691	2479
13279	2212
10836	1829
14480	2439
10262	1740
14595	2468
6647	1124
15586	2606
4797	812
3908	657
11279	1895
9693	1626
3385	577
14692	2479
14540	2456
6450	1099
7836	1330
2801	466
8973	1519
15589	2606
5020	857
16557	2769
11278	1895
11236	1889
3909	657
15898	2656
1508	247
3386	577
9690	1626
2800	466
765	113
3043	506
6648	1124
4796	812
8972	1519
10260	1740
15588	2606
14482	2439
11237	1889
16558	2769
11277	1895
1509	247
15899	2656
3387	577
9691	1626
13790	2315
3042	506
764	113
4795	812
14690	2479
3832	643
6649	1124
3498	590
15583	2606
16929	2829
15896	2656
3640	611
16434	2752
8971	1519
13660	2289
7831	1330
6289	1071
16555	2769
3388	577
13290	2213
16612	2779
13506	2252
13582	2275
15582	2606
8970	1519
15897	2656
3641	611
16355	2738
16928	2829
14599	2468
16556	2769
7832	1330
3389	577
11672	1952
16611	2779
15894	2656
3642	611
16436	2752
15585	2606
9586	1607
6644	1124
14598	2468
8508	1453
16553	2769
5167	886
11673	1952
7833	1330
15893	2656
3643	611
15895	2656
15584	2606
16435	2752
14597	2468
4799	812
6645	1124
8509	1453
16554	2769
7834	1330
11674	1952
4497	768
12371	2066
16910	2826
139	22
14066	2366
147	23
8867	1508
10479	1778
14018	2355
11090	1864
640	97
11000	1848
7973	1360
15455	2592
9657	1621
7745	1322
3651	612
9422	1576
9282	1559
15015	2536
12370	2066
14067	2366
148	23
8866	1508
3652	612
7972	1360
15454	2592
9423	1576
9283	1559
14068	2366
16912	2826
15016	2536
9280	1559
9783	1640
1579	259
8869	1508
12373	2066
4547	774
9420	1576
7843	1333
15453	2592
14069	2366
13908	2330
15989	2671
12222	2034
16911	2826
12372	2066
8868	1508
146	23
15452	2592
10476	1777
7974	1360
9281	1559
3650	612
9421	1576
14062	2366
1577	259
12221	2034
620	96
13907	2330
2799	465
135	22
9878	1664
2798	465
7741	1322
1516	248
9286	1559
15713	2623
13326	2222
9780	1640
15451	2592
4840	821
14426	2425
1578	259
621	96
9782	1640
9879	1664
12220	2034
14063	2366
136	22
16164	2706
13906	2330
1517	248
13920	2333
2797	465
9287	1559
13325	2222
9781	1640
7742	1322
14200	2381
15450	2592
10477	1778
13905	2330
137	22
9876	1664
7959	1359
14064	2366
622	96
16163	2706
9284	1559
13324	2222
1575	259
7743	1322
13822	2318
7971	1360
10478	1778
13904	2330
9877	1664
138	22
16162	2706
14065	2366
1576	259
623	96
7958	1359
13323	2222
7744	1322
9285	1559
641	97
7970	1360
10569	1790
9581	1604
16754	2806
13820	2318
15329	2575
1907	300
15560	2604
12829	2134
6396	1085
10508	1784
3313	560
624	96
7957	1359
13923	2333
1908	300
4403	755
16183	2709
9580	1604
13720	2303
16753	2806
4402	755
15328	2575
13821	2318
14454	2436
12828	2134
6397	1085
1909	300
13924	2333
7956	1359
6689	1134
7677	1315
16182	2709
1120	185
625	96
6394	1085
16756	2806
14453	2436
9288	1559
13921	2333
7183	1229
7955	1359
626	96
16181	2709
9582	1604
9289	1559
16755	2806
6395	1085
15561	2604
7740	1322
15714	2623
7182	1229
7954	1359
13922	2333
11800	1972
627	96
4404	755
16180	2709
5687	975
7953	1359
15459	2592
10106	1713
16758	2806
15325	2575
4026	682
13379	2234
1123	185
16914	2826
628	96
12375	2066
14030	2359
7952	1359
15458	2592
5686	974
16757	2806
7529	1291
15324	2575
15659	2618
629	96
12374	2066
16913	2826
7869	1339
6398	1085
15457	2592
3398	578
7210	1237
15327	2575
10576	1793
4401	755
11002	1848
1121	185
13659	2289
3038	506
14032	2359
149	23
13925	2333
7211	1237
10509	1784
6399	1085
4203	720
15456	2592
11001	1848
15326	2575
16759	2806
1122	185
9989	1686
14031	2359
3039	506
14033	2359
15059	2539
5380	914
6126	1050
6219	1062
14897	2523
13728	2303
16637	2782
4633	789
742	111
6405	1086
10004	1692
10038	1699
15320	2575
7625	1302
1249	212
15383	2582
12382	2067
9576	1604
15381	2582
6218	1062
7866	1339
6125	1050
13727	2303
13919	2333
16636	2782
743	111
10003	1692
10037	1699
1911	300
15321	2575
7626	1302
12381	2067
15382	2582
15058	2539
9577	1604
2870	481
16188	2709
7867	1339
6217	1062
16635	2782
13918	2333
13726	2303
10002	1692
5409	917
12380	2067
15057	2539
9578	1604
15385	2582
7623	1302
7269	1248
15322	2575
16189	2709
6127	1050
7868	1339
13725	2303
16634	2782
10001	1692
15323	2575
5640	966
5408	917
16760	2806
15384	2582
15056	2539
7624	1302
9579	1604
10008	1692
16633	2782
15663	2618
11392	1908
13724	2303
284	39
16186	2709
11987	1995
12386	2067
16761	2806
15055	2539
5407	917
2907	489
6393	1085
9627	1615
16632	2782
15664	2618
10007	1692
1959	308
11391	1908
13723	2303
4279	731
16187	2709
285	39
11988	1995
15054	2539
12385	2067
16762	2806
4359	744
7622	1302
11480	1922
5406	917
6392	1085
10442	1770
13722	2303
11390	1908
16184	2709
10006	1692
16631	2782
15665	2618
11989	1995
6124	1050
12384	2067
15053	2539
4358	744
5405	917
2909	489
6391	1085
6407	1086
9629	1615
10036	1699
16763	2806
13721	2303
15666	2618
5043	867
10005	1692
16185	2709
6123	1050
12383	2067
15052	2539
4357	744
6406	1086
10035	1699
9628	1615
16630	2782
5404	917
2908	489
16764	2806
16433	2751
3648	612
5645	966
5403	917
15051	2539
14456	2437
4356	744
1574	259
716	106
11097	1864
11983	1995
2785	462
8870	1508
152	23
14071	2366
3649	612
144	22
3647	612
2161	346
15050	2539
14457	2437
151	23
5402	917
5646	966
717	106
4355	744
1573	259
11984	1995
8871	1508
15660	2618
12389	2067
2784	462
16200	2713
14070	2366
13903	2330
143	22
4354	744
714	106
14458	2437
150	23
3646	612
7842	1332
1572	259
12388	2067
11095	1864
5647	966
5401	917
15661	2618
2783	462
375	58
13007	2168
8872	1508
7902	1345
11985	1995
12218	2034
10985	1846
715	106
16432	2751
3645	612
13005	2168
5400	917
12387	2067
5648	966
11096	1864
2782	462
374	58
15662	2618
11986	1995
8873	1508
7901	1345
13006	2168
12219	2034
145	22
16077	2691
7201	1236
2780	462
11093	1864
8792	1492
13004	2168
5641	966
712	106
6697	1137
16515	2763
140	22
12216	2034
8874	1508
16032	2677
1145	192
373	58
9291	1559
12559	2095
2781	462
11094	1864
8791	1492
7200	1236
11980	1995
13003	2168
5642	966
713	106
6690	1134
12217	2034
1144	192
9290	1559
13302	2216
13002	2168
11981	1995
9425	1576
11091	1864
5643	966
1910	300
142	22
12214	2034
7886	1341
16639	2782
15380	2582
8793	1492
14455	2437
5644	966
9424	1576
11092	1864
16638	2782
8291	1424
12215	2034
141	22
13729	2303
16033	2677
7887	1341
11982	1995
9884	1664
630	96
16155	2706
9896	1667
9771	1640
12630	2109
7202	1236
9292	1559
11929	1990
9770	1640
11110	1869
7629	1303
12831	2134
5163	885
7963	1360
13315	2219
9885	1664
16154	2706
631	96
9772	1640
9897	1667
7203	1236
9293	1559
11928	1990
14885	2517
1550	253
7962	1360
12830	2134
13314	2219
5162	885
12560	2095
12213	2034
9773	1640
9886	1664
9894	1667
16157	2706
14886	2517
9294	1559
11927	1990
12833	2134
7204	1236
13317	2219
15087	2543
13510	2255
12270	2046
9774	1640
16156	2706
8817	1498
9895	1667
9887	1664
14010	2353
48	16
7205	1236
12832	2134
13316	2219
4360	744
1112	181
9888	1664
12562	2095
5937	1017
49	16
7206	1236
719	106
10818	1822
14011	2353
9891	1667
14012	2353
1111	181
9893	1667
13095	2181
12561	2095
5938	1017
13318	2219
5166	885
7207	1236
15617	2608
718	106
10817	1822
5639	966
9892	1667
4846	824
16153	2706
7627	1303
14013	2353
12564	2095
5935	1017
2029	324
632	97
5165	885
7208	1236
1551	253
12398	2070
5638	966
6831	1160
10095	1709
1113	181
14014	2353
12563	2095
5936	1017
5164	885
7209	1236
7628	1303
12399	2070
3689	621
9613	1611
10819	1822
10096	1709
5637	966
9612	1611
14792	2494
749	111
989	158
10104	1711
16123	2703
5773	990
634	97
1250	212
14015	2353
5933	1017
11811	1972
14793	2494
748	111
10103	1711
16122	2703
5774	990
633	97
1251	212
11812	1972
5934	1017
14016	2353
14794	2494
1252	212
636	97
15114	2545
16126	2703
13993	2346
5931	1017
1110	181
14795	2494
635	97
16124	2703
5772	990
16765	2806
1253	212
16125	2703
15113	2545
7969	1360
13992	2346
11810	1972
5932	1017
5887	1008
10100	1711
4634	789
12835	2134
745	111
16159	2706
15048	2539
16128	2703
9880	1664
15112	2545
638	97
7968	1360
9656	1620
15088	2543
5888	1008
4635	789
12834	2134
744	111
7966	1360
16158	2706
15049	2539
5930	1017
7967	1360
15111	2545
637	97
16127	2703
9881	1664
15089	2543
7965	1360
4636	789
747	111
10102	1711
9898	1667
16191	2709
9882	1664
15110	2545
6778	1156
15336	2575
7964	1360
12836	2134
12390	2067
10101	1711
14791	2494
746	111
13236	2205
9899	1667
6779	1156
16190	2709
16129	2703
9883	1664
639	97
15657	2618
1216	206
6229	1062
6643	1123
994	158
15045	2539
3540	599
11809	1972
15334	2575
1259	212
13801	2316
16296	2729
1241	209
15658	2618
6843	1163
1215	206
12863	2141
6228	1062
15044	2539
11808	1972
993	158
3907	656
1258	212
15335	2575
2030	324
13800	2316
12391	2067
8423	1443
7995	1363
16785	2812
15655	2618
11979	1995
15109	2545
1218	206
6844	1163
7159	1224
7960	1359
15332	2575
12769	2125
992	158
15047	2539
11807	1972
16298	2729
720	106
1243	209
4006	677
15656	2618
991	158
10834	1827
1217	206
3418	581
15333	2575
11806	1972
7961	1359
15046	2539
5779	990
1242	209
721	106
16297	2729
4005	677
7996	1363
11977	1995
11804	1972
10484	1779
11052	1859
15653	2618
3419	581
1245	209
16130	2703
11053	1859
1255	212
11087	1864
11805	1972
7157	1224
16179	2708
15330	2575
15041	2539
5778	990
15179	2553
11978	1995
1219	206
12544	2089
11803	1972
10483	1779
16784	2812
15654	2618
7994	1363
1254	212
16131	2703
1244	209
14796	2494
11088	1864
15040	2539
5777	990
7158	1224
16178	2708
15331	2575
11802	1972
15178	2553
7873	1339
1257	212
16132	2703
15043	2539
5776	990
996	158
16177	2708
7155	1224
6475	1100
11089	1864
11801	1972
7874	1339
2917	489
16511	2762
11054	1859
16133	2703
1246	209
1256	212
2918	489
16176	2708
15042	2539
5775	990
995	158
7156	1224
3045	508
6476	1100
6221	1062
1584	259
5635	966
11083	1864
7153	1224
3050	511
2916	489
7871	1339
16512	2762
13809	2316
12565	2095
7154	1224
5636	966
16943	2835
1583	259
9636	1615
10814	1822
6220	1062
11084	1864
16514	2762
1949	306
9779	1640
16513	2762
2915	489
13808	2316
7872	1339
11085	1864
10815	1822
9635	1615
6223	1062
12635	2109
7151	1224
5633	966
13807	2316
2914	489
1948	306
9313	1564
16160	2706
1585	259
9634	1615
10816	1822
6222	1062
7655	1311
11086	1864
12636	2109
10482	1778
7152	1224
5634	966
1947	306
7870	1339
13806	2316
2913	489
9165	1548
12958	2163
16161	2706
10481	1778
8007	1366
1580	259
9633	1615
6225	1062
7656	1311
1552	254
12633	2109
13380	2235
12767	2125
1211	206
12959	2163
13718	2303
990	158
9776	1640
16312	2731
16422	2748
2912	489
16627	2782
13805	2316
11670	1951
11080	1864
7150	1224
8006	1366
10480	1778
4361	744
12634	2109
6224	1062
7657	1311
9632	1615
1210	206
12768	2125
9775	1640
11671	1951
16313	2731
2911	489
16626	2782
8865	1508
13804	2316
13311	2219
13312	2219
2031	324
11081	1864
16942	2835
12631	2109
6641	1123
8009	1366
1582	259
9631	1615
16629	2782
6227	1062
9778	1640
16310	2731
1214	206
13803	2316
16424	2748
2910	489
13802	2316
2032	324
13313	2219
11082	1864
5410	917
1212	206
12632	2109
1581	259
6642	1123
9630	1615
8008	1366
9777	1640
16311	2731
6226	1062
16628	2782
13719	2303
1213	206
2033	324
16423	2748
10129	1715
5490	934
2720	453
6230	1062
6555	1111
5679	973
111	22
6431	1092
4369	746
2721	453
11935	1990
1102	181
9042	1528
8112	1393
5814	996
5206	893
5816	996
4300	733
6231	1062
6554	1111
4433	762
1499	246
6432	1092
112	22
16085	2694
9058	1529
11934	1990
14845	2502
2722	453
5815	996
5205	893
1101	181
8111	1393
4301	733
10127	1715
8289	1423
6553	1111
10029	1695
8080	1382
12551	2092
6433	1092
5204	893
4367	746
113	22
9057	1529
2723	453
11937	1990
4302	733
5516	940
10128	1715
5519	943
1542	253
10028	1695
6552	1111
6434	1092
114	22
9056	1529
4368	746
5203	893
11936	1990
2724	453
12119	2019
1496	246
10302	1747
13962	2338
10027	1695
8287	1423
5202	893
4184	715
10125	1715
1107	181
6551	1111
12118	2019
115	22
9055	1529
14869	2513
13963	2338
1495	246
10026	1695
8288	1423
6550	1111
1106	181
4185	715
10126	1715
12117	2019
1105	181
116	22
9054	1529
12181	2030
5928	1017
12552	2092
13960	2338
12668	2112
1498	246
10025	1695
10304	1747
8285	1423
10123	1715
10138	1716
9052	1529
10089	1709
9053	1529
12180	2030
10139	1716
1104	181
117	22
12116	2019
5929	1017
6978	1195
16405	2745
13961	2338
12669	2112
2240	359
1497	246
10303	1747
10124	1715
12115	2019
9051	1529
10024	1695
8286	1423
10137	1716
1103	181
118	22
11249	1892
6430	1092
3840	645
4158	713
2729	453
4655	792
8914	1512
14227	2385
119	22
9677	1625
10121	1715
14776	2491
15038	2539
7775	1326
10136	1716
4180	715
10023	1695
1547	253
12114	2019
12666	2112
6979	1195
11437	1918
4157	713
4654	792
16050	2683
10122	1715
14226	2385
8915	1512
15039	2539
9676	1625
14775	2491
4181	715
7776	1326
9362	1569
10022	1695
1548	253
12113	2019
12667	2112
16300	2730
4156	713
13658	2288
12664	2112
12344	2063
3842	645
9675	1625
14778	2491
8916	1512
14279	2398
4182	715
12112	2019
1549	253
15036	2539
10021	1695
11559	1934
13657	2288
12665	2112
3841	645
15037	2539
9674	1625
5756	986
8917	1512
14777	2491
14228	2385
10120	1715
10020	1695
14940	2528
14229	2385
4183	715
12111	2019
16990	2847
11558	1934
13656	2288
14223	2385
2004	316
2725	453
12662	2112
15408	2586
13882	2328
6559	1111
1543	253
16991	2847
9666	1623
2726	453
14779	2491
12663	2112
13881	2328
15409	2586
6558	1111
16992	2847
1544	253
8910	1512
3088	515
2727	453
7778	1326
16993	2847
14225	2385
9679	1625
13880	2328
16086	2694
8863	1506
12660	2112
11438	1918
6557	1111
4429	761
8911	1512
3089	515
1545	253
9361	1569
7777	1326
16994	2847
14224	2385
2728	453
7779	1326
2005	316
8913	1512
9678	1625
12661	2112
11439	1918
6556	1111
8912	1512
1546	253
9360	1569
3236	547
15031	2539
2700	448
11077	1864
11250	1892
14938	2528
11143	1875
14812	2499
7780	1326
11552	1934
12702	2121
12671	2112
13885	2328
7810	1327
11251	1892
16996	2847
16965	2838
6265	1069
13482	2249
2701	448
11553	1934
14780	2491
11078	1864
13484	2249
14939	2528
12628	2109
10140	1716
12670	2112
12701	2121
7811	1327
13483	2249
6266	1069
16995	2847
4923	833
11079	1864
8487	1450
2702	448
8132	1397
2314	381
11550	1934
2719	452
14936	2528
12629	2109
12179	2030
3664	613
13883	2328
16998	2847
12700	2121
6267	1069
6036	1040
8486	1450
11551	1934
8010	1367
14937	2528
16071	2688
13884	2328
3665	613
16997	2847
2313	381
6035	1040
6268	1069
13811	2316
3889	655
11556	1934
7784	1326
15035	2539
13487	2249
5758	986
6038	1040
5542	950
8907	1512
6617	1119
16301	2730
4650	792
3662	613
6269	1069
13810	2316
10820	1822
7783	1326
13488	2249
15034	2539
11557	1934
8906	1512
9673	1625
6037	1040
5757	986
282	37
1999	314
6616	1119
16999	2847
12275	2049
16302	2730
3663	613
4651	792
13813	2316
13485	2249
860	132
15033	2539
11554	1934
7782	1326
6619	1119
5544	950
4922	833
8909	1512
281	37
4652	792
3660	613
7812	1327
6777	1156
15222	2560
13812	2316
13486	2249
11555	1934
7781	1326
15032	2539
3888	655
6618	1119
6039	1040
280	37
5543	950
8908	1512
3661	613
4653	792
6776	1156
15221	2560
4891	828
10795	1821
7993	1362
13815	2316
16406	2745
10223	1733
8481	1450
9619	1614
13369	2231
2283	372
10222	1733
7074	1218
7410	1269
10305	1747
15410	2587
7264	1247
10796	1821
7072	1218
16407	2745
13814	2316
9530	1597
10224	1733
8480	1450
861	132
10949	1841
2319	381
10306	1747
7073	1218
4430	761
13817	2316
15411	2587
10797	1821
7265	1247
6615	1119
11119	1870
13367	2231
1108	181
13489	2249
10821	1822
10090	1709
7076	1218
13816	2316
11149	1875
15412	2587
4890	828
7266	1247
10798	1821
11118	1870
6614	1119
13368	2231
1109	181
10799	1821
7075	1218
11930	1990
8485	1450
11117	1870
15413	2587
5209	893
7267	1247
14280	2398
11148	1875
120	22
6436	1092
7078	1218
10092	1709
8271	1422
13365	2231
2316	381
5973	1028
8484	1450
11931	1990
15414	2587
9307	1561
11116	1870
11147	1875
14281	2398
7990	1362
8031	1374
10792	1821
6435	1092
7413	1269
7268	1247
10091	1709
7077	1218
4899	830
2876	483
13366	2231
2315	381
15415	2587
5207	893
11115	1870
512	80
6263	1069
9306	1561
8483	1450
11932	1990
122	22
10793	1821
4908	831
11146	1875
7991	1362
8290	1423
10094	1709
8273	1422
6438	1092
7412	1269
2318	381
10948	1841
6264	1069
11114	1870
15416	2587
5208	893
11933	1990
8482	1450
121	22
4909	831
10794	1821
12542	2087
7992	1362
11145	1875
7079	1218
11144	1875
10093	1709
7411	1269
6437	1092
10947	1841
13364	2231
2317	381
8272	1422
11113	1870
1118	185
8276	1422
1996	313
15513	2598
2231	359
9933	1674
5693	976
1100	180
10115	1715
505	78
6592	1114
125	22
10196	1723
3996	673
610	96
5912	1013
47	15
14283	2398
16463	2756
1119	185
8277	1422
16425	2749
1489	246
1997	313
2232	359
5060	869
8920	1512
10116	1715
5692	976
2775	462
504	78
6591	1114
126	22
3995	673
611	96
5911	1013
16426	2749
14282	2398
5879	1004
2233	359
11440	1918
8274	1422
3890	655
1488	246
10194	1723
5691	976
10117	1715
11111	1870
1778	280
507	78
6594	1114
3998	673
2776	462
123	22
2856	478
16427	2749
11441	1918
8275	1422
5026	860
10118	1715
10195	1723
5690	976
1777	280
11112	1870
859	132
124	22
3997	673
2777	462
506	78
6593	1114
16428	2749
2234	359
3511	593
6561	1111
10192	1723
12656	2112
3425	583
5877	1004
11442	1918
2778	462
129	22
6560	1111
10193	1723
10149	1716
15868	2650
12657	2112
11443	1918
5878	1004
3424	583
2779	462
7071	1218
2855	478
3999	673
5541	949
10190	1723
6563	1111
12658	2112
11444	1918
14614	2469
3423	583
8278	1422
4431	761
5910	1013
127	22
12170	2030
6590	1114
6562	1111
10191	1723
12659	2112
2230	359
10449	1772
4432	761
3422	583
14613	2469
11445	1918
1117	185
8279	1422
11684	1955
128	22
12172	2030
14146	2374
15447	2591
4645	792
2239	359
618	96
12707	2121
569	92
5488	934
11446	1918
1772	280
4646	792
14616	2469
4370	746
10146	1716
11547	1934
3097	515
15448	2591
5523	943
14145	2374
12171	2030
9990	1687
4644	792
12708	2121
11447	1918
619	96
12303	2054
1771	280
5487	934
14615	2469
10145	1716
15449	2591
4371	746
3098	515
11546	1934
14144	2374
15445	2591
5522	943
12174	2030
886	139
1330	220
11448	1918
4643	792
616	96
14618	2469
7528	1290
12709	2121
15731	2629
1770	280
5299	903
3095	515
5210	893
10148	1716
4372	746
11549	1934
12173	2030
15446	2591
887	139
11449	1918
617	96
14143	2374
4642	792
9998	1690
15220	2560
5521	943
5517	941
14617	2469
10000	1692
11548	1934
5298	903
3096	515
10147	1716
3992	673
614	96
5520	943
2235	359
6635	1121
12176	2030
12703	2121
16429	2749
16908	2826
15443	2591
7999	1364
10142	1716
14933	2528
12120	2019
12369	2066
1776	280
2236	359
12704	2121
6636	1121
12175	2030
15949	2664
3991	673
566	92
615	96
4930	837
16907	2826
15444	2591
14149	2374
14619	2469
10141	1716
1775	280
4649	792
12705	2121
16906	2826
567	92
2237	359
12178	2030
12122	2020
3994	673
612	96
14148	2374
14935	2528
7997	1364
3099	515
15378	2582
8921	1512
10031	1695
10144	1716
1774	280
1998	313
16640	2782
4648	792
568	92
2238	359
12706	2121
12177	2030
787	117
14147	2374
3993	673
613	96
14934	2528
7998	1364
12121	2019
10030	1695
10143	1716
4647	792
3018	500
16641	2782
15379	2582
1773	280
5489	934
12248	2039
7881	1340
10623	1801
798	120
13200	2198
15736	2629
15377	2582
2326	381
15746	2633
13370	2231
574	92
14810	2497
4885	828
3090	515
520	84
12526	2081
15214	2560
6632	1121
16979	2845
4046	683
12712	2121
16643	2782
13931	2335
9523	1597
12167	2030
12247	2039
7882	1340
10150	1716
10622	1801
15747	2633
15737	2629
2325	381
15376	2582
12711	2121
13371	2231
573	92
13932	2335
4886	828
16978	2845
6631	1121
11619	1942
12168	2030
16642	2782
4045	683
9524	1597
10621	1801
13202	2198
10151	1716
15738	2629
12309	2054
15744	2633
4887	828
2324	381
13372	2231
16645	2782
9525	1597
13988	2343
7454	1275
12714	2121
576	92
6634	1121
12169	2030
15216	2560
4044	683
16909	2826
10620	1801
13201	2198
7880	1340
10152	1716
6752	1153
12249	2039
15745	2633
13374	2231
15739	2629
12308	2054
4888	828
13373	2231
9526	1597
2323	381
575	92
6633	1121
12713	2121
16644	2782
15215	2560
4043	683
3094	515
12307	2054
9748	1636
3899	655
741	110
15732	2629
7885	1340
4640	792
4042	683
6098	1045
16647	2782
7800	1327
14141	2374
4889	828
2322	381
9527	1597
570	92
14774	2491
12306	2054
9749	1636
15733	2629
10626	1801
10951	1841
14354	2415
16646	2782
7801	1327
4041	683
4641	792
10627	1801
14142	2374
13989	2343
6099	1045
2321	381
9528	1597
3093	515
14699	2481
12305	2054
7802	1327
12064	2009
15734	2629
7883	1340
10625	1801
10950	1841
14883	2516
6096	1045
609	96
6630	1121
14355	2415
2320	381
8919	1512
4040	683
3092	515
9529	1597
12710	2121
572	92
5033	864
12304	2054
7884	1340
799	120
7803	1327
10624	1801
15735	2629
14884	2516
14140	2374
7409	1269
14356	2415
6097	1045
608	96
12525	2081
8918	1512
3091	515
571	92
5688	976
13939	2335
6094	1045
3658	612
8032	1375
11301	1897
6040	1040
1493	246
130	22
4282	731
3895	655
5908	1013
7804	1327
13879	2328
6588	1114
8281	1422
11943	1991
5689	976
12379	2067
3657	612
6095	1045
11302	1897
1494	246
4281	731
3896	655
11944	1991
7805	1327
5909	1013
8280	1422
6589	1114
13937	2335
6092	1045
6625	1119
12688	2120
1491	246
14530	2454
3897	655
7806	1327
8284	1423
4239	727
3659	612
6624	1119
6093	1045
13938	2335
4929	837
11300	1897
4880	828
1492	246
14531	2454
16430	2749
7807	1327
3898	655
858	131
134	22
4881	828
13787	2314
13935	2335
3654	612
6623	1119
12376	2067
278	37
857	131
7808	1327
6980	1195
15218	2560
3891	655
4882	828
133	22
1490	246
7455	1275
3653	612
13936	2335
6622	1119
277	37
500	78
2329	381
10119	1715
856	131
6981	1195
7809	1327
15217	2560
3892	655
13785	2314
4048	683
46	15
11303	1897
5905	1013
4883	828
6621	1119
132	22
3656	612
13933	2335
12378	2067
8283	1422
2328	381
501	78
3893	655
5906	1013
855	131
12246	2039
4280	731
4049	683
45	15
6041	1040
4047	683
9522	1597
13786	2314
131	22
6620	1119
4884	828
503	78
3655	612
13934	2335
6586	1114
2327	381
6587	1114
279	37
8282	1422
12377	2067
4303	733
502	78
5907	1013
15228	2563
15219	2560
3894	655
854	131
9572	1602
16226	2716
10155	1716
1925	304
5154	883
4193	717
2471	409
11669	1950
1484	245
12718	2121
4948	841
1323	220
11691	1957
13560	2267
4263	729
9573	1602
4949	841
13679	2292
9559	1601
16227	2716
1924	304
14683	2477
2796	464
6746	1149
10875	1832
4192	717
2472	409
6889	1173
11668	1950
1149	195
13860	2326
12717	2121
10469	1774
1322	220
11692	1957
12166	2030
9570	1602
16245	2722
10379	1760
6964	1193
13819	2317
1927	304
16224	2716
1486	245
9904	1670
10153	1716
14684	2477
4860	826
9558	1601
10970	1843
1236	207
4191	717
6888	1173
11667	1950
1321	220
11693	1957
578	92
2473	409
10378	1760
13861	2326
12716	2121
9571	1602
13818	2317
