roledby	character
23580	17959
9107	7413
17177	13393
21688	3251
27340	20534
15151	11940
7755	6355
2135	1905
9057	7371
1111	1047
10089	8142
24806	18791
12231	2098
8276	6750
7571	6205
10124	2100
6362	5293
23203	5805
29818	9869
2905	2571
14802	6051
123	121
2254	2009
15742	12369
9987	8065
4320	3717
8315	311
20813	697
20992	12100
29863	22314
7090	5841
22701	17327
23429	17851
23684	18031
13675	10887
9564	7749
29483	22034
6845	5663
26520	19949
25929	19561
4815	4084
14750	11651
11465	9213
4761	4038
26618	20017
10868	8756
15195	11964
20127	15531
29634	22152
13146	10474
19466	15054
22466	3303
16294	12769
27570	20704
28455	21330
2206	1968
26714	20080
7591	6205
21024	16184
20579	15861
5530	787
8099	6601
25554	19291
24304	172
29060	21717
11254	4337
11164	8970
13770	1033
14443	11441
6040	5064
13911	11065
8470	6907
13855	11027
20011	15452
18910	14648
24111	6502
29222	21842
30065	8766
26136	19707
5967	5015
2540	2256
29231	12581
3671	3217
13921	11073
16164	1654
17944	13968
21640	16591
6679	5527
112	111
5840	4932
2242	1999
20505	11166
25512	19267
12642	10085
28284	3356
11445	9197
18637	14453
8750	7142
26277	19805
3855	3353
794	753
26439	1311
18986	14699
10781	8687
13056	3659
14538	11495
5005	83
29561	22099
1361	156
23072	17583
5434	4592
13706	10910
21758	16664
19450	15039
27537	20681
13251	10556
14526	1197
9894	8001
20609	2959
6275	5237
8673	2611
20313	15665
8407	6854
811	768
4047	3504
5858	4947
13406	506
14529	1197
24297	18475
14703	11612
9287	7547
15603	1343
25115	18984
29553	22091
13783	80
25837	19496
9156	7454
27395	20573
2763	2453
8658	7069
15751	4348
26096	19688
9997	8074
28488	21357
27771	20864
22688	17319
14528	1197
11721	9411
28949	1197
5617	530
17774	13834
5264	4442
7136	5874
29948	22366
10831	8725
23740	18071
28948	1197
23491	17905
25308	19120
22531	17209
10704	8632
29860	22311
19714	15251
27680	20789
26951	20260
8185	6674
16544	12961
25262	1311
1533	1411
4915	4168
3589	3152
1125	1057
3872	3367
13494	1615
28947	1197
28255	21195
5051	4267
19071	14756
28273	12
10085	1755
27664	20775
27432	20603
24255	18443
8711	7113
7529	6174
18413	14301
22382	1016
20316	2647
14525	1197
9996	8073
10931	8793
2642	2347
6562	5437
18369	14268
383	363
5851	4940
26454	15261
27754	20831
30165	22529
28945	1197
14524	1197
7956	15
22085	4345
9505	7701
19787	15294
22	22
23136	17630
18129	14106
21077	16214
10757	8668
1215	1137
17974	13993
1851	1681
6313	2306
14661	11586
485	461
20401	15735
9391	7617
25649	19358
15005	11834
22367	17087
8834	2242
9211	7493
23949	530
28944	1197
8794	7176
16535	12952
24510	18596
29021	21688
1331	1233
7618	6241
51	50
20893	6679
22970	1729
6622	2665
12158	9737
5572	4715
23031	1357
15932	5763
12012	9646
24521	18605
4638	3943
8553	6977
14254	11310
26491	474
21987	16824
7286	5980
12678	2254
21677	16611
28357	21262
26424	2751
3312	2908
29623	22144
116	114
25974	415
14202	11264
4194	3618
19343	14958
21140	16257
23670	18022
14774	11665
5665	4794
19999	15441
21840	16716
27749	20848
1368	1263
3734	3270
24398	18533
2545	2256
115	111
12692	10125
27326	1485
636	603
15467	12160
20697	6053
2436	2168
3622	3179
5582	4724
6116	5127
28941	1197
20095	15515
7531	3154
13836	280
928	877
12153	9735
28465	21339
22435	17141
21630	16583
2670	506
6983	5772
4838	4103
16233	12716
20345	15683
22654	17292
14380	11398
25000	18926
29532	22073
16583	12991
22128	513
7260	2372
3941	3426
28349	3350
21957	701
22852	11597
27342	2284
28767	1833
4593	3913
5153	4346
11337	9110
7240	4439
28546	3344
20969	16144
16965	13250
20442	15763
29235	2605
25368	19167
7974	1034
13506	10762
20019	15460
11971	4372
27993	21014
10128	8171
1941	1752
16906	9824
1895	1718
13552	7323
6654	5505
23708	719
25473	19237
18754	14530
11303	525
8938	7291
2342	2088
24168	1311
21248	16331
129	127
1675	1539
14379	11397
6889	1197
20668	15927
6819	5643
26235	19779
8308	6776
1929	86
1266	1184
437	414
7975	3867
22975	17509
3961	2721
16275	12751
1570	1444
15648	12295
23255	17724
21201	16306
5086	4288
14343	11370
26346	19854
14316	11352
11013	8857
887	560
17102	13345
8524	6958
17798	13853
22945	17494
28216	21170
9746	7885
5570	4713
23194	17677
14796	11681
4709	519
1314	1218
1522	1402
6887	1197
13030	10389
7732	6338
11674	1270
8947	7299
16072	12599
1596	1466
11354	4272
14614	172
12043	9667
13219	10533
3846	1729
26013	19626
9915	8017
25577	716
2446	2177
21686	16619
6093	5107
7897	2504
29447	1837
16764	13129
4252	3657
21844	16719
23451	17869
7143	5881
15408	2676
11256	9046
4139	3578
1086	1027
6884	1197
13637	10859
28020	21034
28140	21112
70	69
25881	19529
24597	18654
29265	21867
19458	15047
9337	7585
25824	3742
24405	2680
29688	22193
26094	19686
12779	10190
16577	12978
2507	2226
18537	1042
30262	22587
29935	22354
14423	11422
1620	1487
20923	16106
8552	6976
15887	12466
26835	20181
9713	7864
8316	6170
14919	11775
16042	12574
2572	2282
30029	3186
5597	4738
12762	478
13999	11133
27200	20432
13241	10546
6882	1197
1687	1550
16574	12978
26552	2786
10866	8754
14539	11496
16330	12794
1978	1778
13781	10962
20555	15847
28521	411
12620	10068
6332	2322
13531	10783
4359	3750
26098	19686
7238	5951
23457	17875
26942	20251
14535	11493
29323	21911
27267	20472
9142	7443
1103	1042
23939	2224
26899	20225
19248	14888
9986	8064
5032	4252
15667	12306
3168	2782
1674	1538
15329	12057
29319	21908
19958	15409
460	437
20473	15791
1233	1155
24918	18871
11789	9471
10127	8170
19225	398
4540	3231
6141	5145
25218	19068
15785	12394
6475	5372
18382	14276
19765	15280
29813	3603
8303	311
19188	14846
29146	5244
27585	20719
27261	20472
26985	11652
8202	4373
26563	19975
25009	18934
14483	5775
6783	5610
13190	10510
25345	19145
12269	9805
13755	471
10038	8103
20322	2377
3420	2999
19614	15178
7926	6480
8730	7130
25071	15261
2117	1887
26054	19658
27210	20437
25812	19476
5763	4872
4050	43
25543	6202
2119	1889
3972	3451
22400	17112
24462	18567
25637	19348
16679	13067
28967	21656
4097	3546
15171	11951
28113	5772
16631	3882
28657	21451
22582	1048
2907	2573
16446	12880
26827	20174
9098	5654
5928	4994
22300	247
2320	2067
21206	16307
1244	1166
18478	14350
14406	11414
28324	21233
15083	11887
9076	7389
22398	4206
10336	8348
25848	13480
29329	21916
17186	13400
521	493
12545	10014
3741	3276
17324	13494
29128	3773
30200	22546
10774	8682
24558	18634
28155	21123
17399	13560
397	377
13958	11097
17639	13728
20739	15974
14569	5950
16861	13186
16565	12980
1457	1342
18362	794
15323	5632
7235	908
5795	4898
20328	15675
8428	6873
12841	10246
29397	21967
7863	6438
8784	7168
16919	2877
22465	1197
9877	7985
24093	2255
21547	25
10283	8303
8626	1169
5280	4457
27922	13242
4095	3544
2341	2087
2758	2449
27946	20991
18286	14216
7395	6065
23983	18251
12065	9680
28540	21377
28619	1647
27543	20681
12711	1669
8941	7294
3991	3464
14904	11760
10251	8276
2130	1900
21496	16497
22453	17157
5899	1231
2958	2607
29141	21779
2916	2581
22468	1197
14691	11604
28327	21235
10513	8489
7190	5915
18041	14042
7511	6158
12319	9839
711	677
23081	599
15105	11907
3657	3204
17266	13454
28699	21473
12822	10229
29544	3751
25932	11062
10272	8292
21606	3128
24749	18760
12191	9759
22981	17515
23307	6119
8699	7102
6938	5733
17703	13784
5010	1240
16514	12933
16661	5654
26742	20107
29846	12840
2874	2541
13051	10406
3988	2047
8757	7144
6612	5476
5181	4365
20046	15481
17615	13713
2950	953
26297	19822
11972	9612
5633	4771
13718	2838
12515	9986
4928	3737
6014	5047
14430	11428
16473	12902
6343	2047
28283	21209
8378	6834
7183	568
9701	7855
1177	1103
7625	6247
14037	2661
25547	10879
12634	1738
30178	22537
6439	5348
6283	1042
22327	600
18249	14188
22846	17436
7155	1457
3778	1197
23664	1026
18296	4956
24768	1566
9405	7629
2798	2479
10425	8413
9992	8070
25488	19249
3842	3346
18005	14014
15425	12129
26114	19700
5273	4450
26815	20163
13137	10469
14699	11609
208	203
20443	15764
24353	6997
12792	10202
5169	80
18358	14265
13421	10691
19761	1110
21096	899
19763	15278
18217	14164
13027	2962
29162	21795
4449	3801
14167	11241
6977	5766
15027	11851
21989	16826
1110	156
1910	1730
20007	15448
24841	18812
23277	17736
8615	7033
15818	12420
22917	6561
12631	53
14238	6943
21009	16173
28810	8679
23909	18196
26128	3035
3400	2981
16213	2553
26801	16115
8307	6775
1137	1068
1415	1303
857	812
9646	7812
28936	1197
18200	14151
6969	5760
4264	3667
10786	8692
14139	1257
20670	15928
27913	12564
18250	14189
9838	7952
17145	13374
4374	2167
11847	9516
17525	3917
11011	8855
24349	6989
16945	13235
6908	5710
4103	3181
17797	6119
11873	9532
6849	5667
2415	545
30007	22406
7854	6433
24840	18811
1453	1338
19888	15365
22436	17142
23473	17890
24429	18546
21230	16319
2207	1969
4064	3519
23467	17873
13369	10645
28053	21054
15406	3519
12858	10259
10170	8210
9421	7641
8565	6989
1550	1428
1234	1156
13489	10749
23981	953
8248	6728
4724	4012
9422	7642
5622	4761
23523	17924
11228	9020
3092	2713
7263	5968
8200	147
15727	12358
19861	15346
27252	3251
5256	4435
3783	1197
10997	8843
5104	4306
9804	43
2414	2154
16031	12566
12938	4277
23262	1381
25562	19297
4172	3598
12795	10205
26410	19901
1708	1569
28288	21213
9473	7673
29263	21865
27251	3251
3782	1197
14631	11565
15398	12112
759	722
8148	6643
14931	8562
23078	17588
6878	1197
16152	12657
10101	8152
16241	12724
7348	6025
4775	4049
24373	18514
2975	2620
2241	1998
7852	6431
15731	12361
12150	80
14808	11690
22684	17316
21018	16180
22954	7772
30086	1246
6832	5652
19581	3951
20833	16037
23808	18120
14727	11633
6877	1197
135	133
27455	20623
26255	19795
10086	7374
2941	2598
1936	1748
22107	4191
12686	10120
27882	20942
17286	13469
12996	10366
27468	4356
16580	12978
6248	1016
16693	13079
28227	4337
5653	4783
26626	20023
8231	6714
8578	7001
18072	14065
21373	16412
4684	3984
12467	1048
6879	1197
16373	12823
14909	11765
22458	17161
20928	16111
16522	12941
2010	24
30236	12024
30189	6490
23805	18117
28437	1016
9660	7825
22005	16838
7572	6206
2081	1855
26949	20258
21259	604
24994	18920
12232	9784
14772	2661
17514	2835
8449	6892
19833	15325
16099	12615
20031	15469
20649	15911
15934	12502
29338	13265
26385	19882
25487	19248
17411	5484
24916	18869
12294	2795
5515	4668
12328	9847
17598	13700
9402	7626
19539	15122
15152	4416
18468	14341
14768	11663
22191	16969
30129	22494
12959	10340
21825	16705
28047	672
7442	6108
27262	20473
12120	1457
23958	18233
13499	10757
10277	8297
20820	16028
23784	18099
27399	20577
13694	311
29876	22323
10348	8353
24228	8947
5729	4842
897	846
7135	5873
16344	12807
10662	3267
4512	3849
5200	4380
21990	16826
661	628
20849	16049
5970	5018
13529	10781
12170	9746
11608	9316
4975	4209
22043	16868
3337	2930
15077	11884
24268	18451
3360	2946
21966	16814
29675	22180
13633	10855
27776	20869
21603	5102
28388	21280
2923	710
28524	21373
12206	1381
5484	4637
18677	14479
16987	13266
18671	14476
22304	1866
14478	5774
7212	5931
10619	8570
17115	672
24684	11521
23521	17924
11002	8848
12667	10105
25704	19400
6870	1197
7180	5355
14811	11693
775	735
22231	316
10685	8618
1479	1363
23123	17618
15304	12038
1484	1366
22270	17027
18829	7041
18583	14419
27325	908
10695	8626
23522	17924
28025	21038
15383	12098
13411	10682
18341	14248
25844	19501
25	25
19374	14984
8214	6697
29639	3603
30015	22412
16276	12752
23291	17748
4112	3555
5674	4802
7655	6274
17983	13999
8221	6704
3457	3031
25811	5565
16113	5963
19178	13395
22421	17131
10389	2141
3719	3258
6144	5148
18984	14697
372	352
4977	4211
19269	1110
23520	17924
317	298
25560	19295
8761	7148
16595	13000
3235	2840
4080	3532
2051	1832
6646	5499
2344	2090
9223	7504
22144	16932
29609	22137
24195	18399
25754	19439
23285	17743
2681	2376
52	51
29589	22125
19658	15210
28962	1742
27320	20521
5185	4369
9614	7786
26598	19998
2371	2113
9777	7909
13806	10983
6691	5537
3751	3283
2768	1110
2098	1868
8946	7298
22266	6202
6951	5746
5046	794
1068	1011
14266	11301
11655	9354
10344	8350
19169	14833
13381	10657
21284	16355
17028	13296
24058	18311
13301	10599
17441	13594
19907	3155
15057	11874
29286	1343
1383	1273
26074	19671
24862	18826
184	180
14799	11683
23419	17842
6326	5269
23660	5980
30001	22401
15878	12460
13334	10614
29664	22173
2151	1919
18816	14575
3455	3029
24055	18309
803	761
18703	14494
28820	21555
10039	8066
7451	6115
14293	11334
14542	11497
28406	21294
12924	10314
28415	5072
24601	18658
3829	3336
9438	7651
15707	746
20124	15527
3384	2967
6532	2661
20405	1725
13318	2389
27386	20568
30153	22518
1716	1575
1321	1224
1259	1178
12575	10035
27224	20449
11441	4406
22660	17298
12339	9854
25596	19316
8849	7217
2725	2417
20223	15550
11586	9302
4674	3974
21455	16460
20319	15669
5398	4558
4248	3653
22260	6202
27388	57
9779	7911
9230	7509
24414	1564
3256	2860
19156	14823
6117	5128
7970	6514
18141	14112
4939	4182
8367	6825
28857	21585
11275	9062
26308	105
5744	4856
21965	1541
12050	147
6450	1169
10852	8741
6595	5464
2452	2182
937	886
18333	472
27370	20556
5882	4967
19338	14954
10047	8111
17255	13448
26325	118
19307	14934
14046	11171
7847	579
3272	2875
24785	3353
8196	6683
15959	795
25311	19121
16755	13124
20576	3578
15422	12126
3365	2950
3863	3360
2675	2370
16989	13268
15806	12410
29110	21757
5791	4894
18023	14029
3486	3060
16377	12825
6718	5561
21637	16588
24092	18332
25542	19284
138	136
18493	247
17644	13733
22746	17361
10137	933
27732	20831
19686	15232
5599	4740
21407	16433
5644	4776
26049	19654
15033	11856
15275	12014
29091	21743
20075	15505
25758	19442
26733	20099
10082	5799
18331	14242
28822	21557
24609	18665
9643	7809
15159	11946
21125	16247
21112	8477
5435	4593
22025	16855
12385	9883
9168	7462
9375	7609
992	939
18976	14690
14792	11677
15481	12170
26596	19996
18435	14320
19390	14997
28281	599
20034	15472
18911	14649
1325	1228
14095	11200
6314	5262
8009	6535
29704	22206
20913	16096
27327	20526
19419	15014
499	474
4547	3873
26079	1738
10176	8216
19738	15267
4609	3128
1193	1118
4128	3567
12661	10099
14319	11355
17910	13936
18062	3498
3604	3163
21859	11592
30277	22596
18466	14339
25167	19028
18121	14100
7390	2257
11960	9603
29914	22339
20321	15671
20972	16146
23676	18024
4377	3765
8652	7063
26608	20007
5879	4964
29219	21839
26393	19888
29950	22368
10245	8270
8606	7024
12854	10256
8729	7129
11285	9071
9154	7452
7613	6237
25859	19509
13104	10449
23314	17766
10907	8780
10864	8752
1607	1476
22835	17426
12037	2365
21601	16563
17002	4356
29752	1042
13900	11058
27881	8374
13204	10521
11571	9289
14748	11650
18006	14015
25920	19553
20758	49
19344	1654
27380	20562
25537	19284
12038	9663
22824	13453
12910	43
23455	17873
9670	7834
25769	19451
7811	6398
7972	6516
29581	22119
26168	19732
555	526
27341	20535
8688	7092
21277	16349
28539	8468
4499	3841
29278	21878
26945	20254
24288	2098
25700	19396
24939	43
11937	9583
14200	11266
10530	8504
1678	1542
7217	5934
2097	1867
7629	6251
28042	5354
27103	20363
13903	11059
20748	15981
29296	21890
28334	21241
11681	6272
16507	12927
30060	22447
21399	16430
20376	15712
13418	4229
13101	8650
19855	15346
23322	1027
25048	18953
18405	14293
18170	14132
11626	9328
23286	17744
20438	15759
16591	12978
6673	5521
29481	22032
2443	51
28410	1025
6952	5747
28830	21565
7181	5910
694	660
21212	16312
10064	8124
29663	22172
9437	7650
29853	22304
26761	20122
11438	9193
15470	1614
24821	8066
5646	4777
19120	14791
18535	14383
9881	7989
12905	10296
14330	5382
14807	3377
29622	22143
24344	15271
10263	8286
10437	8424
20385	15721
30250	22577
28595	21418
4623	3931
12257	9795
8809	5013
16776	601
29062	21719
17995	12163
13910	10865
21573	55
29375	7937
7092	5843
20976	1626
1261	1166
22345	17072
16029	12564
20122	15527
26287	19814
9796	1782
15597	12252
20891	16076
8139	6636
18972	1515
22423	17133
10486	8468
16186	5699
16416	12854
16629	13027
3015	122
11306	9087
7444	6110
12707	4356
21004	16168
10382	8377
27715	20814
329	310
21105	16230
26818	20166
5331	4497
28737	21503
17295	13474
27216	20442
12648	716
4930	3737
19980	15425
10249	8274
20749	15982
27243	3251
13884	11050
27784	20869
10407	1523
7221	5937
11652	9351
20665	15924
29827	9869
8419	6866
11534	6183
719	684
22812	17415
14858	11723
26762	20123
15674	12313
16993	13271
7683	6299
4794	4063
11207	9000
19275	14909
23677	18025
2965	2610
22796	17399
28729	21495
4639	3944
23600	17977
11724	9414
10491	8473
5019	4242
23518	17922
9976	8056
223	203
14549	11503
15453	12149
14201	11267
17148	13377
12434	9920
17196	787
21021	16181
28975	21661
14030	11160
27521	20672
3867	3363
14926	8562
4224	3641
12252	43
13133	10467
10977	8831
17888	13922
20524	1226
29094	21745
5412	4572
12596	951
10024	8092
16659	13050
19570	15150
14324	11360
17744	13809
23034	17560
5966	5014
11848	9517
29824	6380
7339	6016
26764	2945
1106	1043
17248	1814
5371	4532
26748	20113
15442	8219
20489	15787
20932	16115
29971	22383
24544	18621
13032	10390
4552	3876
17293	13473
21669	2053
2801	716
20451	15772
12341	9856
158	155
27292	18764
1786	519
14675	6159
28017	5920
7633	6255
973	644
20178	15553
11057	8890
4895	4153
9439	463
3944	3429
21053	83
5846	4936
21129	7420
3419	705
23281	17740
4204	3625
27551	20692
12247	9790
4056	3511
4326	3723
29355	21940
18126	14105
16366	12818
21191	311
28238	21183
8559	6983
4052	3508
8806	7186
14764	11661
878	832
5197	4377
11559	9279
16511	208
4351	3742
13229	1615
20596	15873
6337	2327
25398	19192
11110	2385
29954	3783
25240	19079
13221	10535
14397	11408
24546	18623
29391	14439
10543	8515
8005	52
411	390
24973	9068
19300	14928
29002	1073
13944	11089
7882	1186
20348	15686
9066	7379
11694	9384
1648	1513
3702	3242
5801	4904
9215	7497
10658	8599
17741	13806
12989	10360
27439	20608
5015	4047
149	147
4733	329
7124	5865
13941	43
1282	1194
5138	4338
5255	4434
13135	87
22183	3339
12563	10024
14497	11474
8960	313
585	555
21052	1676
7744	6348
10116	8161
7796	6386
25092	15273
11950	9594
28642	21440
22708	17332
6274	5236
25877	19525
19665	15206
27740	20839
14118	11218
27535	4054
9411	4832
10880	8761
5857	4946
25706	19402
27084	20353
20010	15451
8076	6585
16325	12789
17559	1519
22318	4348
9688	1311
13767	942
12804	10213
26505	19938
5282	4459
6468	5367
23824	18135
10570	8536
4954	4195
27295	20498
30057	22445
29654	22165
3850	2119
7762	6360
10366	690
27112	20365
9498	7694
27609	20738
15623	8029
23796	18109
21412	6974
2075	1849
9484	7681
19198	14855
9328	7579
22578	17244
7656	6275
4605	3921
4469	3816
21687	9572
24262	2788
24553	11340
8372	6829
7123	5864
26260	80
12507	9981
14048	11173
23962	311
6543	5421
29888	22329
9275	7539
20631	15901
26599	19999
9237	5559
10719	8638
11529	9258
6348	5281
7379	6051
27593	20727
8851	7219
294	276
19170	14834
18067	14061
19739	6976
23439	17859
21921	16779
2904	2570
29864	10942
22513	795
10660	8601
167	163
22370	1832
21667	9264
6972	5762
24309	11049
12017	9650
22878	17455
6701	5547
5955	2843
3382	2965
11722	9412
10575	8541
2587	2297
27076	20347
27363	20551
4354	3745
17839	8343
25850	6400
23701	18044
20061	15496
7244	5956
4972	49
23189	17673
13934	11081
23012	1047
6713	5557
11279	9066
16163	11713
24920	11342
24303	18480
6410	5328
30232	22565
26817	20165
3636	716
19353	9606
16956	13244
7909	6466
9789	7920
21510	4931
26546	1016
30113	22482
13161	5843
4415	3785
6006	5042
12788	10198
20005	15446
8702	7105
19753	6986
27430	20602
26441	19917
22567	17233
790	749
7248	5960
30043	22434
15143	11932
7417	2976
11992	9629
2096	1696
14818	11700
30112	153
25356	19155
5641	4774
28397	13382
29791	22262
28543	21380
11898	9551
14813	11695
9207	7489
6927	5725
9738	7881
19308	5565
16917	6852
3209	2817
16482	12910
15839	12437
